ID,iso_code,洲名,國家,日期,總確診數,新增確診數,七天移動平均新增確診數,總死亡數,新增死亡數,七天移動平均新增死亡數,每百萬人確診數,每百萬人死亡數,傳染率,新增檢驗件數,總檢驗件數,每千人檢驗件數,七天移動平均新增檢驗件數,陽性率,每確診案例相對檢驗數量,疫苗總接種總劑數,疫苗總接種人數,疫苗新增接種劑數,每百人接種疫苗劑數,每百人接種疫苗人數,疫情控管指數,解除隔離數,解封指數
128998,USA,北美洲,美國,2021/3/16,29619027,54381,54969.714,536499,1261,1152.429,88968.717,1611.519,0.96,1503406,366450495,1101,1226910,0,22,127165785,81685776,2873782,38,24,64.35,0,99999
128999,USA,北美洲,美國,2021/3/17,29678514,59487,55149.143,537716,1217,1101.714,89147.402,1615.175,0.97,1621260,368071755,1106,1227133,0,22,130319638,83815915,3153853,39,25,64.35,0,99999
129000,USA,北美洲,美國,2021/3/18,29739039,60525,54811.143,539364,1648,1112.286,89329.205,1620.125,0.97,1478217,369549972,1110,1223557,0,22,133717937,86118113,3398299,40,26,64.35,0,99999
129001,USA,北美洲,美國,2021/3/19,29801104,62065,54810,540410,1046,1057.286,89515.634,1623.267,0.98,1346786,370896758,1114,1215644,0,22,137041317,88337057,3323380,41,26,64.35,0,99999
129002,USA,北美洲,美國,2021/3/20,29858126,57022,55300,541183,773,1025.286,89686.915,1625.589,1,990815,371887573,1117,1210476,0,22,139190289,89753121,2148972,41,27,64.35,0,99999
129003,USA,北美洲,美國,2021/3/21,29893104,34978,54746.571,541973,790,1062.143,89791.981,1627.962,1.01,614779,372502352,1119,1215412,0,22,140209873,90440414,1019584,42,27,64.35,0,99999
129004,USA,北美洲,美國,2021/3/22,29942585,49481,53991.286,542506,533,1038.286,89940.61,1629.563,1.03,978190,373480542,1122,1219065,0,23,142565528,92050621,2355655,42,27,66.2,0,99999
129005,USA,北美洲,美國,2021/3/23,29995884,53299,53836.714,543451,945,993.143,90100.708,1632.401,1.06,1534181,375014723,1126,1223461,0,23,145617161,94039779,3051633,43,28,61.57,0,99999
129006,USA,北美洲,美國,2021/3/24,30083005,87121,57784.429,544986,1535,1038.571,90362.4,1637.012,1.1,1661298,376676021,1131,1229181,0,21,149158824,96254997,3541663,44,29,61.57,0,99999
129007,USA,北美洲,美國,2021/3/25,30150981,67976,58848.857,546344,1358,997.143,90566.584,1641.091,1.09,1450226,378126247,1136,1225182,0,21,152976877,98529335,3818053,45,29,61.57,0,99999
129008,USA,北美洲,美國,2021/3/26,30228526,77545,61060.286,547512,1168,1014.571,90799.511,1644.6,1.09,1376422,379502669,1140,1229416,0,20,156792275,100647141,3815398,47,30,61.57,0,99999
129009,USA,北美洲,美國,2021/3/27,30290749,62223,61803.286,548326,814,1020.429,90986.415,1647.045,1.08,999918,380502587,1143,1230716,0,20,159252655,102024341,2460380,47,30,61.57,0,99999
129010,USA,北美洲,美國,2021/3/28,30337103,46354,63428.429,548776,450,971.857,91125.651,1648.396,1.08,624023,381126610,1145,1232037,0,19,160457917,102700513,1205262,48,31,61.57,0,99999
129011,USA,北美洲,美國,2021/3/29,30404401,67298,65973.714,549430,654,989.143,91327.799,1650.361,1.07,1010827,382137437,1148,1236699,0,19,163283782,104316401,2825865,49,31,58.8,0,99999
129012,USA,北美洲,美國,2021/3/30,30465838,61437,67136.286,550355,925,986.286,91512.342,1653.139,1.06,1535140,383672577,1152,1236836,0,18,166859663,106337921,3575881,50,32,56.94,0,99999
129013,USA,北美洲,美國,2021/3/31,30532810,66972,64257.857,551456,1101,924.286,91713.51,1656.446,1.05,1583366,385255943,1157,1225703,0,19,171009258,108751806,4149595,51,32,56.94,0,99999
129014,USA,北美洲,美國,2021/4/1,30611999,79189,65859.714,552579,1123,890.714,91951.376,1659.82,1.05,1445352,386701295,1162,1225007,0,19,175514673,111274800,4505415,52,33,56.94,0,99999
129015,USA,北美洲,美國,2021/4/2,30683848,71849,65046,553480,901,852.571,92167.193,1662.526,1.04,1346214,388047509,1166,1220691,0,19,179151715,113337762,3637042,53,34,56.94,0,99999
129016,USA,北美洲,美國,2021/4/3,30748095,64247,65335.143,554251,771,846.429,92360.177,1664.842,1.04,971182,389018691,1169,1216586,0,19,181443876,114663442,2292161,54,34,56.94,0,99999
129017,USA,北美洲,美國,2021/4/4,30784449,36354,63906.571,554540,289,823.429,92469.376,1665.71,1.04,564643,389583334,1170,1208103,0,19,182203183,115100166,759307,54,34,56.94,0,99999
129018,USA,北美洲,美國,2021/4/5,30857897,73448,64785.143,555011,471,797.286,92689.996,1667.125,1.05,950282,390533616,1173,1199454,0,18,185290200,116837509,3087017,55,35,56.94,0,99999
129019,USA,北美洲,美國,2021/4/6,30919041,61144,64743.286,555875,864,788.571,92873.659,1669.72,1.05,1554120,392087736,1178,1202166,0,19,189252395,119131475,3962195,56,35,56.94,0,99999
129020,USA,北美洲,美國,2021/4/7,30994031,74990,65888.714,558469,2594,1001.857,93098.911,1677.512,1.06,1668004,393755740,1183,1214257,0,18,193592533,121699374,4340138,58,36,56.94,0,99999
129021,USA,北美洲,美國,2021/4/8,31074284,80253,66040.714,559512,1043,990.429,93339.973,1680.645,1.06,1517519,395273259,1187,1224566,0,18,198071260,124271213,4478727,59,37,56.94,0,99999
129022,USA,北美洲,美國,2021/4/9,31158621,84337,67824.714,560422,910,991.714,93593.302,1683.378,1.06,1451805,396725064,1192,1239651,0,18,202367847,126716270,4296587,60,38,56.94,0,99999
129023,USA,北美洲,美國,2021/4/10,31227915,69294,68545.714,561146,724,985,93801.445,1685.553,1.05,1011286,397736350,1195,1245380,0,18,205236121,128440645,2868274,61,38,56.94,0,99999
129024,USA,北美洲,美國,2021/4/11,31274358,46443,69987,561431,285,984.429,93940.949,1686.409,1.04,645024,398381374,1197,1256863,0,18,206633525,129278164,1397404,61,38,56.94,0,99999
129025,USA,北美洲,美國,2021/4/12,31341317,66959,69060,561883,452,981.714,94142.078,1687.767,1.03,1055717,399437091,1200,1271925,0,18,209631079,130913648,2997554,62,39,56.94,0,99999
129026,USA,北美洲,美國,2021/4/13,31420461,79144,71631.429,562760,877,983.571,94379.809,1690.401,1.03,1612669,401049760,1205,1280289,0,18,213089151,132663456,3458072,63,39,56.94,0,99999
129027,USA,北美洲,美國,2021/4/14,31495777,75316,71678,563696,936,746.714,94606.041,1693.213,1.01,1674156,402723916,1210,1281168,0,18,216761380,134410088,3672229,64,40,56.94,0,99999
129028,USA,北美洲,美國,2021/4/15,31569687,73910,70771.857,564601,905,727,94828.049,1695.931,0.99,1483790,404207706,1214,1276350,0,18,220484529,136175490,3723149,66,40,56.94,0,99999
129029,USA,北美洲,美國,2021/4/16,31650065,80378,70206.286,565462,861,720,95069.486,1698.517,0.97,1454820,405662526,1219,1276780,0,18,224065096,137820274,3580567,67,41,56.94,0,99999
129030,USA,北美洲,美國,2021/4/17,31704227,54162,68044.571,566170,708,717.714,95232.176,1700.644,0.95,1007906,406670432,1222,1276297,0,19,226412271,138988310,2347175,67,41,56.94,0,99999
129031,USA,北美洲,美國,2021/4/18,31747111,42884,67536.143,566499,329,724,95360.99,1701.632,0.95,612626,407283058,1223,1271669,0,19,227534505,139528907,1122234,68,41,56.94,0,99999
129032,USA,北美洲,美國,2021/4/19,31813284,66173,67423.857,567003,504,731.429,95559.758,1703.146,0.94,1019253,408302311,1226,1266460,0,19,230089760,140617152,2555255,68,42,56.94,0,99999
129033,USA,北美洲,美國,2021/4/20,31874204,60920,64820.429,567850,847,727.143,95742.748,1705.69,0.92,1569535,409871846,1231,1260298,0,19,233316889,142002879,3227129,69,42,56.94,0,99999
129034,USA,北美洲,美國,2021/4/21,31938028,63824,63178.714,568739,889,720.429,95934.46,1708.361,0.91,1653526,411525372,1236,1257351,0,20,236765898,143397802,3449009,70,43,56.94,0,99999
129035,USA,北美洲,美國,2021/4/22,32005018,66990,62190.143,569684,945,726.143,96135.683,1711.199,0.9,1496010,413021382,1241,1259097,0,20,240233222,144809009,3467324,71,43,56.94,0,99999
129036,USA,北美洲,美國,2021/4/23,32067397,62379,59618.857,570446,762,712,96323.055,1713.488,0.89,1410051,414431433,1245,1252701,0,21,243509020,146179724,3275798,72,43,56.94,0,99999
129037,USA,北美洲,美國,2021/4/24,32121590,54193,59623.286,571210,764,720,96485.838,1715.783,0.88,994250,415425683,1248,1250750,0,21,245703032,147189158,2194012,73,44,56.94,0,99999
129038,USA,北美洲,美國,2021/4/25,32155564,33974,58350.429,571504,294,715,96587.888,1716.666,0.88,590015,416015698,1250,1247520,0,21,246692903,147684110,989871,73,44,56.94,0,99999
129039,USA,北美洲,美國,2021/4/26,32201224,45660,55420,571977,473,710.571,96725.04,1718.087,0.87,998094,417013792,1253,1244497,0,22,249061216,148627686,2368313,74,44,56.94,0,99999
129040,USA,北美洲,美國,2021/4/27,32251958,50734,53964.857,572653,676,686.143,96877.434,1720.117,0.87,1573603,418587395,1257,1245078,0,23,251925542,149741440,2864326,75,45,56.94,0,99999
129041,USA,北美洲,美國,2021/4/28,32307052,55094,52717.714,573647,994,701.143,97042.923,1723.103,0.87,1578907,420166302,1262,1234419,0,23,254988224,150899754,3062682,76,45,56.94,0,99999
129042,USA,北美洲,美國,2021/4/29,32365966,58914,51564,574540,893,693.714,97219.887,1725.785,0.87,1419202,421585504,1266,1223446,0,24,258008390,152016680,3020166,77,45,56.94,0,99999
129043,USA,北美洲,美國,2021/4/30,32424126,58160,50961.286,575348,808,700.286,97394.587,1728.213,0.88,1314563,422900067,1270,1209805,0,24,260889567,153130137,2881177,78,46,56.94,0,99999
129044,USA,北美洲,美國,2021/5/1,32470786,46660,49885.143,576093,745,697.571,97534.742,1730.45,0.88,904122,423804189,1273,1196929,0,24,262705009,153834342,1815442,78,46,56.94,0,99999
129045,USA,北美洲,美國,2021/5/2,32500847,30061,49326.143,576414,321,701.429,97625.039,1731.415,0.87,522306,424326495,1275,1187257,0,24,263575970,154161263,870961,78,46,56.94,0,99999
129046,USA,北美洲,美國,2021/5/3,32549617,48770,49770.429,576887,473,701.429,97771.533,1732.835,0.86,896242,425222737,1277,1172706,0,24,265526283,154804660,1950313,79,46,56.94,0,99999
129047,USA,北美洲,美國,2021/5/4,32590417,40800,48351.286,577799,912,735.143,97894.086,1735.575,0.84,1421979,426644716,1282,1151046,0,24,268014498,155627356,2488215,80,46,56.94,0,99999
129048,USA,北美洲,美國,2021/5/5,32636119,45702,47009.571,578612,813,709.286,98031.365,1738.017,0.83,1529491,428174207,1286,1143986,0,24,270539411,156446519,2524913,80,47,56.94,0,99999
129049,USA,北美洲,美國,2021/5/6,32683074,46955,45301.143,579439,827,699.857,98172.407,1740.501,0.83,1309234,429483441,1290,1128277,0,25,273033602,157230678,2494191,81,47,56.94,0,99999
129050,USA,北美洲,美國,2021/5/7,32731181,48107,43865,580263,824,702.143,98316.909,1742.976,0.82,1176667,430660108,1294,1108577,0,25,275514157,158028829,2480555,82,47,56.94,0,99999
129051,USA,北美洲,美國,2021/5/8,32765700,34519,42130.571,580898,635,686.429,98420.596,1744.883,0.82,852393,431512501,1296,1101187,0,26,277036010,158539074,1521853,82,47,56.94,0,99999
129052,USA,北美洲,美國,2021/5/9,32787800,22100,40993.286,581137,239,674.714,98486.979,1745.601,0.82,484661,431997162,1298,1095810,0,27,277647186,158746532,611176,83,47,52.31,0,99999
129053,USA,北美洲,美國,2021/5/10,32822952,35152,39047.857,581536,399,664.143,98592.568,1746.8,0.81,859173,432856335,1300,1090514,0,28,279234548,159238242,1587362,83,47,52.31,0,99999
129054,USA,北美洲,美國,2021/5/11,32857015,34063,38085.429,582236,700,633.857,98694.885,1748.902,0.81,1335591,434191926,1304,1078173,0,28,281262797,159903831,2028249,84,48,52.31,0,99999
129055,USA,北美洲,美國,2021/5/12,32893208,36193,36727,583034,798,631.714,98803.601,1751.299,0.81,1343883,435535809,1308,1051657,0,29,283263369,160555689,2000572,84,48,52.31,0,99999
129056,USA,北美洲,美國,2021/5/13,32931737,38529,35523.286,583824,790,626.429,98919.333,1753.672,0.81,1194122,436729931,1312,1035213,0,29,285522356,161489464,2258987,85,48,52.31,0,99999
129057,USA,北美洲,美國,2021/5/14,32973601,41864,34631.429,584456,632,599,99045.083,1755.571,0.81,1084555,437814486,1315,1022054,0,30,287955897,162584970,2433541,86,48,52.31,0,99999
129058,USA,北美洲,美國,2021/5/15,33003210,29609,33930,584985,529,583.857,99134.021,1757.16,0.81,787418,438601904,1317,1012772,0,30,289787476,163494697,1831579,86,49,52.31,0,99999
129059,USA,北美洲,美國,2021/5/16,33020652,17442,33264.571,585249,264,587.429,99186.413,1757.953,0.8,453727,439055631,1319,1008353,0,30,290713906,163973593,926430,86,49,52.31,0,99999
129060,USA,北美洲,美國,2021/5/17,33048421,27769,32209.857,585643,394,586.714,99269.825,1759.136,0.8,797291,439852922,1321,999512,0,31,292521785,164864879,1807879,87,49,52.31,0,99999
129061,USA,北美洲,美國,2021/5/18,33076218,27797,31314.714,586423,780,598.143,99353.32,1761.479,0.78,1213883,441066805,1325,982126,0,31,294578941,165858400,2057156,88,49,52.31,0,99999
129062,USA,北美洲,美國,2021/5/19,33105725,29507,30359.571,587107,684,581.857,99441.953,1763.534,0.77,1179106,442245911,1328,958586,0,32,296650129,166845996,2071188,88,50,52.31,0,99999
129063,USA,北美洲,美國,2021/5/20,33135569,29844,29118.857,587791,684,566.714,99531.597,1765.588,0.77,1007967,443253878,1331,931992,0,32,298650901,167770310,2000772,89,50,52.31,0,99999
129064,USA,北美洲,美國,2021/5/21,33164120,28551,27217,588426,635,567.143,99617.358,1767.496,0.77,983998,444237876,1334,917627,0,34,300691671,168706131,2040770,89,50,52.31,0,99999
129065,USA,北美洲,美國,2021/5/22,33184694,20574,25926.286,588910,484,560.714,99679.157,1768.95,0.78,709433,444947309,1337,906486,0,35,302127842,169437755,1436171,90,50,52.31,0,99999
129066,USA,北美洲,美國,2021/5/23,33198166,13472,25359.143,589100,190,550.143,99719.624,1769.52,0.79,408548,445355857,1338,900032,0,36,302781113,169777539,653271,90,50,46.76,0,99999
129067,USA,北美洲,美國,2021/5/24,33222609,24443,24884,589538,438,556.429,99793.045,1770.836,0.79,711744,446067601,1340,887811,0,36,304088393,170413010,1307280,90,51,46.76,0,99999
129068,USA,北美洲,美國,2021/5/25,33245699,23090,24211.571,590185,647,537.429,99862.402,1772.779,0.78,1073521,447141122,1343,867760,0,36,305511269,171081295,1422876,91,51,46.76,0,99999
129069,USA,北美洲,美國,2021/5/26,33270232,24533,23501,591162,977,579.286,99936.094,1775.714,0.76,1049097,448190219,1346,849187,0,36,306929662,171741630,1418393,91,51,46.76,0,99999
129070,USA,北美洲,美國,2021/5/27,33297381,27149,23116,592517,1355,675.143,100017.643,1779.784,0.75,927047,449117266,1349,837627,0,36,308261619,172357709,1331957,92,51,46.76,0,99999
129071,USA,北美洲,美國,2021/5/28,33319304,21923,22169.143,593057,540,661.571,100083.495,1781.406,0.72,837474,449954740,1352,816695,0,37,309574384,172962643,1312765,92,51,46.76,0,99999
129072,USA,北美洲,美國,2021/5/29,33331922,12618,21032.571,593407,350,642.429,100121.396,1782.458,0.71,579025,450533765,1353,798065,0,38,310331242,173343355,756858,92,52,46.76,0,99999
129073,USA,北美洲,美國,2021/5/30,33338894,6972,20104,593536,129,633.714,100142.338,1782.845,0.72,359763,450893528,1354,791096,0,39,310711458,173544481,380216,92,52,46.76,0,99999
129074,USA,北美洲,美國,2021/5/31,33344909,6015,17471.429,593694,158,593.714,100160.406,1783.32,0.72,316003,451209531,1355,734561,0,42,310908842,173632723,197384,92,52,46.76,0,99999
129075,USA,北美洲,美國,2021/6/1,33366705,21796,17286.571,594357,663,596,100225.876,1785.311,0.75,707864,451917395,1357,682325,0,40,312152760,174158940,1243918,93,52,46.76,0,99999
129076,USA,北美洲,美國,2021/6/2,33383901,17196,16238.429,594921,564,537,100277.529,1787.005,0.76,1109282,453026677,1361,690923,0,42,313256894,174654165,1104134,93,52,46.76,0,99999
129077,USA,北美洲,美國,2021/6/3,33403006,19105,15089.286,595560,639,434.714,100334.916,1788.925,0.77,988175,454014852,1364,699655,0,46,314489734,175120477,1232840,94,52,46.76,0,99999
129078,USA,北美洲,美國,2021/6/4,33420140,17134,14405.143,596087,527,432.857,100386.383,1790.508,0.78,868980,454883832,1366,704156,0,49,315874857,175625380,1385123,94,52,46.76,0,99999
129079,USA,北美洲,美國,2021/6/5,33434746,14606,14689.143,596668,581,465.857,100430.256,1792.253,0.81,616290,455500122,1368,709480,0,48,316931689,175980487,1056832,94,52,46.76,0,99999
129080,USA,北美洲,美國,2021/6/6,33440497,5751,14514.714,596825,157,469.857,100447.53,1792.724,0.83,368528,455868650,1369,710732,0,49,317440554,176153329,508865,94,52,46.76,0,99999
129081,USA,北美洲,美國,2021/6/7,33455398,14901,15784.143,597138,313,492,100492.29,1793.665,0.84,643751,456512401,1371,757553,0,48,318497376,176526965,1056822,95,52,46.76,0,99999
129082,USA,北美洲,美國,2021/6/8,33468480,13082,14539.286,597469,331,444.571,100531.585,1794.659,0.85,885163,457397564,1374,782881,0,54,319658373,176932783,1160997,95,53,46.76,0,99999
129083,USA,北美洲,美國,2021/6/9,33487469,18989,14795.429,597949,480,432.571,100588.623,1796.101,0.86,866421,458263985,1377,748187,0,51,320810850,177326574,1152477,95,53,46.76,0,99999
129084,USA,北美洲,美國,2021/6/10,33501833,14364,14118.143,598367,418,401,100631.77,1797.356,0.86,784075,459048060,1379,719030,0,51,321966443,177733606,1155593,96,53,46.76,0,99999
129085,USA,北美洲,美國,2021/6/11,33526668,24835,15218.286,598906,539,402.714,100706.368,1798.975,0.86,763282,459811342,1381,703930,0,46,323185231,178163512,1218788,96,53,46.76,0,99999
129086,USA,北美洲,美國,2021/6/12,33535432,8764,14383.714,599182,276,359.143,100732.693,1799.804,0.86,556968,460368310,1383,695455,0,48,324069117,178445492,883886,96,53,46.76,0,99999
129087,USA,北美洲,美國,2021/6/13,33540696,5264,14314.143,599286,104,351.571,100748.505,1800.117,0.85,345282,460713592,1384,692135,0,48,324456997,178559249,387880,96,53,46.76,0,99999
129088,USA,北美洲,美國,2021/6/14,33552840,12144,13920.286,599466,180,332.571,100784.983,1800.657,0.84,596388,461309980,1386,685368,0,49,325358590,178892118,901593,97,53,58.8,0,99999
129089,USA,北美洲,美國,2021/6/15,33563738,10898,13608.286,599800,334,333,100817.718,1801.661,0.84,829965,462139945,1388,677483,0,50,326325738,179254539,967148,97,53,58.8,0,99999
129090,USA,北美洲,美國,2021/6/16,33576313,12575,12692,600183,383,319.143,100855.49,1802.811,0.84,788286,462928231,1391,666321,0,52,327260292,179614387,934554,97,53,58.8,0,99999
129091,USA,北美洲,美國,2021/6/17,33586936,10623,12157.571,600500,317,304.714,100887.399,1803.763,0.85,721440,463649671,1393,657373,0,54,328143444,179966476,883152,98,54,58.8,0,99999
129092,USA,北美洲,美國,2021/6/18,33608301,21365,11661.857,601114,614,315.429,100951.575,1805.608,0.88,689657,464339328,1395,646855,0,56,329054661,180336343,911217,98,54,58.8,0,99999
129093,USA,北美洲,美國,2021/6/19,33616809,8508,11625.286,601289,175,301,100977.131,1806.133,0.91,494517,464833845,1396,637934,0,55,329624156,180568043,569495,98,54,58.8,0,99999
129094,USA,北美洲,美國,2021/6/20,33621311,4502,11516.429,601359,70,296.143,100990.654,1806.344,0.93,331620,465165465,1397,635982,0,55,329897525,180680165,273369,98,54,58.8,0,99999
129095,USA,北美洲,美國,2021/6/21,33632902,11591,11437.429,601624,265,308.286,101025.471,1807.14,0.94,566370,465731835,1399,631694,0,55,330451490,180981802,553965,98,54,61.57,0,99999
129096,USA,北美洲,美國,2021/6/22,33643767,10865,11432.714,601975,351,310.714,101058.106,1808.194,0.96,778455,466510290,1401,624335,0,55,331198936,181306785,747446,98,54,61.57,0,99999
129097,USA,北美洲,美國,2021/6/23,33656924,13157,11515.857,602374,399,313,101097.627,1809.392,0.98,760572,467270862,1404,620376,0,54,331927216,181638351,728280,99,54,61.57,0,99999
129098,USA,北美洲,美國,2021/6/24,33670586,13662,11950,602714,340,316.286,101138.665,1810.414,1,690036,467960898,1406,615890,0,52,332620024,181958529,692808,99,54,61.57,0,99999
129099,USA,北美洲,美國,2021/6/25,33694920,24334,12374.143,603237,523,303.286,101211.758,1811.985,1.02,669242,468630140,1408,612973,0,50,333378934,182310661,758910,99,54,61.57,0,99999
129100,USA,北美洲,美國,2021/6/26,33703633,8713,12403.429,603394,157,300.714,101237.93,1812.456,1.04,490342,469120482,1409,612377,0,49,333873064,182536643,494130,99,54,61.57,0,99999
129101,USA,北美洲,美國,2021/6/27,33707945,4312,12376.286,603464,70,300.714,101250.882,1812.666,1.04,336652,469457134,1410,613096,0,50,334137749,182663881,264685,99,54,61.57,0,99999
129102,USA,北美洲,美國,2021/6/28,33722481,14536,12797,603616,152,284.571,101294.545,1813.123,1.04,547765,470004899,1412,610438,0,48,334685267,182940062,547518,100,54,61.57,0,99999
129103,USA,北美洲,美國,2021/6/29,33729264,6783,12213.857,603953,337,282.571,101314.92,1814.135,1.04,693371,470698270,1414,598283,0,49,335307081,183238579,621814,100,54,61.57,0,99999
129104,USA,北美洲,美國,2021/6/30,33745587,16323,12666.143,604248,295,267.714,101363.95,1815.021,1.08,673890,471372160,1416,585900,0,46,335931273,183546830,624192,100,55,61.57,0,99999
129105,USA,北美洲,美國,2021/7/1,33759965,14378,12768.429,604534,286,260,101407.138,1815.881,1.11,641406,472013566,1418,578953,0,45,336524109,183837448,592836,100,55,61.57,0,99999
129106,USA,北美洲,美國,2021/7/2,33789344,29379,13489.143,604969,435,247.429,101495.386,1817.187,1.13,598681,472612247,1420,568872,0,42,337137445,184143786,613336,100,55,61.57,0,99999
129107,USA,北美洲,美國,2021/7/3,33794057,4713,12917.714,605051,82,236.714,101509.543,1817.433,1.15,445861,473058108,1421,562518,0,44,337489253,184323517,351808,100,55,61.57,0,99999
129108,USA,北美洲,美國,2021/7/4,33797881,3824,12848,605089,38,232.143,101521.029,1817.548,1.18,259838,473317946,1422,551545,0,43,337538715,184351034,49462,100,55,61.57,0,99999
129109,USA,北美洲,美國,2021/7/5,33806716,8835,12033.571,605211,122,227.857,101547.568,1817.914,1.23,306329,473624275,1423,517054,0,43,337930441,184551923,391726,100,55,61.57,0,99999
129110,USA,北美洲,美國,2021/7/6,33830127,23411,14409,605524,313,224.429,101617.889,1818.854,1.34,590020,474214295,1424,502289,0,35,338507452,184826450,577011,101,55,61.57,0,99999
129111,USA,北美洲,美國,2021/7/7,33852761,22634,15310.571,605845,321,228.143,101685.876,1819.818,1.39,776857,474991152,1427,516999,0,34,339070603,185108473,563151,101,55,61.57,0,99999
129112,USA,北美洲,美國,2021/7/8,33871790,19029,15975,606093,248,222.714,101743.035,1820.563,1.42,722138,475713290,1429,528532,0,33,339629953,185397384,559350,101,55,49.54,0,99999
129113,USA,北美洲,美國,2021/7/9,33919279,47489,18562.143,606555,462,226.571,101885.681,1821.951,1.45,663844,476377134,1431,537841,0,29,340255683,185719416,625730,101,55,49.54,0,99999
129114,USA,北美洲,美國,2021/7/10,33927699,8420,19091.714,606638,83,226.714,101910.973,1822.2,1.45,485909,476863043,1432,543562,0,28,340652140,185930478,396457,101,55,49.54,0,99999
129115,USA,北美洲,美國,2021/7/11,33938852,11153,20138.714,606747,109,236.857,101944.474,1822.528,1.46,341348,477204391,1433,555206,0,28,340866109,186046625,213969,101,55,49.54,0,99999
129116,USA,北美洲,美國,2021/7/12,33972467,33615,23678.714,606986,239,253.571,102045.445,1823.246,1.48,586329,477790720,1435,595206,0,25,341379457,186320769,513348,102,55,49.54,0,99999
129117,USA,北美洲,美國,2021/7/13,33998859,26392,24104.571,607345,359,260.143,102124.721,1824.324,1.48,737237,478527957,1437,616237,0,26,341900199,186601567,520742,102,55,49.54,0,99999
129118,USA,北美洲,美國,2021/7/14,34032029,33170,25609.714,607677,332,261.714,102224.356,1825.321,1.49,757945,479285902,1440,613536,0,24,342424292,186884078,524093,102,56,49.54,0,99999
129119,USA,北美洲,美國,2021/7/15,34061936,29907,27163.714,608003,326,272.857,102314.19,1826.301,1.51,766781,480052683,1442,619913,0,23,342958766,187181065,534474,102,56,49.54,0,99999
129120,USA,北美洲,美國,2021/7/16,34139415,77479,31448,608361,358,258,102546.919,1827.376,1.52,723328,480776011,1444,628411,0,20,343577190,187527797,618424,102,56,49.54,0,99999
129121,USA,北美洲,美國,2021/7/17,34151301,11886,31943.143,608428,67,255.714,102582.621,1827.577,1.51,525397,481301408,1446,634052,0,20,343973254,187751218,396064,102,56,49.54,0,99999
129122,USA,北美洲,美國,2021/7/18,34171276,19975,33203.429,608601,173,264.857,102642.622,1828.097,1.51,396032,481697440,1447,641864,0,19,344204877,187886292,231623,102,56,49.54,0,99999
129123,USA,北美洲,美國,2021/7/19,34223397,52121,35847.143,608801,200,259.286,102799.181,1828.698,1.51,657084,482354524,1449,651972,0,18,344767001,188224983,562124,103,56,49.54,0,99999
129124,USA,北美洲,美國,2021/7/20,34263969,40572,37872.857,609093,292,249.714,102921.05,1829.575,1.51,898691,483253215,1452,675037,0,18,345364702,188595925,597701,103,56,49.54,0,99999
129125,USA,北美洲,美國,2021/7/21,34314554,50585,40360.714,609445,352,252.571,103072.996,1830.632,1.52,925538,484178753,1454,698979,0,17,345987626,188980877,622924,103,56,49.54,0,99999
129126,USA,北美洲,美國,2021/7/22,34369221,54667,43897.857,609739,294,248,103237.203,1831.515,1.53,914357,485093110,1457,720061,0,16,346629763,189395444,642137,103,56,49.54,0,99999
129127,USA,北美洲,美國,2021/7/23,34488617,119396,49886,610299,560,276.857,103595.841,1833.197,1.53,878962,485972072,1460,742294,0,15,347369492,189881180,739729,103,56,49.54,0,99999
129128,USA,北美洲,美國,2021/7/24,34513798,25181,51785.286,610418,119,284.286,103671.479,1833.555,1.52,652692,486624764,1462,760479,0,15,347828439,190181844,458947,103,57,49.54,0,99999
129129,USA,北美洲,美國,2021/7/25,34539433,25635,52593.857,610503,85,271.714,103748.48,1833.81,1.5,490599,487115363,1463,773989,0,15,348085157,190382552,256718,104,57,49.54,0,99999
129130,USA,北美洲,美國,2021/7/26,34625956,86523,57508.429,610768,265,281,104008.375,1834.606,1.49,783066,487898429,1466,791986,0,14,348721537,190826928,636380,104,57,49.54,0,99999
129131,USA,北美洲,美國,2021/7/27,34694692,68736,61531.857,611217,449,303.429,104214.842,1835.955,1.48,1032842,488931271,1469,811151,0,13,349415262,191304728,693725,104,57,49.54,0,99999
129132,USA,北美洲,美國,2021/7/28,34764122,69430,64224,611598,381,307.571,104423.394,1837.099,1.48,1101907,490033178,1472,836346,0,13,350126867,191792379,711605,104,57,49.54,0,99999
129133,USA,北美洲,美國,2021/7/29,34843409,79287,67741.143,611925,327,312.286,104661.554,1838.081,1.49,1104517,491137695,1475,863512,0,13,350838779,192286798,711912,104,57,49.54,0,99999
129134,USA,北美洲,美國,2021/7/30,35031481,188072,77552,612798,873,357,105226.479,1840.704,1.49,1045787,492183482,1478,887344,0,11,351663134,192857128,824355,105,57,49.54,0,99999
129135,USA,北美洲,美國,2021/7/31,35064141,32660,78620.429,612951,153,361.857,105324.582,1841.163,1.47,763743,492947225,1481,903209,0,12,352171115,193200834,507981,105,57,49.54,0,99999
129136,USA,北美洲,美國,2021/8/1,35107074,42933,81091.571,613164,213,380.143,105453.543,1841.803,1.44,566623,493513848,1482,914069,0,11,352486430,193421615,315315,105,58,49.54,0,99999
129137,USA,北美洲,美國,2021/8/2,35227291,120217,85905,613525,361,393.857,105814.647,1842.887,1.41,964227,494478075,1485,939949,0,11,353195580,193921964,709150,105,58,49.54,0,99999
