ID,iso_code,洲名,國家,日期,總確診數,新增確診數,七天移動平均新增確診數,總死亡數,新增死亡數,七天移動平均新增死亡數,每百萬人確診數,每百萬人死亡數,傳染率,新增檢驗件數,總檢驗件數,每千人檢驗件數,七天移動平均新增檢驗件數,陽性率,每確診案例相對檢驗數量,疫苗總接種總劑數,疫苗總接種人數,疫苗新增接種劑數,每百人接種疫苗劑數,每百人接種疫苗人數,疫情控管指數,解除隔離數,解封指數
62346,JPN,亞洲,日本,2021/3/14,447830,987,1133.429,8595,22,47.571,3552.774,68.187,1.04,17266,8395861,67,47040,0,42,0,0,0,0,0,42.59,425507,0
62347,JPN,亞洲,日本,2021/3/15,448525,695,1147,8633,38,46.571,3558.288,68.488,1.06,49870,8445731,67,44462,0,39,290275,282398,0,0,0,42.59,425507,0
62348,JPN,亞洲,日本,2021/3/16,449658,1133,1147.857,8690,57,46.429,3567.276,68.94,1.08,47776,8493507,67,45539,0,40,359191,349844,68916,0,0,42.59,427426,0
62349,JPN,亞洲,日本,2021/3/17,451191,1533,1179.286,8733,43,44.857,3579.438,69.282,1.11,84919,8578426,68,49077,0,42,437485,423196,78294,0,0,42.59,428627,0
62350,JPN,亞洲,日本,2021/3/18,452688,1497,1205,8765,32,43,3591.314,69.535,1.13,54899,8633325,68,48798,0,40,508702,490413,71217,0,0,42.59,429742,0
62351,JPN,亞洲,日本,2021/3/19,454151,1463,1232.429,8798,33,39.429,3602.921,69.797,1.13,71301,8704626,69,51047,0,41,578835,553454,70133,0,0,42.59,430771,0
62352,JPN,亞洲,日本,2021/3/20,455667,1516,1260.571,8817,19,34.857,3614.947,69.948,1.12,30658,8735284,69,50956,0,40,0,0,0,0,0,42.59,431972,0
62353,JPN,亞洲,日本,2021/3/21,456785,1118,1279.286,8837,20,34.571,3623.817,70.107,1.12,16997,8752281,69,50917,0,40,0,0,0,0,0,42.59,431972,0
62354,JPN,亞洲,日本,2021/3/22,457601,816,1296.571,8870,33,33.857,3630.29,70.368,1.16,51469,8803750,70,51146,0,39,652698,623569,0,1,0,42.59,434118,0
62355,JPN,亞洲,日本,2021/3/23,459101,1500,1349,8923,53,33.286,3642.19,70.789,1.21,52715,8856465,70,51851,0,38,699126,667370,46428,1,1,42.59,435205,0
62356,JPN,亞洲,日本,2021/3/24,461018,1917,1403.857,8944,21,30.143,3657.399,70.956,1.25,59974,8916439,71,48288,0,34,741180,706101,42054,1,1,42.59,436307,0
62357,JPN,亞洲,日本,2021/3/25,462933,1915,1463.571,8971,27,29.429,3672.591,71.17,1.28,62645,8979084,71,49394,0,34,775122,737672,33942,1,1,42.59,437546,0
62358,JPN,亞洲,日本,2021/3/26,464958,2025,1543.857,9004,33,29.429,3688.656,71.432,1.29,67296,9046380,72,48822,0,32,822869,781665,47747,1,1,42.59,438723,0
62359,JPN,亞洲,日本,2021/3/27,467029,2071,1623.143,9036,32,31.286,3705.086,71.685,1.29,39591,9085971,72,50098,0,31,0,0,0,0,0,42.59,438723,0
62360,JPN,亞洲,日本,2021/3/28,468811,1782,1718,9065,29,32.571,3719.223,71.915,1.29,18887,9104858,72,50368,0,29,0,0,0,0,0,42.59,438723,0
62361,JPN,亞洲,日本,2021/3/29,470156,1345,1793.571,9094,29,32,3729.893,72.146,1.31,72179,9177037,73,53327,0,30,890662,825704,0,1,1,42.59,442213,0
62362,JPN,亞洲,日本,2021/3/30,472243,2087,1877.429,9127,33,29.143,3746.45,72.407,1.32,41247,9218284,73,51688,0,28,949731,852946,59069,1,1,42.59,443484,0
62363,JPN,亞洲,日本,2021/3/31,475086,2843,2009.714,9176,49,33.143,3769.004,72.796,1.34,67435,9285719,74,52754,0,26,1002739,877159,53008,1,1,42.59,444868,0
62364,JPN,亞洲,日本,2021/4/1,477691,2605,2108.286,9194,18,31.857,3789.671,72.939,1.32,65377,9351096,74,53145,0,25,1050112,893315,47373,1,1,42.59,446260,0
62365,JPN,亞洲,日本,2021/4/2,480445,2754,2212.429,9216,22,30.286,3811.519,73.113,1.31,61146,9412242,75,52266,0,24,1096698,913341,46586,1,1,42.59,447559,0
62366,JPN,亞洲,日本,2021/4/3,483217,2772,2312.571,9224,8,26.857,3833.51,73.177,1.28,41103,9453345,75,52482,0,23,0,0,0,0,0,42.59,448935,0
62367,JPN,亞洲,日本,2021/4/4,485684,2467,2410.429,9236,12,24.429,3853.082,73.272,1.27,17189,9470534,75,52239,0,22,0,0,0,0,0,42.59,450468,0
62368,JPN,亞洲,日本,2021/4/5,487255,1571,2442.714,9255,19,23,3865.545,73.423,1.26,60274,9530808,76,50539,0,21,1196884,956638,0,1,1,42.59,451999,0
62369,JPN,亞洲,日本,2021/4/6,489921,2666,2525.429,9283,28,22.286,3886.695,73.645,1.27,53019,9583827,76,52220,0,21,1288566,996058,91682,1,1,42.59,453899,0
62370,JPN,亞洲,日本,2021/4/7,493369,3448,2611.857,9313,30,19.571,3914.049,73.883,1.29,58424,9642251,76,50933,0,20,1393108,1036429,104542,1,1,42.59,455226,0
62371,JPN,亞洲,日本,2021/4/8,496865,3496,2739.143,9338,25,20.571,3941.784,74.081,1.29,70959,9713210,77,51731,0,19,1487606,1066385,94498,1,1,42.59,456894,0
62372,JPN,亞洲,日本,2021/4/9,500353,3488,2844,9365,27,21.286,3969.455,74.295,1.28,67609,9780819,78,52654,0,18,1592517,1101698,104911,1,1,45.37,458684,0
62373,JPN,亞洲,日本,2021/4/10,504118,3765,2985.857,9392,27,24,3999.324,74.51,1.26,40924,9821743,78,52628,0,18,0,0,0,0,0,45.37,458684,0
62374,JPN,亞洲,日本,2021/4/11,506954,2836,3038.571,9409,17,24.714,4021.823,74.645,1.23,22466,9844209,78,53382,0,18,0,0,0,0,0,45.37,463569,0
62375,JPN,亞洲,日本,2021/4/12,509058,2104,3114.714,9433,24,25.429,4038.515,74.835,1.24,72260,9916469,79,55094,0,18,1694191,1133286,0,1,1,45.37,465760,0
62376,JPN,亞洲,日本,2021/4/13,512510,3452,3227,9477,44,27.714,4065.901,75.184,1.26,65278,9981747,79,56846,0,18,1752419,1151424,58228,1,1,45.37,468614,0
62377,JPN,亞洲,日本,2021/4/14,516817,4307,3349.714,9511,34,28.286,4100.069,75.454,1.28,73092,10054839,80,58941,0,18,1808495,1166073,56076,1,1,45.37,470851,0
62378,JPN,亞洲,日本,2021/4/15,521386,4569,3503,9546,35,29.714,4136.317,75.731,1.3,82330,10137169,80,60566,0,17,1870352,1191947,61857,1,1,45.37,473414,0
62379,JPN,亞洲,日本,2021/4/16,525910,4524,3651,9592,46,32.429,4172.207,76.096,1.29,77966,10215135,81,62045,0,17,1951691,1233295,81339,2,1,45.37,475598,0
62380,JPN,亞洲,日本,2021/4/17,530703,4793,3797.857,9633,41,34.429,4210.231,76.422,1.27,50503,10265638,81,63414,0,17,1960253,1241857,8562,2,1,45.37,478222,0
62381,JPN,亞洲,日本,2021/4/18,534787,4084,3976.143,9649,16,34.286,4242.631,76.549,1.25,30571,10296209,82,64571,0,16,1968952,1250556,8699,2,1,45.37,480637,0
62382,JPN,亞洲,日本,2021/4/19,537690,2903,4090.286,9679,30,35.143,4265.661,76.787,1.23,86696,10382905,82,66634,0,16,2124028,1351325,155076,2,1,45.37,482896,0
62383,JPN,亞洲,日本,2021/4/20,542040,4350,4218.571,9724,45,35.286,4300.171,77.144,1.23,70951,10453856,83,67444,0,16,2305110,1504610,181082,2,1,45.37,485920,0
62384,JPN,亞洲,日本,2021/4/21,547326,5286,4358.429,9774,50,37.571,4342.107,77.54,1.22,96428,10550284,84,70778,0,16,2523714,1696518,218604,2,1,45.37,488788,0
62385,JPN,亞洲,日本,2021/4/22,552818,5492,4490.286,9816,42,38.571,4385.676,77.873,1.21,94257,10644541,84,72482,0,16,2738010,1888959,214296,2,2,45.37,491505,0
62386,JPN,亞洲,日本,2021/4/23,557922,5104,4573.143,9872,56,40,4426.168,78.318,1.19,91286,10735827,85,74385,0,16,2977156,2098422,239146,2,2,45.37,494726,0
62387,JPN,亞洲,日本,2021/4/24,563517,5595,4687.714,9926,54,41.857,4470.555,78.746,1.17,58221,10794048,86,75487,0,16,3017983,2139249,40827,2,2,45.37,498086,0
62388,JPN,亞洲,日本,2021/4/25,568116,4599,4761.286,9977,51,46.857,4507.04,79.151,1.15,35886,10829934,86,76246,0,16,3043542,2164808,25559,2,2,49.07,501453,0
62389,JPN,亞洲,日本,2021/4/26,571430,3314,4820,10012,35,47.571,4533.331,79.428,1.14,83925,10913859,87,75851,0,16,3372956,2452571,329414,3,2,49.07,504582,0
62390,JPN,亞洲,日本,2021/4/27,576391,4961,4907.286,10075,63,50.143,4572.688,79.928,1.14,81048,10994907,87,77293,0,16,3662687,2711197,289731,3,2,49.07,508232,0
62391,JPN,亞洲,日本,2021/4/28,582174,5783,4978.286,10126,51,50.286,4618.567,80.333,1.13,68106,11063013,88,73247,0,15,3995987,3000229,333300,3,2,49.07,508262,0
62392,JPN,亞洲,日本,2021/4/29,588087,5913,5038.429,10204,78,55.429,4665.476,80.951,1.11,91921,11154934,88,72913,0,14,4017511,3021753,21524,3,2,49.07,515404,0
62393,JPN,亞洲,日本,2021/4/30,592771,4684,4978.429,10243,39,53,4702.636,81.261,1.08,64494,11219428,89,69086,0,14,4365615,3322617,348104,3,3,49.07,518891,0
62394,JPN,亞洲,日本,2021/5/1,598754,5983,5033.857,10326,83,57.143,4750.101,81.919,1.1,68323,11287751,90,70529,0,14,4409136,3366138,43521,4,3,49.07,523071,0
62395,JPN,亞洲,日本,2021/5/2,604644,5890,5218.286,10387,61,58.571,4796.828,82.403,1.12,36217,11323968,90,70576,0,14,4434292,3391294,25156,4,3,49.07,527077,0
62396,JPN,亞洲,日本,2021/5/3,609108,4464,5382.571,10436,49,60.571,4832.242,82.792,1.08,44186,11368154,90,64899,0,12,4442528,3398696,8236,4,3,49.07,530913,0
62397,JPN,亞洲,日本,2021/5/4,613298,4190,5272.429,10486,50,58.714,4865.483,83.189,1,27746,11395900,90,57285,0,11,4451668,3407079,9140,4,3,49.07,534680,0
62398,JPN,亞洲,日本,2021/5/5,617358,4060,5026.286,10546,60,60,4897.692,83.665,0.96,67085,11462985,91,57139,0,11,4462316,3416795,10648,4,3,49.07,538790,0
62399,JPN,亞洲,日本,2021/5/6,621728,4370,4805.857,10611,65,58.143,4932.361,84.18,1,89586,11552571,92,56805,0,12,4848177,3731881,385861,4,3,49.07,542413,0
62400,JPN,亞洲,日本,2021/5/7,627778,6050,5001,10759,148,73.714,4980.357,85.354,1.11,109758,11662329,93,63272,0,13,5044329,3875529,196152,4,3,49.07,545886,0
62401,JPN,亞洲,日本,2021/5/8,635016,7238,5180.286,10845,86,74.143,5037.779,86.037,1.19,71001,11733330,93,63654,0,12,5112955,3937048,68626,4,3,49.07,551137,0
62402,JPN,亞洲,日本,2021/5/9,641500,6484,5265.143,10910,65,74.714,5089.218,86.552,1.21,41338,11774668,93,64386,0,12,5194727,4010898,81772,4,3,49.07,555245,0
62403,JPN,亞洲,日本,2021/5/10,646440,4940,5333.143,10981,71,77.857,5128.409,87.116,1.2,130677,11905345,94,76742,0,14,5548009,4269361,353282,4,3,49.07,559397,0
62404,JPN,亞洲,日本,2021/5/11,652675,6235,5625.286,11094,113,86.857,5177.873,88.012,1.17,97038,12002383,95,86640,0,15,5885055,4486878,337046,5,4,49.07,563972,0
62405,JPN,亞洲,日本,2021/5/12,659726,7051,6052.571,11200,106,93.429,5233.811,88.853,1.13,87073,12089456,96,89496,0,15,6273284,4727413,388229,5,4,49.07,568402,0
62406,JPN,亞洲,日本,2021/5/13,666600,6874,6410.286,11301,101,98.571,5288.344,89.654,1.09,122502,12211958,97,94198,0,15,6695597,4975425,422313,5,4,49.07,573757,0
62407,JPN,亞洲,日本,2021/5/14,672862,6262,6440.571,11382,81,89,5338.023,90.297,1.04,99676,12311634,98,92758,0,14,7116487,5208384,420890,6,4,49.07,579290,0
62408,JPN,亞洲,日本,2021/5/15,679279,6417,6323.286,11476,94,90.143,5388.931,91.043,1,66868,12378502,98,92167,0,15,7287316,5345306,170829,6,4,49.07,584614,0
62409,JPN,亞洲,日本,2021/5/16,684535,5256,6147.857,11523,47,87.571,5430.628,91.416,0.98,35948,12414450,98,91397,0,15,7495054,5531412,207738,6,4,49.07,589888,0
62410,JPN,亞洲,日本,2021/5/17,688212,3677,5967.429,11645,122,94.857,5459.799,92.383,0.96,95425,12509875,99,86361,0,14,8102078,5872660,607024,6,5,49.07,595021,0
62411,JPN,亞洲,日本,2021/5/18,693436,5224,5823,11861,216,109.571,5501.243,94.097,0.94,86352,12596227,100,84835,0,15,8664931,6215230,562853,7,5,49.07,602200,0
62412,JPN,亞洲,日本,2021/5/19,699227,5791,5643,11958,97,108.286,5547.184,94.867,0.92,149234,12745461,101,93715,0,17,9303184,6605930,638253,7,5,49.07,608930,0
62413,JPN,亞洲,日本,2021/5/20,704939,5712,5477,12063,105,108.857,5592.499,95.7,0.9,97287,12842748,102,90113,0,16,9835661,7003421,532477,8,6,49.07,615168,0
62414,JPN,亞洲,日本,2021/5/21,710184,5245,5331.714,12175,112,113.286,5634.11,96.588,0.87,117145,12959893,103,92608,0,17,10415253,7377583,579592,8,6,49.07,621452,0
62415,JPN,亞洲,日本,2021/5/22,715219,5035,5134.286,12258,83,111.714,5674.054,97.247,0.85,66583,13026476,103,92568,0,18,10741001,7659583,325748,9,6,49.07,628366,0
62416,JPN,亞洲,日本,2021/5/23,719258,4039,4960.429,12320,62,113.857,5706.096,97.738,0.83,35263,13061739,104,92470,0,19,11089889,7983945,348888,9,6,49.07,633947,0
62417,JPN,亞洲,日本,2021/5/24,721969,2711,4822.429,12405,85,108.571,5727.604,98.413,0.82,91616,13153355,104,91926,0,19,11871450,8561635,781561,9,7,49.07,639731,0
62418,JPN,亞洲,日本,2021/5/25,725861,3892,4632.143,12509,104,92.571,5758.48,99.238,0.81,70045,13223400,105,89596,0,19,12531129,9158604,659679,10,7,49.07,645001,0
62419,JPN,亞洲,日本,2021/5/26,730394,4533,4452.429,12625,116,95.286,5794.442,100.158,0.79,87089,13310489,106,80718,0,18,13251273,9817479,720144,11,8,49.07,649955,0
62420,JPN,亞洲,日本,2021/5/27,734526,4132,4226.714,12744,119,97.286,5827.222,101.102,0.77,116584,13427073,107,83475,0,20,13985282,10447367,734009,11,8,49.07,655066,0
62421,JPN,亞洲,日本,2021/5/28,738229,3703,4006.429,12839,95,94.857,5856.599,101.856,0.75,118523,13545596,107,83672,0,21,14714342,11056368,729060,12,9,49.07,659576,0
62422,JPN,亞洲,日本,2021/5/29,741822,3593,3800.429,12930,91,96,5885.104,102.578,0.74,57084,13602680,108,82315,0,22,15242208,11525902,527866,12,9,49.07,666786,0
62423,JPN,亞洲,日本,2021/5/30,744696,2874,3634,12979,49,94.143,5907.904,102.966,0.73,30097,13632777,108,81577,0,22,15766836,11985710,524628,13,10,49.07,671616,0
62424,JPN,亞洲,日本,2021/5/31,746487,1791,3502.571,13059,80,93.429,5922.113,103.601,0.73,83703,13716480,109,80446,0,23,16659793,12644814,892957,13,10,49.07,675721,0
62425,JPN,亞洲,日本,2021/6/1,749126,2639,3323.571,13160,101,93,5943.049,104.402,0.71,67394,13783874,109,80068,0,24,17562362,13345848,902569,14,11,49.07,680465,0
62426,JPN,亞洲,日本,2021/6/2,752160,3034,3109.429,13273,113,92.571,5967.118,105.299,0.7,76590,13860464,110,78568,0,25,18512075,14071810,949713,15,11,49.07,685209,0
62427,JPN,亞洲,日本,2021/6/3,754991,2831,2923.571,13384,111,91.429,5989.577,106.179,0.69,176379,14036843,111,87110,0,30,19447730,14789709,935655,15,12,49.07,690467,0
62428,JPN,亞洲,日本,2021/6/4,757583,2592,2764.857,13470,86,90.143,6010.141,106.862,0.69,98297,14135140,112,84221,0,30,20362711,15494456,914981,16,12,49.07,694854,0
62429,JPN,亞洲,日本,2021/6/5,760233,2650,2630.143,13534,64,86.286,6031.164,107.369,0.7,54184,14189324,113,83806,0,32,21096863,16104176,734152,17,13,49.07,699585,0
62430,JPN,亞洲,日本,2021/6/6,762253,2020,2508.143,13584,50,86.429,6047.189,107.766,0.71,26466,14215790,113,83288,0,33,21832635,16661878,735772,17,13,49.07,703369,0
62431,JPN,亞洲,日本,2021/6/7,763533,1280,2435.143,13659,75,85.714,6057.344,108.361,0.71,75134,14290924,113,82063,0,34,22907823,17420972,1075188,18,14,55.09,706488,0
62432,JPN,亞洲,日本,2021/6/8,765414,1881,2326.857,13758,99,85.429,6072.266,109.146,0.7,62141,14353065,114,81313,0,35,23999647,18200582,1091824,19,14,55.09,710060,0
62433,JPN,亞洲,日本,2021/6/9,767652,2238,2213.143,13854,96,83,6090.021,109.908,0.69,63215,14416280,114,79402,0,36,25132631,18959671,1132984,20,15,55.09,713651,0
62434,JPN,亞洲,日本,2021/6/10,769694,2042,2100.429,13925,71,77.286,6106.221,110.471,0.69,74713,14490993,115,64879,0,31,26235470,19689796,1102839,21,16,55.09,717726,0
62435,JPN,亞洲,日本,2021/6/11,771628,1934,2006.429,13988,63,74,6121.564,110.971,0.69,99850,14590843,116,65100,0,32,27321141,20427402,1085671,22,16,55.09,721104,0
62436,JPN,亞洲,日本,2021/6/12,773569,1941,1905.143,14043,55,72.714,6136.962,111.407,0.7,51297,14642140,116,64688,0,34,28237727,21074665,916586,22,17,55.09,724648,0
62437,JPN,亞洲,日本,2021/6/13,774951,1382,1814,14075,32,70.143,6147.926,111.661,0.71,25059,14667199,116,64487,0,36,29141831,21664673,904104,23,17,55.09,727574,0
62438,JPN,亞洲,日本,2021/6/14,775884,933,1764.429,14135,60,68,6155.328,112.137,0.72,60314,14727513,117,62370,0,35,30348520,22343266,1206689,24,18,55.09,730290,0
62439,JPN,亞洲,日本,2021/6/15,777301,1417,1698.143,14202,67,63.429,6166.57,112.669,0.72,61213,14788726,117,62237,0,37,31564153,23019587,1215633,25,18,55.09,733160,0
62440,JPN,亞洲,日本,2021/6/16,779008,1707,1622.286,14282,80,61.143,6180.112,113.304,0.72,65986,14854712,118,62633,0,39,32818067,23680999,1253914,26,19,55.09,736785,0
62441,JPN,亞洲,日本,2021/6/17,780558,1550,1552,14329,47,57.714,6192.408,113.676,0.73,70606,14925318,118,62046,0,40,34079950,24357621,1261883,27,19,55.09,740057,0
62442,JPN,亞洲,日本,2021/6/18,782178,1620,1507.143,14377,48,55.571,6205.26,114.057,0.76,69009,14994327,119,57641,0,38,35290486,25010653,1210536,28,20,55.09,742692,0
62443,JPN,亞洲,日本,2021/6/19,783696,1518,1446.714,14405,28,51.714,6217.303,114.279,0.79,43013,15037340,119,56457,0,39,36367150,25653272,1076664,29,20,55.09,746275,0
62444,JPN,亞洲,日本,2021/6/20,785002,1306,1435.857,14425,20,50,6227.664,114.438,0.83,31414,15068754,120,57365,0,40,37443027,26294725,1075877,30,21,55.09,748475,0
62445,JPN,亞洲,日本,2021/6/21,785870,868,1426.571,14460,35,46.429,6234.55,114.716,0.86,58844,15127598,120,57155,0,40,38770832,27004653,1327805,31,21,53.24,750274,0
62446,JPN,亞洲,日本,2021/6/22,787305,1435,1429.143,14504,44,43.143,6245.934,115.065,0.89,52614,15180212,120,55927,0,39,40116564,27707562,1345732,32,22,53.24,752271,0
62447,JPN,亞洲,日本,2021/6/23,789085,1780,1439.571,14562,58,40,6260.056,115.525,0.91,62348,15242560,121,55407,0,38,41499789,28416848,1383225,33,23,53.24,754178,0
62448,JPN,亞洲,日本,2021/6/24,790759,1674,1457.286,14604,42,39.286,6273.336,115.858,0.92,60420,15302980,121,53952,0,37,42867414,29103397,1367625,34,23,53.24,756137,0
62449,JPN,亞洲,日本,2021/6/25,792469,1710,1470.143,14635,31,36.857,6286.902,116.104,0.94,89659,15392639,122,56902,0,39,44228530,29780323,1361116,35,24,53.24,758017,0
62450,JPN,亞洲,日本,2021/6/26,794100,1631,1486.286,14664,29,37,6299.841,116.334,0.94,43145,15435784,122,56921,0,38,45486390,30457515,1257860,36,24,53.24,760087,0
62451,JPN,亞洲,日本,2021/6/27,795382,1282,1482.857,14674,10,35.571,6310.012,116.413,0.95,21138,15456922,123,55453,0,37,46733138,31168748,1246748,37,25,53.24,761756,0
62452,JPN,亞洲,日本,2021/6/28,796383,1001,1501.857,14712,38,36,6317.953,116.715,0.97,62615,15519537,123,55991,0,37,48120033,31847206,1386895,38,25,53.24,763208,0
62453,JPN,亞洲,日本,2021/6/29,797763,1380,1494,14742,30,34,6328.901,116.953,0.98,61916,15581453,124,57320,0,38,49541415,32528002,1421382,39,26,53.24,764757,0
62454,JPN,亞洲,日本,2021/6/30,799583,1820,1499.714,14783,41,31.571,6343.34,117.278,1,67576,15649029,124,58067,0,39,50966868,33225486,1425453,40,26,53.24,766460,0
62455,JPN,亞洲,日本,2021/7/1,801337,1754,1511.143,14807,24,29,6357.255,117.469,1.02,77063,15726092,125,60445,0,40,52163267,33724253,1196399,41,27,53.24,768172,0
62456,JPN,亞洲,日本,2021/7/2,803112,1775,1520.429,14832,25,28.143,6371.336,117.667,1.04,67044,15793136,125,57214,0,38,53299105,34154418,1135838,42,27,53.24,769852,0
62457,JPN,亞洲,日本,2021/7/3,804990,1878,1555.714,14841,9,25.286,6386.235,117.738,1.06,38122,15831258,126,56496,0,36,54635362,34882097,1336257,43,28,53.24,771628,0
62458,JPN,亞洲,日本,2021/7/4,806475,1485,1584.714,14847,6,24.714,6398.016,117.786,1.07,17098,15848356,126,55919,0,35,55904245,35601708,1268883,44,28,53.24,773324,0
62459,JPN,亞洲,日本,2021/7/5,807504,1029,1588.714,14866,19,22,6406.179,117.937,1.09,58706,15907062,126,55361,0,35,57346739,36387054,1442494,45,29,53.24,774886,0
62460,JPN,亞洲,日本,2021/7/6,809172,1668,1629.857,14888,22,20.857,6419.412,118.111,1.12,53956,15961018,127,54224,0,33,58818757,37191182,1472018,47,30,53.24,776490,0
62461,JPN,亞洲,日本,2021/7/7,811361,2189,1682.571,14902,14,17,6436.778,118.222,1.16,66486,16027504,127,54068,0,32,60282475,38014507,1463718,48,30,53.24,778336,0
62462,JPN,亞洲,日本,2021/7/8,813607,2246,1752.857,14919,17,16,6454.596,118.357,1.19,60703,16088207,128,51731,0,30,61731836,38823238,1449361,49,31,50.46,779855,0
62463,JPN,亞洲,日本,2021/7/9,815883,2276,1824.429,14939,20,15.286,6472.653,118.516,1.22,71192,16159399,128,52323,0,29,63170515,39624184,1438679,50,31,50.46,781457,0
62464,JPN,亞洲,日本,2021/7/10,818341,2458,1907.286,14950,11,15.571,6492.153,118.603,1.24,44123,16203522,129,53181,0,28,64625489,40453736,1454974,51,32,50.46,783273,0
62465,JPN,亞洲,日本,2021/7/11,820371,2030,1985.143,14956,6,15.571,6508.257,118.651,1.25,26094,16229616,129,54466,0,27,65890918,41081673,1265429,52,33,50.46,783291,0
62466,JPN,亞洲,日本,2021/7/12,821876,1505,2053.143,14959,3,13.286,6520.197,118.674,1.27,64222,16293838,129,55254,0,27,67257547,41768587,1366629,53,33,50.46,786425,0
62467,JPN,亞洲,日本,2021/7/13,824260,2384,2155.429,14977,18,12.714,6539.11,118.817,1.31,103897,16397735,130,62388,0,29,68620161,42467877,1362614,54,34,50.46,787975,0
62468,JPN,亞洲,日本,2021/7/14,827452,3192,2298.714,14997,20,13.571,6564.433,118.976,1.35,64174,16461909,131,62058,0,27,69975928,43154051,1355767,56,34,50.46,789749,0
62469,JPN,亞洲,日本,2021/7/15,830870,3418,2466.143,15019,22,14.286,6591.549,119.15,1.38,67513,16529422,131,63031,0,26,71291729,43825603,1315801,57,35,50.46,791595,0
62470,JPN,亞洲,日本,2021/7/16,834303,3433,2631.429,15029,10,12.857,6618.784,119.23,1.4,76436,16605858,132,63780,0,24,72613263,44518711,1321534,58,35,50.46,793487,0
62471,JPN,亞洲,日本,2021/7/17,838189,3886,2835.429,15045,16,13.571,6649.613,119.357,1.41,43473,16649331,132,63687,0,22,73941379,45201289,1328116,59,36,50.46,795232,0
62472,JPN,亞洲,日本,2021/7/18,841290,3101,2988.429,15049,4,13.286,6674.214,119.388,1.38,25835,16675166,132,63650,0,21,75133810,45722681,1192431,60,36,50.46,797052,0
62473,JPN,亞洲,日本,2021/7/19,843618,2328,3106,15061,12,14.571,6692.683,119.484,1.37,68952,16744118,133,64326,0,21,76159902,46108886,1026092,60,37,50.46,798906,0
62474,JPN,亞洲,日本,2021/7/20,847377,3759,3302.429,15081,20,14.857,6722.504,119.642,1.39,65964,16810082,133,58907,0,18,77436900,46735047,1276998,61,37,50.46,801181,0
62475,JPN,亞洲,日本,2021/7/21,852326,4949,3553.429,15101,20,14.857,6761.766,119.801,1.41,69363,16879445,134,59648,0,17,78686082,47293027,1249182,62,38,50.46,803525,0
62476,JPN,亞洲,日本,2021/7/22,857725,5399,3836.429,15107,6,12.571,6804.598,119.849,1.4,37605,16917050,134,55375,0,14,79229831,47534591,543749,63,38,50.46,806046,0
62477,JPN,亞洲,日本,2021/7/23,861959,4234,3950.857,15115,8,12.286,6838.188,119.912,1.35,50137,16967187,135,51618,0,13,79637557,47714022,407726,63,38,50.46,808257,0
62478,JPN,亞洲,日本,2021/7/24,865553,3594,3909.143,15123,8,11.143,6866.7,119.975,1.36,32099,16999286,135,49994,0,13,80749912,48080291,1112355,64,38,50.46,810728,0
62479,JPN,亞洲,日本,2021/7/25,870592,5039,4186,15127,4,11.143,6906.676,120.007,1.5,17654,17016940,135,48825,0,12,81785714,48421148,1035802,65,38,50.46,813868,0
62480,JPN,亞洲,日本,2021/7/26,875301,4709,4526.143,15139,12,11.143,6944.034,120.102,1.63,95137,17112077,136,52566,0,12,82987824,48856128,1202110,66,39,50.46,816719,0
62481,JPN,亞洲,日本,2021/7/27,882971,7670,5084.857,15151,12,10,7004.882,120.198,1.74,92345,17204422,136,56334,0,11,84218748,49329712,1230924,67,39,50.46,819982,0
62482,JPN,亞洲,日本,2021/7/28,892599,9628,5753.286,15159,8,8.286,7081.264,120.261,1.78,86528,17290950,137,58786,0,10,85449382,49797088,1230634,68,40,50.46,823745,0
62483,JPN,亞洲,日本,2021/7/29,903351,10752,6518,15173,14,9.429,7166.563,120.372,1.77,88769,17379719,138,66096,0,10,86641319,50259909,1191937,69,40,50.46,827216,0
62484,JPN,亞洲,日本,2021/7/30,914182,10831,7460.429,15182,9,9.571,7252.489,120.444,1.73,88920,17468639,139,71636,0,10,87831284,50733402,1189965,70,40,50.46,830931,0
62485,JPN,亞洲,日本,2021/7/31,926604,12422,8721.571,15191,9,9.714,7351.036,120.515,1.69,87700,17556339,139,79579,0,9,89081552,51242500,1250268,71,41,50.46,834811,0
62486,JPN,亞洲,日本,2021/8/1,936852,10248,9465.714,15196,5,9.857,7432.337,120.555,1.6,36604,17592943,140,82286,0,9,90023640,51677291,942088,71,41,50.46,839090,0
62487,JPN,亞洲,日本,2021/8/2,945330,8478,10004.143,15207,11,9.714,7499.596,120.642,1.54,105130,17698073,140,83714,0,8,90880374,52067366,856734,72,41,50.46,842624,0
62488,JPN,亞洲,日本,2021/8/3,957431,12101,10637.143,15217,10,9.429,7595.597,120.721,1.51,83159,17781232,141,82401,0,8,91697753,52436769,817379,73,42,50.46,847717,0
62489,JPN,亞洲,日本,2021/8/4,971743,14312,11306.286,15231,14,10.286,7709.138,120.832,1.48,100583,17881815,142,84409,0,8,98284206,57443062,6586453,78,46,50.46,852451,0
62490,JPN,亞洲,日本,2021/8/5,987060,15317,11958.429,15239,8,9.429,7830.653,120.896,1.45,114844,17996659,143,88134,0,7,99651092,58095553,1366886,79,46,50.46,0,99999
62491,JPN,亞洲,日本,2021/8/6,1002867,15807,12669.286,15259,20,11,7956.054,121.054,1.42,112653,18109312,144,91525,0,7,0,0,0,0,0,50.46,0,99999
