iso_code,洲名,國家,日期,總確診數,新增確診數,七天移動平均新增確診數,總死亡數,新增死亡數,七天移動平均新增死亡數,每百萬人確診數,每百萬人死亡數,傳染率,新增檢驗件數,總檢驗件數,每千人檢驗件數,七天移動平均新增檢驗件數,陽性率,每確診案例相對檢驗數量,疫苗總接種總劑數,疫苗總接種人數,疫苗新增接種劑數,每百人接種疫苗劑數,每百人接種疫苗人數,疫情控管指數,解除隔離數,解封指數,ID
OWID_EUR,歐洲,歐洲,2021/9/10,57412842,124112,125904.714,1193087,1689,1609.857,76656.448,1592.985,0,0,0,0,0,0,0,768236566,412365679,2261731,103,55,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/9/11,57519088,106246,124714,1194486,1399,1616.571,76798.306,1594.853,0,0,0,0,0,0,0,769513170,412822525,1276604,103,55,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/9/12,57612126,93038,123148.429,1195699,1213,1612.429,76922.528,1596.473,0,0,0,0,0,0,0,771007109,413347710,1493939,103,55,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/9/13,57720685,108559,123165.714,1197333,1634,1616.143,77067.474,1598.654,0,0,0,0,0,0,0,773078985,414319644,2071876,103,55,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/9/14,57844848,124163,119281.429,1199411,2078,1648.714,77233.254,1601.429,0,0,0,0,0,0,0,774778994,414911114,1700009,103,55,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/9/15,57965383,120535,118466.429,1201244,1833,1655.429,77394.189,1603.876,0,0,0,0,0,0,0,776883926,415728576,2104932,104,56,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/9/16,58100158,134775,115918.286,1203008,1764,1658.571,77574.138,1606.232,0,0,0,0,0,0,0,778757991,416449127,1874065,104,56,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/9/17,58229439,129281,116656.714,1204792,1784,1672.143,77746.752,1608.614,0,0,0,0,0,0,0,780440931,417109462,1682940,104,56,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/9/18,58340885,111446,117399.571,1206327,1535,1691.571,77895.552,1610.663,0,0,0,0,0,0,0,781350939,417438120,910008,104,56,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/9/19,58436117,95232,117713,1207599,1272,1700,78022.704,1612.361,0,0,0,0,0,0,0,783017951,418024178,1667012,105,56,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/9/20,58547710,111593,118146.429,1209336,1737,1714.714,78171.701,1614.681,0,0,0,0,0,0,0,784484159,418531788,1466208,105,56,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/9/21,58670521,122811,117953.286,1211379,2043,1709.714,78335.675,1617.408,0,0,0,0,0,0,0,786189549,419219692,1705390,105,56,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/9/22,58803066,132545,119669,1213343,1964,1728.429,78512.647,1620.031,0,0,0,0,0,0,0,788114578,419954494,1925029,105,56,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/9/23,58937799,134733,119663,1215294,1951,1755.143,78692.539,1622.636,0,0,0,0,0,0,0,789794302,420483839,1679724,105,56,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/9/24,59068984,131185,119935,1217212,1918,1774.286,78867.695,1625.196,0,0,0,0,0,0,0,791520716,421164941,1726414,106,56,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/9/25,59180644,111660,119965.571,1218748,1536,1774.429,79016.781,1627.247,0,0,0,0,0,0,0,792500465,421543917,979749,106,56,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/9/26,59283966,103322,121121.286,1220108,1360,1787,79154.734,1629.063,0,0,0,0,0,0,0,793608648,422095811,1108183,106,56,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/9/27,59400037,116071,121761,1221957,1849,1803,79309.71,1631.532,0,0,0,0,0,0,0,795066414,422725899,1457766,106,56,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/9/28,59534670,134633,123449.857,1224058,2101,1811.286,79489.469,1634.337,0,0,0,0,0,0,0,799186489,423208618,4120075,107,57,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/9/29,59680470,145800,125343.429,1226185,2127,1834.571,79684.138,1637.177,0,0,0,0,0,0,0,800997134,423849375,1810645,107,57,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/9/30,59827853,147383,127150.571,1228211,2026,1845.286,79880.921,1639.882,0,0,0,0,0,0,0,803365699,424381193,2368565,107,57,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/10/1,59969752,141899,128681.143,1230189,1978,1853.857,80070.382,1642.523,0,0,0,0,0,0,0,805004678,425034639,1638979,107,57,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/10/2,60093986,124234,130477.429,1231932,1743,1883.429,80236.256,1644.85,0,0,0,0,0,0,0,806268038,425470492,1263360,108,57,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/10/3,60202719,108733,131250.429,1233482,1550,1910.571,80381.435,1646.92,0,0,0,0,0,0,0,807270005,426554696,1001967,108,57,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/10/4,60323537,120818,131928.571,1235464,1982,1929.571,80542.748,1649.566,0,0,0,0,0,0,0,808790427,426906139,1520422,108,57,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/10/5,60464870,141333,132885.714,1237912,2448,1979.143,80731.453,1652.835,0,0,0,0,0,0,0,810520278,427310133,1729851,108,57,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/10/6,60628454,163584,135426.286,1240378,2466,2027.571,80949.867,1656.127,0,0,0,0,0,0,0,812512398,427795992,1992120,108,57,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/10/7,60791383,162929,137647.143,1242670,2292,2065.571,81167.407,1659.187,0,0,0,0,0,0,0,815475339,428366910,2962941,109,57,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/10/8,60947358,155975,139658,1244998,2328,2115.571,81375.661,1662.296,0,0,0,0,0,0,0,816989389,428810157,1514050,109,57,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/10/9,61095176,147818,143027.143,1247019,2021,2155.286,81573.025,1664.994,0,0,0,0,0,0,0,818080287,429164119,1090898,109,57,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/10/10,61217596,122420,144982.429,1248718,1699,2176.571,81736.477,1667.263,0,0,0,0,0,0,0,819306999,429698976,1226712,109,57,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/10/11,61355844,138248,147472.429,1250898,2180,2204.857,81921.063,1670.173,0,0,0,0,0,0,0,820546438,430075552,1239439,110,57,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/10/12,61515440,159596,150081.429,1253579,2681,2238.143,82134.153,1673.753,0,0,0,0,0,0,0,822194936,430608609,1648498,110,57,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/10/13,61690232,174792,151682.571,1256253,2674,2267.857,82367.531,1677.323,0,0,0,0,0,0,0,824281515,431141594,2086579,110,58,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/10/14,61876112,185880,154961.286,1258887,2634,2316.714,82615.715,1680.84,0,0,0,0,0,0,0,825682994,431595790,1401479,110,58,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/10/15,62056336,180224,158425.429,1261326,2439,2332.571,82856.346,1684.097,0,0,0,0,0,0,0,827833823,432206118,2150829,111,58,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/10/16,62219924,163588,160678.286,1263513,2187,2356.286,83074.765,1687.017,0,0,0,0,0,0,0,828824312,432443872,990489,111,58,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/10/17,62368953,149029,164479.571,1265465,1952,2392.429,83273.746,1689.623,0,0,0,0,0,0,0,829826514,432788224,1002202,111,58,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/10/18,62538532,169579,168955.429,1267856,2391,2422.571,83500.164,1692.815,0,0,0,0,0,0,0,831422917,433120520,1596403,111,58,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/10/19,62743913,205381,175496.143,1271020,3164,2491.571,83774.385,1697.04,0,0,0,0,0,0,0,832952060,433525032,1529143,111,58,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/10/20,62966457,222544,182317.857,1273985,2965,2533.143,84071.521,1700.999,0,0,0,0,0,0,0,838148024,435755221,5195964,112,58,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/10/21,63195279,228822,188452.429,1276893,2908,2572.286,84377.039,1704.881,0,0,0,0,0,0,0,840202994,436253882,2054970,112,58,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/10/22,63424554,229275,195459.714,1279871,2978,2649.286,84683.163,1708.857,0,0,0,0,0,0,0,842396455,437138393,2193461,112,58,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/10/23,63621710,197156,200255.143,1282569,2698,2722.286,84946.401,1712.46,0,0,0,0,0,0,0,844635784,437913719,2239329,113,58,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/10/24,63796551,174841,203942.571,1284873,2304,2772.571,85179.845,1715.536,0,0,0,0,0,0,0,845939108,438475619,1303324,113,59,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/10/25,63986473,189922,206848.714,1287560,2687,2814.857,85433.425,1719.124,0,0,0,0,0,0,0,847414520,438878143,1475412,113,59,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/10/26,64224015,237542,211443.143,1291235,3675,2887.857,85750.586,1724.03,0,0,0,0,0,0,0,849156657,439358598,1742137,113,59,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/10/27,64480437,256422,216282.857,1294901,3666,2988,86092.956,1728.925,0,0,0,0,0,0,0,851264429,439817459,2107772,114,59,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/10/28,64712615,232178,216762.286,1298135,3234,3034.571,86402.955,1733.243,0,0,0,0,0,0,0,854853741,441427563,3589312,114,59,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/10/29,64978390,265775,221976.571,1301593,3458,3103.143,86757.812,1737.86,0,0,0,0,0,0,0,857431692,442581605,2577951,114,59,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/10/30,65203837,225447,226018.143,1304566,2973,3142.429,87058.825,1741.83,0,0,0,0,0,0,0,859546333,443453195,2114641,115,59,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/10/31,65378196,174359,225949.286,1307040,2474,3166.714,87291.625,1745.133,0,0,0,0,0,0,0,861126278,443993927,1579945,115,59,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/11/1,65572001,193805,226504,1309961,2921,3200.143,87550.39,1749.033,0,0,0,0,0,0,0,862568325,444556749,1442047,115,59,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/11/2,65794448,222447,224347.571,1313814,3853,3225.571,87847.396,1754.177,0,0,0,0,0,0,0,865152121,445519856,2583796,116,59,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/11/3,66094577,300129,230591.429,1317723,3909,3260.286,88248.122,1759.397,0,0,0,0,0,0,0,868235346,446520280,3083225,116,60,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/11/4,66390064,295487,239635.571,1321652,3929,3359.571,88642.651,1764.643,0,0,0,0,0,0,0,872306423,447918807,4071077,116,60,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/11/5,66666551,276487,241165.857,1325394,3742,3400.143,89011.81,1769.639,0,0,0,0,0,0,0,874259606,448383599,1953183,117,60,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/11/6,66921580,255029,245391.857,1328805,3411,3462.714,89352.32,1774.193,0,0,0,0,0,0,0,875541161,448652884,1281555,117,60,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/11/7,67118284,196704,248584,1331359,2554,3474.143,89614.955,1777.603,0,0,0,0,0,0,0,877524341,449641006,1983180,117,60,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/11/8,67367881,249597,256554.286,1334844,3485,3554.714,89948.212,1782.256,0,0,0,0,0,0,0,879595344,450101967,2071003,117,60,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/11/9,67637949,270068,263357.286,1339150,4306,3619.429,90308.801,1788.006,0,0,0,0,0,0,0,882963273,451176510,3367929,118,60,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/11/10,67978863,340914,269183.714,1343563,4413,3691.429,90763.982,1793.898,0,0,0,0,0,0,0,886088114,451966825,3124841,118,60,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/11/11,68297706,318843,272520.286,1347494,3931,3691.714,91189.695,1799.146,0,0,0,0,0,0,0,889317198,452911502,3229084,119,60,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/11/12,68611694,313988,277877.571,1351313,3819,3702.714,91608.925,1804.245,0,0,0,0,0,0,0,892294274,453961598,2977076,119,61,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/11/13,68880531,268837,279850.143,1354785,3472,3711.429,91967.871,1808.881,0,0,0,0,0,0,0,894611973,454634018,2317699,119,61,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/11/14,69096912,216381,282661.143,1357420,2635,3723,92256.778,1812.399,0,0,0,0,0,0,0,897167790,455970632,2555817,120,61,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/11/15,69386649,289737,288395.429,1361098,3678,3750.571,92643.629,1817.31,0,0,0,0,0,0,0,900022311,456654213,2854521,120,61,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/11/16,69713504,326855,296507.857,1365515,4417,3766.429,93080.039,1823.208,0,0,0,0,0,0,0,903319511,457495619,3297200,121,61,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/11/17,70094535,381031,302238.857,1370160,4645,3799.571,93588.784,1829.41,0,0,0,0,0,0,0,907423865,458541378,4104354,121,61,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/11/18,70470317,375782,310373,1374366,4206,3838.857,94090.521,1835.025,0,0,0,0,0,0,0,911035706,459248565,3611841,122,61,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/11/19,70836322,366005,317804,1378547,4181,3890.571,94579.203,1840.608,0,0,0,0,0,0,0,914565452,460060369,3529746,122,61,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/11/20,71150407,314085,324268,1382047,3500,3894.571,94998.563,1845.281,0,0,0,0,0,0,0,917936059,460541229,3370607,123,61,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/11/21,71403564,253157,329521.714,1384595,2548,3882.143,95336.573,1848.683,0,0,0,0,0,0,0,919262547,463077333,1326488,123,62,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/11/22,71773391,369827,340963.143,1388504,3909,3915.143,95830.358,1853.902,0,0,0,0,0,0,0,922978677,464024639,3716130,123,62,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/11/23,72118721,345330,343602.429,1392865,4361,3907.143,96291.436,1859.725,0,0,0,0,0,0,0,926473690,464658052,3495013,124,62,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/11/24,72548069,429348,350504.857,1397352,4487,3884.571,96864.692,1865.716,0,0,0,0,0,0,0,930671050,465514590,4197360,124,62,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/11/25,72963939,415870,356231.714,1401647,4295,3897.286,97419.954,1871.45,0,0,0,0,0,0,0,935322968,466439213,4651918,125,62,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/11/26,73378958,415019,363233.714,1405744,4097,3885.286,97974.078,1876.921,0,0,0,0,0,0,0,937578276,467202929,2255308,125,62,0,0,99999,0
OWID_EUR,歐洲,歐洲,2021/11/27,73656683,277725,358039.429,1409115,3371,3866.857,98344.891,1881.421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
