iso_code,洲名,國家,日期,總確診數,新增確診數,七天移動平均新增確診數,總死亡數,新增死亡數,七天移動平均新增死亡數,每百萬人確診數,每百萬人死亡數,傳染率,新增檢驗件數,總檢驗件數,每千人檢驗件數,七天移動平均新增檢驗件數,陽性率,每確診案例相對檢驗數量,疫苗總接種總劑數,疫苗總接種人數,疫苗新增接種劑數,每百人接種疫苗劑數,每百人接種疫苗人數,疫情控管指數,解除隔離數,解封指數,ID
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/7/21,1371105,5521,5487.571,135213,96,93.143,3066.046,302.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/7/22,1377836,6731,5763,135318,105,82.571,3081.098,302.596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/7/23,1386014,8178,6100.143,135424,106,81.286,3099.386,302.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/7/24,1394112,8098,6372.714,135527,103,81.714,3117.494,303.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/7/25,1398872,4760,6534.286,135578,51,81.571,3128.139,303.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/7/26,1402607,3735,6675.143,135640,62,85.429,3136.491,303.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/7/27,1415005,12398,7060.143,135688,48,81.571,3164.215,303.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/7/28,1421645,6640,7220,135795,107,83.143,3179.063,303.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/7/29,1430614,8969,7539.714,135921,126,86.143,3199.12,303.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/7/30,1440987,10373,7853.286,136032,111,86.857,3222.316,304.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/7/31,1451215,10228,8157.571,136136,104,87,3245.187,304.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/8/1,1456550,5335,8239.714,136202,66,89.143,3257.117,304.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/8/2,1460281,3731,8239.143,136263,61,89,3265.46,304.709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/8/3,1476687,16406,8811.714,136384,121,99.429,3302.147,304.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/8/4,1488559,11872,9559.143,136502,118,101,3328.695,305.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/8/5,1499692,11133,9868.286,136641,139,102.857,3353.591,305.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/8/6,1512250,12558,10180.429,136751,110,102.714,3381.673,305.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/8/7,1526503,14253,10755.429,136868,117,104.571,3413.545,306.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/8/8,1532550,6047,10857.143,136965,97,109,3427.067,306.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/8/9,1537616,5066,11047.857,137029,64,109.429,3438.396,306.422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/8/10,1556445,18829,11394,137189,160,115,3480.501,306.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/8/11,1567229,10784,11238.571,137284,95,111.714,3504.616,306.993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/8/12,1581131,13902,11634.143,137426,142,112.143,3535.704,307.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/8/13,1598928,17797,12382.571,137584,158,119,3575.501,307.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/8/14,1615755,16827,12750.286,137725,141,122.429,3613.129,307.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/8/15,1625912,10157,13337.429,137979,254,144.857,3635.842,308.547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/8/16,1633886,7974,13752.857,138049,70,145.714,3653.674,308.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/8/17,1656234,22348,14255.571,138175,126,140.857,3703.648,308.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/8/18,1670101,13867,14696,138331,156,149.571,3734.657,309.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/8/19,1688417,18316,15326.571,138589,258,166.143,3775.615,309.911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/8/20,1708624,20207,15670.857,138729,140,163.571,3820.802,310.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/8/21,1730589,21965,16404.857,138889,160,166.286,3869.92,310.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/8/22,1741336,10747,16489.143,138977,88,142.571,3893.952,310.778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/8/23,1752042,10706,16879.429,139048,71,142.714,3917.892,310.937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/8/24,1779867,27825,17661.857,139186,138,144.429,3980.114,311.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/8/25,1797578,17711,18211,139369,183,148.286,4019.719,311.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/8/26,1813738,16160,17903,139416,47,118.143,4055.856,311.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/8/27,1843650,29912,19289.429,139576,160,121,4122.745,312.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/8/28,1868480,24830,19698.714,139705,129,116.571,4178.27,312.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/8/29,1881773,13293,20062.429,139788,83,115.857,4207.995,312.592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/8/30,1893397,11624,20193.571,139855,67,115.286,4233.989,312.742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/8/31,1926625,33228,20965.429,140056,201,124.286,4308.293,313.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/9/1,1946750,20125,21310.286,140259,203,127.143,4353.296,313.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/9/2,1971293,24543,22507.857,140444,185,146.857,4408.179,314.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/9/3,1996912,25619,21894.571,140610,166,147.714,4465.467,314.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/9/4,2026482,29570,22571.714,140871,261,166.571,4531.591,315.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/9/5,2044093,17611,23188.571,140983,112,170.714,4570.973,315.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/9/6,2058559,14466,23594.571,141066,83,173,4603.322,315.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/9/7,2097924,39365,24471.286,141265,199,172.714,4691.349,315.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/9/8,2123221,25297,25210.143,141484,219,175,4747.918,316.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/9/9,2151576,28355,25754.714,141671,187,175.286,4811.325,316.803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/9/10,2184324,32748,26773.143,141859,188,178.429,4884.556,317.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/9/11,2218936,34612,27493.429,142080,221,172.714,4961.954,317.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/9/12,2242564,23628,28353,142184,104,171.571,5014.791,317.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/9/13,2258788,16224,28604.143,142274,90,172.571,5051.071,318.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/9/14,2302417,43629,29213.286,142507,233,177.429,5148.634,318.672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/9/15,2332631,30214,29915.714,142853,346,195.571,5216.198,319.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/9/16,2368496,35865,30988.571,143270,417,228.429,5296.399,320.378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/9/17,2408268,39772,31992,143603,333,249.143,5385.336,321.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/9/18,2453246,44978,33472.857,143985,382,272.143,5485.915,321.977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/9/19,2482105,28859,34220.143,144125,140,277.286,5550.449,322.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/9/20,2505890,23785,35300.286,144253,128,282.714,5603.637,322.577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/9/21,2556094,50204,36239.571,144577,324,295.714,5715.903,323.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/9/22,2593574,37480,37277.571,145045,468,313.143,5799.715,324.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/9/23,2635624,42050,38161.143,145426,381,308,5893.747,325.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/9/24,2681927,46303,39094.143,145743,317,305.714,5997.289,325.909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/9/25,2731735,49808,39784.143,146177,434,313.143,6108.669,326.879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/9/26,2764000,32265,40270.714,146423,246,328.286,6180.819,327.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/9/27,2790728,26728,40691.143,146572,149,331.286,6240.588,327.762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/9/28,2842355,51627,40894.429,146966,394,341.286,6356.036,328.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/9/29,2869500,27145,39418,147244,278,314.143,6416.737,329.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/9/30,2926374,56874,41535.714,147903,659,353.857,6543.918,330.739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/10/1,2973688,47314,41680.143,148328,425,369.286,6649.721,331.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/10/2,3025674,51986,41991.286,148797,469,374.286,6765.971,332.738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/10/3,3067288,41614,43326.857,149028,231,372.143,6859.028,333.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/10/4,3101368,34080,44377.143,149246,218,382,6935.237,333.742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/10/5,3154272,52904,44559.571,149669,423,386.143,7053.54,334.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/10/6,3205038,50766,47934,150333,664,441.286,7167.062,336.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/10/7,3269396,64358,49003.143,150845,512,420.286,7310.979,337.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/10/8,3341801,72405,52587.571,151330,485,428.857,7472.89,338.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/10/9,3423009,81208,56762.143,151949,619,450.286,7654.486,339.786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/10/10,3496425,73416,61305.286,152297,348,467,7818.658,340.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/10/11,3549889,53464,64074.429,152594,297,478.286,7938.213,341.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/10/12,3626241,76352,67424.143,153199,605,504.286,8108.951,342.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/10/13,3698528,72287,70498.571,153823,624,498.571,8270.598,343.977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/10/14,3795254,96726,75122.571,154624,801,539.857,8486.895,345.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/10/15,3908101,112847,80900,155353,729,574.714,8739.242,347.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/10/16,4021579,113478,85510,156253,900,614.857,8993,349.411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/10/17,4124438,102859,89716.143,156767,514,638.571,9223.012,350.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/10/18,4216583,92145,95242,157256,489,666,9429.066,351.654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/10/19,4330924,114341,100669,158095,839,699.429,9684.753,353.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/10/20,4442002,111078,106210.571,159217,1122,770.571,9933.144,356.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/10/21,4583496,141494,112606,160280,1063,808,10249.551,358.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/10/22,4744936,161440,119547.857,161411,1131,865.429,10610.561,360.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/10/23,4923049,178113,128781.429,162688,1277,919.286,11008.855,363.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/10/24,5076845,153796,136058.143,163681,993,987.714,11352.772,366.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/10/25,5183493,106648,138130,164311,630,1007.857,11591.256,367.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/10/26,5402861,219368,153133.857,165744,1433,1092.714,12081.804,370.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/10/27,5575684,172823,161954.571,167616,1872,1199.857,12468.269,374.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/10/28,5768804,193120,169329.714,169199,1583,1274.143,12900.121,378.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/10/29,5988811,220007,177696.429,170904,1705,1356.143,13392.098,382.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/10/30,6221349,232538,185471.429,172979,2075,1470.143,13912.096,386.813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/10/31,6396195,174846,188478.571,174579,1600,1556.857,14303.084,390.391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/11/1,6559115,162920,196517.429,175837,1258,1646.571,14667.404,393.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/11/2,6834239,275124,204482.571,177867,2030,1731.857,15282.632,397.744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/11/3,7050111,215872,210632.429,181111,3244,1927.857,15765.362,404.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/11/4,7203627,199637,211563.429,184760,3649,2223,16108.653,413.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/11/5,7446267,242640,214796.714,187400,2640,2356.571,16651.241,419.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/11/6,7695346,249079,217159.714,190622,3222,2520.429,17208.228,426.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/11/7,7930587,235241,225787.571,192777,2155,2599.714,17734.271,431.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/11/8,8093036,162449,225720.286,194453,1676,2659.429,18097.537,434.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/11/9,8259922,166886,210257.714,197008,2555,2734.429,18470.725,440.547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/11/10,8443744,183822,205679.143,200898,3890,2826.714,18881.785,449.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/11/11,8667854,224110,209175.286,204492,3594,2818.857,19382.937,457.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/11/12,8877972,210118,204529.286,207449,2957,2864.143,19852.8,463.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/11/13,9085303,207331,198565.286,211009,3560,2912.429,20316.431,471.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/11/14,9255242,169939,189236.429,213558,2549,2968.714,20696.446,477.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/11/15,9387492,132250,184922.286,215671,2113,3031.143,20992.182,482.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/11/16,9548061,160569,184019.857,218752,3081,3106.286,21351.244,489.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/11/17,9750779,202718,186719.286,223025,4273,3161,21804.559,498.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/11/18,9939595,188816,181677.286,226811,3786,3188.429,22226.787,507.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/11/19,10130700,191105,178961.143,230145,3334,3242.286,22654.133,514.647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/11/20,10320348,189648,176435,234414,4269,3343.571,23078.222,524.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/11/21,10468327,147979,173297.857,237111,2697,3364.714,23409.13,530.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/11/22,10574291,105964,169542.714,239205,2094,3362,23646.086,534.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/11/23,10695192,120901,163875.857,242479,3274,3389.571,23916.443,542.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/11/24,10855336,160144,157793.857,247160,4681,3447.857,24274.555,552.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/11/25,11017132,161796,153933.857,251010,3850,3457,24636.361,561.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/11/26,11177286,160154,149512.286,254866,3856,3531.571,24994.495,569.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/11/27,11333124,155838,144682.286,259260,4394,3549.429,25342.978,579.754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/11/28,11453272,120148,140706.429,262091,2831,3568.571,25611.651,586.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/11/29,11540046,86774,137965,264210,2119,3572.143,25805.694,590.823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/11/30,11636257,96211,134437.857,267464,3254,3569.286,26020.839,598.099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/12/1,11766585,130328,130178.429,271774,4310,3516.286,26312.277,607.737,0,0,0,0,0,0,0,0,1,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/12/2,11904122,137537,126712.857,275680,3906,3524.286,26619.836,616.472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/12/3,12052489,148367,125029,279651,3971,3540.714,26951.612,625.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/12/4,12190132,137643,122429.714,283674,4023,3487.714,27259.407,634.348,0,0,0,0,0,0,0,1,2,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/12/5,12316818,126686,123363.714,286444,2770,3479,27542.701,640.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/12/6,12409815,92997,124252.714,288553,2109,3477.571,27750.659,645.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/12/7,12488130,78315,121696.143,291371,2818,3415.286,27925.786,651.56,0,0,0,0,0,0,0,2,3,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/12/8,12619922,131792,121905.286,295143,3772,3338.429,28220.498,659.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/12/9,12759980,140058,122265.429,298700,3557,3288.571,28533.694,667.949,0,0,0,0,0,0,0,3,4,0,0,0,0,0,99999,0
OWID_EUN,歐洲聯盟,歐洲聯盟,2020/12/10,12917105,157125,123516.571,302495,3795,3263.429,28885.054,676.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0
