證券名稱,簡稱,年月日,投信持股率%,投信持股數(千股),投信買進張數,投信買賣超(千股),投信持股數市值(百萬),投信賣出張數,流通在外股數(千股),投信買賣超市值(百萬),合計持股數(千股),投信週轉率%
6244,茂迪         ,20130724,0.23,1005,0,0,42.11,0,438671,0,55988,0
6244,茂迪         ,20130725,0.23,1005,0,0,41.71,0,438671,0,55236,0
6244,茂迪         ,20130726,0.23,1005,0,0,41.26,0,438671,0,55583,0
6244,茂迪         ,20130729,0.12,505,0,-500,20.38,500,438671,-20.18,55817,0.06
6244,茂迪         ,20130730,0.12,505,0,0,20.15,0,438671,0,55094,0
6244,茂迪         ,20130731,0.12,505,0,0,19.59,0,438671,0,55159,0
6244,茂迪         ,20130801,0.12,505,0,0,20,0,438671,0,55901,0
6244,茂迪         ,20130802,0.12,505,0,0,19.97,0,438671,0,55579,0
6244,茂迪         ,20130805,0.12,505,0,0,19.95,0,438671,0,55485,0
6244,茂迪         ,20130806,0.12,505,0,0,20.1,0,438671,0,55095,0
6244,茂迪         ,20130807,0.12,505,0,0,19.95,0,438671,0,54706,0
6244,茂迪         ,20130808,0.12,505,0,0,19.34,0,438671,0,54575,0
6244,茂迪         ,20130809,0.12,505,0,0,19.49,0,438671,0,54371,0
6244,茂迪         ,20130812,0.12,505,0,0,19.24,0,438671,0,54390,0
6244,茂迪         ,20130813,0.12,505,0,0,20.02,0,438671,0,54334,0
6244,茂迪         ,20130814,0.06,250,0,-255,9.88,255,438671,-10.07,54271,0.03
6244,茂迪         ,20130815,0.06,250,0,0,9.8,0,438671,0,54376,0
6244,茂迪         ,20130816,0.06,250,0,0,9.9,0,438671,0,54472,0
6244,茂迪         ,20130819,0.1,450,200,200,18,0,438671,8,54792,0.02
6244,茂迪         ,20130820,0.1,450,0,0,17.33,0,438671,0,54637,0
6244,茂迪         ,20130822,0.1,450,0,0,17.1,0,438671,0,52571,0
6244,茂迪         ,20130823,0.1,450,0,0,16.88,0,438671,0,50924,0
6244,茂迪         ,20130826,0.1,450,0,0,17.12,0,438671,0,51206,0
6244,茂迪         ,20130827,0.1,450,0,0,16.85,0,438671,0,51364,0
6244,茂迪         ,20130828,0.1,450,0,0,16.61,0,438671,0,50286,0
6244,茂迪         ,20130829,0.1,450,0,0,17.44,0,438671,0,50056,0
6244,茂迪         ,20130830,0.1,450,0,0,17.08,0,438671,0,49442,0
6244,茂迪         ,20130902,0.1,450,0,0,18.27,0,438671,0,49396,0
6244,茂迪         ,20130903,0.1,450,0,0,18.18,0,438671,0,46951,0
6244,茂迪         ,20130904,0.1,450,0,0,18.95,0,438671,0,47511,0
6244,茂迪         ,20130905,0.13,550,100,100,23.1,0,438671,4.2,48517,0.01
6244,茂迪         ,20130906,0.13,550,0,0,23.21,0,438671,0,48553,0
6244,茂迪         ,20130909,0.13,550,0,0,23.38,0,438671,0,49823,0
6244,茂迪         ,20130910,0.13,550,0,0,23.16,0,438671,0,50311,0
6244,茂迪         ,20130911,0.13,550,0,0,23.62,0,438671,0,50488,0
6244,茂迪         ,20130912,0.4,1750,1200,1200,75.16,0,438492,51.54,52338,0.14
6244,茂迪         ,20130913,0.4,1750,0,0,79.1,0,438492,0,52871,0
6244,茂迪         ,20130914,0.67,2950,1200,1200,133.34,0,438492,54.24,54348,0.14
6244,茂迪         ,20130916,0.7,3050,100,100,138.62,0,438492,4.55,54382,0.01
6244,茂迪         ,20130917,0.76,3350,300,300,154.1,0,438492,13.8,54939,0.03
6244,茂迪         ,20130918,0.85,3744,394,394,181.02,0,438492,19.05,56274,0.04
6244,茂迪         ,20130923,1.22,5358,1614,1614,270.58,0,438492,81.51,58046,0.18
6244,茂迪         ,20130924,1.41,6191,833,833,309.55,0,438492,41.65,60148,0.09
6244,茂迪         ,20130925,1.53,6728,537,537,348.51,0,438492,27.82,59625,0.06
6244,茂迪         ,20130926,1.57,6880,152,152,333.68,0,438492,7.37,62872,0.02
6244,茂迪         ,20130927,1.81,7915,1035,1035,396.54,0,438492,51.85,63268,0.12
6244,茂迪         ,20130930,2.61,11433,1679,1429,579.65,250,438492,72.45,66846,0.22
6244,茂迪         ,20131001,2.81,12339,906,906,640.39,0,438492,47.02,68280,0.1
6244,茂迪         ,20131002,2.84,12439,350,100,661.75,250,438492,5.32,69117,0.07
6244,茂迪         ,20131003,2.88,12625,186,186,689.33,0,438492,10.16,69906,0.02
6244,茂迪         ,20131004,2.94,12884,259,259,725.37,0,438492,14.58,68759,0.03
6244,茂迪         ,20131007,2.94,12884,0,0,700.89,0,438492,0,68442,0
6244,茂迪         ,20131008,2.94,12884,0,0,697.02,0,438492,0,66995,0
6244,茂迪         ,20131009,2.95,12948,64,64,673.3,0,438492,3.33,66390,0.01
6244,茂迪         ,20131011,2.97,13023,75,75,688.92,0,438492,3.97,67483,0.01
6244,茂迪         ,20131014,2.97,13023,0,0,683.71,0,438492,0,66500,0
6244,茂迪         ,20131015,3,13149,126,126,737.66,0,438492,7.07,65681,0.01
6244,茂迪         ,20131016,3.02,13244,95,95,725.77,0,438492,5.21,65545,0.01
6244,茂迪         ,20131017,3.05,13393,286,149,733.94,137,438492,8.17,64731,0.05
6244,茂迪         ,20131018,3.07,13470,82,77,731.42,5,438492,4.18,63803,0.01
6244,茂迪         ,20131021,3.03,13270,0,-200,719.23,200,438492,-10.84,62896,0.02
6244,茂迪         ,20131022,3.03,13270,0,0,732.5,0,438492,0,62441,0
6244,茂迪         ,20131023,2.98,13070,0,-200,697.94,200,438492,-10.68,62302,0.02
6244,茂迪         ,20131024,2.89,12670,0,-400,677.85,400,438492,-21.4,61732,0.05
6244,茂迪         ,20131025,2.8,12279,0,-391,642.19,391,438492,-20.45,61848,0.04
6244,茂迪         ,20131028,2.68,11732,0,-547,619.45,547,438492,-28.88,62152,0.06
6244,茂迪         ,20131029,2.68,11732,0,0,613.58,0,438492,0,61759,0
6244,茂迪         ,20131030,2.68,11732,0,0,635.87,0,438492,0,63162,0
6244,茂迪         ,20131031,2.69,11787,55,55,645.93,0,438492,3.01,63555,0.01
6244,茂迪         ,20131101,2.69,11802,15,15,652.65,0,438492,0.83,64563,0
6244,茂迪         ,20131104,2.69,11802,0,0,659.73,0,438492,0,64992,0
6244,茂迪         ,20131105,2.87,12574,772,772,717.98,0,438492,44.08,66832,0.09
6244,茂迪         ,20131106,3.11,13636,1212,1062,831.8,150,438492,64.78,69486,0.16
6244,茂迪         ,20131107,3.24,14193,557,557,858.68,0,438492,33.7,69990,0.06
6244,茂迪         ,20131108,3.28,14363,270,170,857.47,100,438492,10.15,68475,0.04
6244,茂迪         ,20131111,3.3,14483,120,120,842.91,0,438492,6.98,68205,0.01
6244,茂迪         ,20131112,3.21,14056,0,-427,791.35,427,438492,-24.04,67906,0.05
6244,茂迪         ,20131113,3.21,14083,27,27,794.28,0,438492,1.52,67990,0
6244,茂迪         ,20131114,3.21,14083,0,0,802.73,0,438492,0,69280,0
6244,茂迪         ,20131115,3.22,14102,44,19,829.2,25,438492,1.12,69716,0.01
6244,茂迪         ,20131118,3.22,14102,0,0,803.81,0,438492,0,69040,0
6244,茂迪         ,20131119,3.21,14056,4,-46,801.19,50,438492,-2.62,68920,0.01
6244,茂迪         ,20131120,3.21,14059,3,3,801.36,0,438492,0.17,68828,0
6244,茂迪         ,20131121,3.21,14059,0,0,771.84,0,438492,0,68350,0
6244,茂迪         ,20131122,3.14,13770,18,-289,743.58,307,438492,-15.61,68410,0.04
6244,茂迪         ,20131125,3.14,13770,0,0,755.97,0,438459,0,68348,0
6244,茂迪         ,20131126,3,13159,0,-611,711.9,611,438459,-33.06,67650,0.07
6244,茂迪         ,20131127,2.93,12827,0,-332,723.44,332,438459,-18.72,67621,0.04
6244,茂迪         ,20131128,2.93,12827,0,0,711.9,0,438459,0,67512,0
6244,茂迪         ,20131129,2.89,12677,0,-150,716.25,150,438459,-8.48,67516,0.02
6244,茂迪         ,20131202,2.86,12527,0,-150,704.02,150,438459,-8.43,67395,0.02
6244,茂迪         ,20131203,2.86,12527,0,0,707.78,0,438459,0,67440,0
6244,茂迪         ,20131204,2.86,12527,0,0,699.01,0,438459,0,67204,0
6244,茂迪         ,20131205,2.82,12377,0,-150,678.26,150,438459,-8.22,67044,0.02
6244,茂迪         ,20131206,2.8,12290,13,-87,672.26,100,438459,-4.76,67038,0.01
6244,茂迪         ,20131209,2.39,10467,0,-1823,543.24,1823,438459,-94.61,65283,0.21
6244,茂迪         ,20131210,2.16,9454,0,-1013,493.5,1013,438459,-52.88,64362,0.12
6244,茂迪         ,20131211,2.06,9034,0,-420,463.44,420,438459,-21.55,64072,0.05
6244,茂迪         ,20131212,2.04,8959,0,-75,456.91,75,438459,-3.83,63191,0.01
6244,茂迪         ,20131213,2.04,8959,0,0,466.76,0,438459,0,63435,0
6244,茂迪         ,20131216,2.04,8959,0,0,479.31,0,438459,0,63996,0
6244,茂迪         ,20131217,2.04,8959,0,0,485.58,0,438459,0,64988,0
6244,茂迪         ,20131218,2.05,8989,95,30,494.4,65,438459,1.65,64083,0.02
6244,茂迪         ,20131219,2.07,9073,84,84,490.85,0,438459,4.54,63589,0.01
6244,茂迪         ,20131220,2.07,9071,0,-2,504.35,2,438459,-0.11,63856,0
6244,茂迪         ,20131223,2.07,9071,0,0,507.98,0,438459,0,63830,0
6244,茂迪         ,20131224,2.06,9014,0,-57,509.29,57,438459,-3.22,63904,0.01
6244,茂迪         ,20131225,2.06,9014,0,0,511.09,0,438459,0,63942,0
6244,茂迪         ,20131226,2.06,9014,0,0,514.7,0,438459,0,64351,0
6244,茂迪         ,20131227,2.09,9164,150,150,531.51,0,438459,8.7,64601,0.02
6244,茂迪         ,20131230,2.09,9164,0,0,558.09,0,438459,0,65142,0
6244,茂迪         ,20131231,1.79,7851,458,458,479.7,0,438459,27.98,63990,0.05
6244,茂迪         ,20140102,1.78,7821,0,-30,456.75,30,438459,-1.75,60196,0
6244,茂迪         ,20140103,1.68,7371,0,-450,436.36,450,438459,-26.64,60089,0.05
6244,茂迪         ,20140106,1.68,7371,0,0,429.73,0,438459,0,59635,0
6244,茂迪         ,20140107,1.68,7371,0,0,437.84,0,438459,0,59449,0
6244,茂迪         ,20140108,1.68,7371,0,0,442.26,0,438459,0,58376,0
6244,茂迪         ,20140109,1.7,7475,104,104,450,0,438459,6.26,58346,0.01
6244,茂迪         ,20140110,1.7,7475,0,0,455.98,0,438459,0,57345,0
6244,茂迪         ,20140113,1.7,7475,0,0,453.73,0,438459,0,55478,0
6244,茂迪         ,20140114,1.69,7415,0,-60,448.61,60,438459,-3.63,54499,0.01
6244,茂迪         ,20140115,1.69,7415,0,0,442.68,0,438459,0,53781,0
6244,茂迪         ,20140116,1.63,7134,0,-281,417.34,281,438459,-16.44,52380,0.03
6244,茂迪         ,20140117,1.58,6934,0,-200,410.49,200,438459,-11.84,52737,0.02
6244,茂迪         ,20140120,1.56,6861,0,-73,406.86,73,438459,-4.33,52828,0.01
6244,茂迪         ,20140121,1.41,6161,0,-700,367.2,700,438459,-41.72,51952,0.08
6244,茂迪         ,20140122,1.41,6161,0,0,365.35,0,438459,0,49512,0
6244,茂迪         ,20140123,1.4,6159,0,-2,368.31,2,438459,-0.12,49806,0
6244,茂迪         ,20140124,1.38,6033,0,-126,346.9,126,438459,-7.25,48541,0.01
6244,茂迪         ,20140127,0.76,3354,0,-2679,179.77,2679,438459,-143.59,47044,0.31
6244,茂迪         ,20140205,0.64,2805,0,-549,150.07,549,438459,-29.37,46944,0.06
6244,茂迪         ,20140206,0.62,2705,0,-100,147.69,100,438459,-5.46,46740,0.01
6244,茂迪         ,20140207,0.59,2605,0,-100,141.45,100,438459,-5.43,45669,0.01
6244,茂迪         ,20140210,0.48,2126,0,-479,112.89,479,438459,-25.43,46254,0.05
6244,茂迪         ,20140211,0.48,2126,0,0,113.74,0,438459,0,47045,0
6244,茂迪         ,20140212,0.23,992,0,-1134,53.47,1134,438459,-61.12,45274,0.13
6244,茂迪         ,20140213,0.23,992,0,0,52.58,0,438459,0,44836,0
6244,茂迪         ,20140214,0.23,992,0,0,52.38,0,438459,0,43695,0
6244,茂迪         ,20140217,0.23,992,0,0,49.05,0,438459,0,42081,0
6244,茂迪         ,20140218,0.23,992,0,0,48.46,0,438459,0,42437,0
6244,茂迪         ,20140219,0.21,920,0,-72,43.29,72,438459,-3.39,40930,0.01
6244,茂迪         ,20140220,0.17,735,0,-185,34.8,185,438459,-8.76,41527,0.02
6244,茂迪         ,20140221,0.17,735,0,0,36.27,0,438459,0,41566,0
6244,茂迪         ,20140224,0.17,735,0,0,38.81,0,438459,0,41396,0
6244,茂迪         ,20140225,0.17,735,0,0,38.29,0,438459,0,40728,0
6244,茂迪         ,20140226,0.17,735,0,0,38.37,0,438459,0,40475,0
6244,茂迪         ,20140227,0.17,735,0,0,38.37,0,439907,0,40210,0
6244,茂迪         ,20140303,0.17,735,0,0,39.25,0,439907,0,40300,0
6244,茂迪         ,20140304,0.17,735,0,0,38.44,0,439907,0,39389,0
6244,茂迪         ,20140305,0.17,735,0,0,38.51,0,439907,0,39656,0
6244,茂迪         ,20140306,0.17,735,0,0,39.76,0,439907,0,40388,0
6244,茂迪         ,20140307,0.17,735,0,0,38.81,0,439907,0,41156,0
6244,茂迪         ,20140310,0.17,735,0,0,40.06,0,439907,0,41221,0
6244,茂迪         ,20140311,0.17,735,0,0,40.06,0,439907,0,40555,0
6244,茂迪         ,20140312,0.17,735,0,0,39.76,0,439907,0,39929,0
6244,茂迪         ,20140313,0.17,735,0,0,39.47,0,439907,0,40502,0
6244,茂迪         ,20140314,0.17,735,0,0,40.06,0,439907,0,40768,0
6244,茂迪         ,20140317,0.17,735,0,0,40.06,0,439907,0,39917,0
6244,茂迪         ,20140318,0.17,735,0,0,41.82,0,439907,0,40583,0
6244,茂迪         ,20140319,0.17,735,0,0,40.79,0,439907,0,39952,0
6244,茂迪         ,20140320,0.17,735,0,0,40.79,0,439907,0,39692,0
6244,茂迪         ,20140321,0.17,730,0,-5,39.64,5,439907,-0.27,39085,0
6244,茂迪         ,20140324,0.17,730,0,0,39.27,0,439907,0,39172,0
6244,茂迪         ,20140325,0.17,730,0,0,40.73,0,439907,0,38713,0
6244,茂迪         ,20140326,0.17,730,0,0,39.78,0,439907,0,38802,0
6244,茂迪         ,20140327,0.17,730,0,0,38.84,0,439907,0,39655,0
6244,茂迪         ,20140328,0.17,730,0,0,38.54,0,439907,0,39210,0
6244,茂迪         ,20140331,0.08,372,0,0,19.94,0,439907,0,38387,0
6244,茂迪         ,20140401,0.08,372,0,0,20.01,0,439907,0,38589,0
6244,茂迪         ,20140402,0.08,372,0,0,20.05,0,439907,0,38512,0
6244,茂迪         ,20140403,0.08,372,0,0,19.9,0,439907,0,38497,0
6244,茂迪         ,20140407,0.08,372,0,0,19.68,0,439907,0,38424,0
6244,茂迪         ,20140408,0.08,372,0,0,19.75,0,439907,0,38323,0
6244,茂迪         ,20140409,0.08,372,0,0,19.79,0,439907,0,38185,0
6244,茂迪         ,20140410,0.08,372,0,0,19.46,0,439907,0,37365,0
6244,茂迪         ,20140411,0.08,372,0,0,18.79,0,439907,0,36107,0
6244,茂迪         ,20140414,0.08,372,0,0,18.58,0,439907,0,36360,0
6244,茂迪         ,20140415,0.08,372,0,0,18.6,0,439907,0,35021,0
6244,茂迪         ,20140416,0.08,372,0,0,18.49,0,439907,0,34502,0
6244,茂迪         ,20140417,0.08,372,0,0,18.64,0,439907,0,34649,0
6244,茂迪         ,20140418,0.08,367,0,-5,19.08,5,439907,-0.26,35579,0
6244,茂迪         ,20140421,0.08,367,0,0,19.3,0,439907,0,35735,0
6244,茂迪         ,20140422,0.08,367,0,0,19.08,0,439907,0,35759,0
6244,茂迪         ,20140423,0.08,367,0,0,19.67,0,439907,0,35843,0
6244,茂迪         ,20140424,0.08,367,0,0,19.08,0,439907,0,35414,0
