證券名稱,簡稱,年月日,投信持股率%,投信持股數(千股),投信買進張數,投信買賣超(千股),投信持股數市值(百萬),投信賣出張數,流通在外股數(千股),投信買賣超市值(百萬),合計持股數(千股),投信週轉率%
3691,碩禾         ,20140523,5.32,2701,147,147,2109.48,0,50744,114.81,8571,0.14
3691,碩禾         ,20140526,5.41,2743,42,42,2109.37,0,50744,32.3,8483,0.04
3691,碩禾         ,20140527,5.47,2774,33,31,2111.01,2,50744,23.59,8308,0.03
3691,碩禾         ,20140528,5.47,2774,0,0,2113.79,0,50744,0,8260,0
3691,碩禾         ,20140529,5.46,2773,0,-1,2088.07,1,50744,-0.75,7977,0
3691,碩禾         ,20140530,5.39,2734,0,-39,2004.02,39,50744,-28.59,7675,0.04
3691,碩禾         ,20140603,5.32,2698,0,-36,1942.56,36,50744,-25.92,7443,0.04
3691,碩禾         ,20140604,5.07,2572,0,-126,1831.26,126,50744,-89.71,6993,0.12
3691,碩禾         ,20140605,4.98,2529,0,-43,1820.88,43,50744,-30.96,6898,0.04
3691,碩禾         ,20140606,5,2536,10,7,1815.78,3,50744,5.01,6807,0.01
3691,碩禾         ,20140609,5,2538,2,2,1898.42,0,50744,1.5,6922,0
3691,碩禾         ,20140610,5,2537,29,-1,1859.62,30,50744,-0.73,6816,0.06
3691,碩禾         ,20140611,5,2537,0,0,1877.38,0,50744,0,6744,0
3691,碩禾         ,20140612,5.08,2577,40,40,1906.98,0,50744,29.6,6833,0.04
3691,碩禾         ,20140613,5.09,2582,5,5,1897.77,0,50744,3.68,6798,0
3691,碩禾         ,20140616,5.01,2542,0,-40,1858.2,40,50744,-29.24,6743,0.04
3691,碩禾         ,20140617,4.94,2508,0,-34,1828.33,34,50744,-24.79,6663,0.03
3691,碩禾         ,20140618,4.84,2454,0,-54,1742.34,54,50744,-38.34,6511,0.05
3691,碩禾         ,20140619,4.8,2434,0,-20,1745.18,20,50744,-14.34,6512,0.02
3691,碩禾         ,20140620,4.8,2434,0,0,1740.31,0,50744,0,6510,0
3691,碩禾         ,20140623,4.54,2303,0,-131,1531.5,131,50744,-87.12,6046,0.13
3691,碩禾         ,20140624,4.21,2138,0,-165,1368.32,165,50744,-105.6,5596,0.16
3691,碩禾         ,20140625,3.51,1783,0,-355,1139.34,355,50744,-226.85,5197,0.35
3691,碩禾         ,20140626,3.16,1602,0,-181,996.44,181,50744,-112.58,5008,0.18
3691,碩禾         ,20140627,2.83,1434,0,-168,886.21,168,50744,-103.82,4846,0.17
3691,碩禾         ,20140630,1.95,991,0,-267,589.65,267,50744,-158.87,3917,0.26
3691,碩禾         ,20140701,1.88,954,5,-37,593.39,42,50744,-23.01,4023,0.05
3691,碩禾         ,20140702,2.15,1091,150,137,681.88,13,50744,85.63,4026,0.16
3691,碩禾         ,20140703,2.15,1091,0,0,712.42,0,50744,0,4345,0
3691,碩禾         ,20140704,2.05,1041,2,-50,671.45,52,50744,-32.25,4266,0.05
3691,碩禾         ,20140707,2.05,1041,0,0,648.54,0,50744,0,4111,0
3691,碩禾         ,20140708,2.05,1041,0,0,637.09,0,50744,0,4082,0
3691,碩禾         ,20140709,2.05,1041,0,0,635.01,0,50744,0,4025,0
3691,碩禾         ,20140710,2.14,1088,50,47,657.15,3,50744,28.39,4019,0.05
3691,碩禾         ,20140711,2.21,1119,35,31,661.33,4,50744,18.32,3990,0.04
3691,碩禾         ,20140714,2.21,1119,0,0,684.83,0,50744,0,4022,0
3691,碩禾         ,20140715,2.26,1148,29,29,731.28,0,50744,18.47,4246,0.03
3691,碩禾         ,20140716,2.36,1197,50,49,739.75,1,50744,30.28,4124,0.05
3691,碩禾         ,20140717,2.36,1197,0,0,750.52,0,50744,0,4159,0
3691,碩禾         ,20140718,2.4,1216,19,19,784.32,0,50744,12.26,4304,0.02
3691,碩禾         ,20140721,2.51,1272,56,56,814.08,0,50744,35.84,4456,0.06
3691,碩禾         ,20140722,2.59,1312,40,40,843.62,0,50744,25.72,4356,0.04
3691,碩禾         ,20140724,2.64,1341,29,29,871.65,0,50744,18.85,4537,0.03
3691,碩禾         ,20140725,2.71,1377,36,36,889.54,0,50744,23.26,4693,0.04
3691,碩禾         ,20140728,2.69,1363,0,-14,819.16,14,50744,-8.41,4712,0.01
3691,碩禾         ,20140729,2.63,1333,0,-30,750.48,30,50744,-16.89,4528,0.03
3691,碩禾         ,20140730,2.61,1323,0,-10,723.68,10,50744,-5.47,4246,0.01
3691,碩禾         ,20140731,2.58,1307,3,-16,742.38,19,50744,-9.09,4601,0.02
3691,碩禾         ,20140801,2.58,1307,0,0,734.53,0,50744,0,4388,0
3691,碩禾         ,20140804,3.09,1568,0,0,773.02,0,50744,0,4672,0
3691,碩禾         ,20140805,3.1,1571,3,3,790.21,0,50744,1.51,4423,0
3691,碩禾         ,20140806,2.77,1406,0,-165,676.99,165,50744,-79.45,4008,0.16
3691,碩禾         ,20140807,2.55,1296,0,-110,610.42,110,50744,-51.81,3871,0.11
3691,碩禾         ,20140808,2.54,1289,0,-7,629.03,7,50744,-3.42,3916,0.01
3691,碩禾         ,20140811,2.54,1289,0,0,658.68,0,50744,0,4199,0
3691,碩禾         ,20140812,2.3,1169,0,-120,582.16,120,50744,-59.76,4054,0.12
3691,碩禾         ,20140813,2.28,1157,0,-12,566.93,12,50744,-5.88,3938,0.01
3691,碩禾         ,20140814,2.25,1143,0,-14,532.64,14,50744,-6.52,3901,0.01
3691,碩禾         ,20140815,2.29,1162,26,19,551.95,7,50744,9.03,3955,0.03
3691,碩禾         ,20140818,2.24,1135,0,-27,501.67,27,50744,-11.93,3764,0.03
3691,碩禾         ,20140819,2.13,1080,0,-55,498.96,55,50744,-25.41,3945,0.05
3691,碩禾         ,20140820,2.13,1080,0,0,496.8,0,50744,0,4099,0
3691,碩禾         ,20140821,2.13,1080,0,0,509.76,0,50744,0,4314,0
3691,碩禾         ,20140822,2.13,1080,0,0,515.7,0,50744,0,4285,0
3691,碩禾         ,20140825,2.13,1080,0,0,540,0,50744,0,4316,0
3691,碩禾         ,20140826,2.13,1080,0,0,534.6,0,50744,0,4294,0
3691,碩禾         ,20140827,1.82,1110,30,30,551.67,0,60893,14.91,4398,0.02
3691,碩禾         ,20140828,2.12,1290,180,180,670.8,0,60893,93.6,4966,0.15
3691,碩禾         ,20140829,2.35,1433,143,143,748.03,0,60893,74.65,4874,0.12
3691,碩禾         ,20140901,2.41,1467,47,34,762.84,13,60893,17.68,4923,0.05
3691,碩禾         ,20140902,2.56,1559,97,92,818.48,5,60893,48.3,5050,0.08
3691,碩禾         ,20140903,2.68,1633,84,74,841,10,60893,38.11,5038,0.08
3691,碩禾         ,20140904,2.68,1634,1,1,862.75,0,60893,0.53,5001,0
3691,碩禾         ,20140905,3.14,1914,280,280,1027.82,0,60893,150.36,5363,0.23
3691,碩禾         ,20140909,3.19,1942,28,28,1037.03,0,60893,14.95,5384,0.02
3691,碩禾         ,20140910,3.11,1891,10,-51,1006.01,61,60893,-27.13,5327,0.06
3691,碩禾         ,20140911,3.22,1959,88,68,1048.07,20,60893,36.38,5450,0.09
3691,碩禾         ,20140912,3.31,2017,58,58,1054.89,0,60893,30.33,5466,0.05
3691,碩禾         ,20140915,3.32,2020,3,3,1062.52,0,60893,1.58,5605,0
3691,碩禾         ,20140916,3.32,2022,2,2,1037.29,0,60893,1.03,5542,0
3691,碩禾         ,20140917,3.39,2067,45,45,1078.97,0,60893,23.49,5641,0.04
3691,碩禾         ,20140918,4.01,2442,375,375,1362.64,0,60893,209.25,5964,0.31
3691,碩禾         ,20140919,4.74,2888,446,446,1698.14,0,60893,262.25,6587,0.37
3691,碩禾         ,20140922,5.06,3084,196,196,1807.22,0,60893,114.86,6640,0.16
3691,碩禾         ,20140923,5.32,3240,156,156,1934.28,0,60893,93.13,6809,0.13
3691,碩禾         ,20140924,5.47,3328,100,88,1966.85,12,60893,52.01,6815,0.09
3691,碩禾         ,20140925,5.52,3361,45,33,1932.58,12,60893,18.98,6668,0.05
3691,碩禾         ,20140926,5.63,3431,76,70,2044.88,6,60893,41.72,6851,0.07
3691,碩禾         ,20140929,5.99,3647,257,216,2173.61,41,60893,128.74,6962,0.24
3691,碩禾         ,20140930,5.98,3642,133,130,2196.13,3,60893,78.39,7043,0.11
3691,碩禾         ,20141001,6,3651,20,9,2179.65,11,60893,5.37,7013,0.03
3691,碩禾         ,20141002,5.91,3596,37,-55,2139.62,92,60893,-32.73,6714,0.11
3691,碩禾         ,20141003,5.71,3475,8,-121,2081.53,129,60893,-72.48,6397,0.11
3691,碩禾         ,20141006,5.6,3412,2,-63,2026.73,65,60893,-37.42,6336,0.06
3691,碩禾         ,20141007,5.37,3270,4,-142,1876.98,146,60893,-81.51,6133,0.12
3691,碩禾         ,20141008,5.19,3161,0,-109,1748.03,109,60893,-60.28,5813,0.09
3691,碩禾         ,20141009,5.12,3118,0,-43,1689.96,43,60893,-23.31,5802,0.04
3691,碩禾         ,20141013,5.02,3059,0,-59,1544.8,59,60893,-29.8,5700,0.05
3691,碩禾         ,20141014,4.99,3038,0,-21,1570.65,21,60893,-10.86,5734,0.02
3691,碩禾         ,20141015,5,3043,9,5,1551.93,4,60893,2.55,5670,0.01
3691,碩禾         ,20141016,4.75,2894,0,-149,1449.89,149,60893,-74.65,5560,0.12
3691,碩禾         ,20141017,4.32,2628,0,-266,1224.65,266,60893,-123.96,5306,0.22
3691,碩禾         ,20141020,4.32,2630,12,2,1311.06,10,60893,1,5358,0.02
3691,碩禾         ,20141021,4.37,2661,31,31,1323.85,0,60893,15.42,5411,0.03
3691,碩禾         ,20141022,4.47,2720,59,59,1351.84,0,60893,29.32,5489,0.05
3691,碩禾         ,20141023,4.59,2793,73,73,1413.26,0,60893,36.94,5558,0.06
3691,碩禾         ,20141024,4.58,2790,22,-3,1367.1,25,60893,-1.47,5421,0.04
3691,碩禾         ,20141027,4.45,2710,0,-80,1260.15,80,60893,-37.2,5283,0.07
3691,碩禾         ,20141028,4.37,2658,13,-52,1322.36,65,60893,-25.87,5359,0.06
3691,碩禾         ,20141029,4.43,2696,38,38,1337.22,0,60893,18.85,5171,0.03
3691,碩禾         ,20141030,4.67,2841,145,145,1440.39,0,60893,73.52,5356,0.12
3691,碩禾         ,20141031,4.91,2991,150,150,1540.37,0,60893,77.25,5419,0.12
3691,碩禾         ,20141103,4.91,2991,0,0,1609.16,0,60893,0,5668,0
3691,碩禾         ,20141104,4.91,2987,0,-4,1589.08,4,60893,-2.13,5621,0
3691,碩禾         ,20141105,4.88,2970,8,-17,1574.1,25,60893,-9.01,5622,0.03
3691,碩禾         ,20141106,4.72,2875,5,-95,1466.25,100,60893,-48.45,5407,0.09
3691,碩禾         ,20141107,4.64,2828,0,-47,1481.87,47,60893,-24.63,5348,0.04
3691,碩禾         ,20141110,4.49,2737,0,-91,1406.82,91,60893,-46.77,5145,0.07
3691,碩禾         ,20141111,4.5,2742,5,5,1439.55,0,60893,2.63,5282,0
3691,碩禾         ,20141112,4.45,2707,0,-35,1402.23,35,60893,-18.13,5079,0.03
3691,碩禾         ,20141113,4.45,2707,0,0,1396.81,0,60893,0,5099,0
3691,碩禾         ,20141114,4.45,2707,0,0,1391.4,0,60893,0,5087,0
3691,碩禾         ,20141117,4.45,2707,0,0,1375.16,0,60893,0,5069,0
3691,碩禾         ,20141118,4.27,2602,0,-105,1241.15,105,60893,-50.09,4851,0.09
3691,碩禾         ,20141119,3.79,2307,5,-295,1109.67,300,60893,-141.9,4609,0.25
3691,碩禾         ,20141120,3.7,2254,0,-53,1084.17,53,60893,-25.49,4475,0.04
3691,碩禾         ,20141121,3.7,2254,0,0,1095.44,0,60893,0,4566,0
3691,碩禾         ,20141124,3.69,2246,0,-8,1080.33,8,60893,-3.85,4502,0.01
3691,碩禾         ,20141125,3.59,2185,0,-61,1063,61,60893,-29.68,4461,0.05
3691,碩禾         ,20141126,3.58,2180,0,-5,1057.3,5,60893,-2.43,4481,0
3691,碩禾         ,20141127,3.39,2066,0,-114,995.81,114,60893,-54.95,4384,0.09
3691,碩禾         ,20141128,3.36,2046,5,-20,979.01,25,60893,-9.57,4374,0.02
3691,碩禾         ,20141201,2.46,1498,0,-548,670.36,548,60893,-245.23,3487,0.45
3691,碩禾         ,20141202,2.38,1451,0,-47,648.6,47,60893,-21.01,3405,0.04
3691,碩禾         ,20141203,2.38,1451,0,0,670.36,0,60893,0,3493,0
3691,碩禾         ,20141204,2.48,1511,88,60,707.9,28,60893,28.11,3680,0.1
3691,碩禾         ,20141205,2.48,1511,0,0,714.7,0,60893,0,3802,0
3691,碩禾         ,20141208,2.48,1509,0,-2,705.46,2,60893,-0.94,3766,0
3691,碩禾         ,20141209,2.46,1495,0,-14,694.43,14,60893,-6.5,3733,0.01
3691,碩禾         ,20141210,2.43,1482,0,-13,678.76,13,60893,-5.95,3652,0.01
3691,碩禾         ,20141211,2.35,1432,0,-50,662.3,50,60893,-23.13,3608,0.04
3691,碩禾         ,20141212,2.27,1382,0,-50,634.34,50,60893,-22.95,3560,0.04
3691,碩禾         ,20141215,2.27,1382,0,0,628.81,0,60893,0,3550,0
3691,碩禾         ,20141216,2.24,1366,0,-16,627.68,16,60893,-7.35,3534,0.01
3691,碩禾         ,20141217,2.24,1362,0,-4,643.55,4,60893,-1.89,3637,0
3691,碩禾         ,20141218,2.11,1282,0,-80,585.87,80,60893,-36.56,3433,0.07
3691,碩禾         ,20141219,2,1218,0,-64,551.15,64,60893,-28.96,3309,0.05
3691,碩禾         ,20141222,1.99,1212,0,-6,559.94,6,60893,-2.77,3298,0
3691,碩禾         ,20141223,1.99,1212,0,0,558.73,0,60893,0,3295,0
3691,碩禾         ,20141224,1.99,1212,0,0,562.97,0,60893,0,3309,0
3691,碩禾         ,20141225,1.99,1212,0,0,564.19,0,60893,0,3289,0
3691,碩禾         ,20141226,1.99,1212,0,0,578.12,0,60893,0,3332,0
3691,碩禾         ,20141227,2.09,1271,59,59,635.5,0,60893,29.5,3630,0.05
3691,碩禾         ,20141229,2.09,1271,0,0,623.43,0,60893,0,3596,0
3691,碩禾         ,20141230,2.09,1271,0,0,623.43,0,60893,0,3637,0
3691,碩禾         ,20141231,2.15,1312,8,8,654.69,0,60893,3.99,3479,0.01
3691,碩禾         ,20150105,2.15,1312,0,0,649.44,0,60893,0,3435,0
3691,碩禾         ,20150106,2.15,1312,0,0,620.58,0,60893,0,3322,0
3691,碩禾         ,20150107,2.07,1262,0,-50,600.71,50,60893,-23.8,3340,0.04
3691,碩禾         ,20150108,2.07,1262,0,0,600.71,0,60893,0,3362,0
3691,碩禾         ,20150109,2.05,1251,0,-11,596.73,11,60893,-5.25,3351,0.01
3691,碩禾         ,20150112,2.05,1249,0,-2,592.03,2,60893,-0.95,3233,0
3691,碩禾         ,20150113,2.05,1249,0,0,592.65,0,60893,0,3289,0
3691,碩禾         ,20150114,2.22,1349,100,100,655.61,0,60893,48.6,3416,0.08
3691,碩禾         ,20150115,2.22,1349,0,0,650.22,0,60893,0,3337,0
3691,碩禾         ,20150116,2.2,1341,0,-8,626.25,8,60893,-3.74,3162,0.01
3691,碩禾         ,20150119,2.2,1341,0,0,626.92,0,60893,0,3063,0
3691,碩禾         ,20150120,2.2,1341,0,0,643.68,0,60893,0,3118,0
3691,碩禾         ,20150121,2.2,1341,0,0,639.66,0,60893,0,3024,0
3691,碩禾         ,20150122,2.2,1341,0,0,641,0,60893,0,2924,0
3691,碩禾         ,20150123,2.2,1341,0,0,631.61,0,60893,0,2832,0
3691,碩禾         ,20150126,2.2,1341,0,0,630.27,0,60893,0,2696,0
3691,碩禾         ,20150127,2.2,1341,0,0,632.95,0,60893,0,2759,0
3691,碩禾         ,20150128,2.2,1341,0,0,657.09,0,60893,0,3251,0
3691,碩禾         ,20150129,2.2,1341,0,0,663.12,0,60893,0,3409,0
3691,碩禾         ,20150130,2.2,1341,0,0,651.06,0,60893,0,3219,0
3691,碩禾         ,20150202,2.2,1341,0,0,653.07,0,60893,0,3173,0
3691,碩禾         ,20150203,2.26,1378,37,37,684.18,0,60893,18.37,3532,0.03
3691,碩禾         ,20150204,2.26,1378,0,0,686.24,0,60893,0,3632,0
3691,碩禾         ,20150205,2.25,1368,0,-10,673.06,10,60893,-4.92,3582,0.01
3691,碩禾         ,20150206,2.23,1358,0,-10,668.14,10,60893,-4.92,3568,0.01
3691,碩禾         ,20150209,2.21,1343,0,-15,654.04,15,60893,-7.31,3464,0.01
3691,碩禾         ,20150210,2.21,1343,0,0,649.34,0,60893,0,3446,0
3691,碩禾         ,20150211,2.21,1343,0,0,648.67,0,60893,0,3402,0
3691,碩禾         ,20150212,2.21,1343,0,0,650.01,0,60893,0,3312,0
3691,碩禾         ,20150213,2.19,1335,0,-8,647.48,8,60893,-3.88,3344,0.01
3691,碩禾         ,20150224,2.19,1335,0,0,650.15,0,60893,0,3204,0
3691,碩禾         ,20150225,2.19,1335,0,0,652.82,0,60893,0,3202,0
3691,碩禾         ,20150226,2.19,1335,0,0,662.83,0,60893,0,3371,0
3691,碩禾         ,20150302,2.13,1294,0,-41,632.77,41,60893,-20.05,3146,0.03
3691,碩禾         ,20150303,1.96,1191,0,-103,581.21,103,60893,-50.26,3096,0.08
3691,碩禾         ,20150304,1.96,1191,0,0,576.44,0,60893,0,3209,0
3691,碩禾         ,20150305,1.96,1191,0,0,577.64,0,60893,0,3374,0
3691,碩禾         ,20150306,1.96,1191,0,0,581.21,0,60893,0,3466,0
3691,碩禾         ,20150309,1.96,1191,0,0,588.95,0,60893,0,3734,0
3691,碩禾         ,20150310,1.96,1191,0,0,590.14,0,60893,0,3655,0
3691,碩禾         ,20150311,1.96,1191,0,0,588.35,0,60893,0,3627,0
3691,碩禾         ,20150312,1.96,1191,0,0,595.5,0,60893,0,3895,0
3691,碩禾         ,20150313,1.96,1191,0,0,594.31,0,60893,0,3672,0
3691,碩禾         ,20150316,1.96,1191,0,0,590.14,0,60893,0,3654,0
3691,碩禾         ,20150317,1.96,1191,0,0,583.59,0,60893,0,3598,0
3691,碩禾         ,20150318,1.96,1191,0,0,585.38,0,60893,0,3557,0
3691,碩禾         ,20150319,1.96,1191,0,0,586.57,0,60893,0,3607,0
3691,碩禾         ,20150320,1.96,1191,0,0,597.88,0,60893,0,3850,0
3691,碩禾         ,20150323,1.96,1193,2,2,640.64,0,60893,1.07,4460,0
3691,碩禾         ,20150324,1.98,1203,10,10,648.42,0,60893,5.39,4732,0.01
3691,碩禾         ,20150325,2.02,1231,28,28,661.05,0,60893,15.04,4600,0.02
3691,碩禾         ,20150326,2.04,1241,10,10,651.53,0,60893,5.25,4297,0.01
3691,碩禾         ,20150327,2.04,1240,0,-1,653.48,1,60893,-0.53,4166,0
3691,碩禾         ,20150330,2.05,1246,6,6,661.63,0,60893,3.19,4031,0
3691,碩禾         ,20150331,1.92,1172,0,0,622.33,0,60893,0,3903,0
3691,碩禾         ,20150401,1.94,1182,10,10,630.01,0,60893,5.33,4095,0.01
3691,碩禾         ,20150402,2.14,1304,122,122,704.16,0,60893,65.88,4423,0.1
3691,碩禾         ,20150407,2.17,1323,19,19,711.77,0,60893,10.22,4359,0.02
3691,碩禾         ,20150408,2.17,1323,0,0,690.61,0,60893,0,4144,0
3691,碩禾         ,20150409,2.18,1328,5,5,677.28,0,60893,2.55,4508,0
3691,碩禾         ,20150410,2.17,1324,0,-4,673.92,4,60893,-2.04,4389,0
3691,碩禾         ,20150413,2.17,1324,0,0,683.18,0,60893,0,4350,0
3691,碩禾         ,20150414,2.17,1324,0,0,675.24,0,60893,0,4336,0
3691,碩禾         ,20150415,2.17,1324,0,0,675.24,0,60893,0,4357,0
3691,碩禾         ,20150416,2.26,1378,54,54,735.85,0,60893,28.84,4697,0.04
3691,碩禾         ,20150417,2.26,1378,0,0,724.83,0,60893,0,4721,0
3691,碩禾         ,20150420,2.26,1378,0,0,726.21,0,60893,0,4780,0
3691,碩禾         ,20150421,2.26,1378,0,0,706.91,0,60893,0,4640,0
3691,碩禾         ,20150422,2.26,1379,1,1,711.56,0,60893,0.52,4609,0
3691,碩禾         ,20150423,2.26,1379,0,0,719.84,0,60893,0,4637,0
3691,碩禾         ,20150424,2.26,1379,0,0,728.11,0,60893,0,4846,0
3691,碩禾         ,20150427,2.17,1319,0,-60,691.16,60,60893,-31.44,4702,0.05
3691,碩禾         ,20150428,2.17,1319,0,0,693.79,0,60893,0,4619,0
3691,碩禾         ,20150429,2.25,1369,50,50,715.99,0,60893,26.15,4675,0.04
3691,碩禾         ,20150430,2.36,1439,70,70,765.55,0,60893,37.24,4906,0.06
3691,碩禾         ,20150504,2.36,1439,0,0,769.87,0,60893,0,5006,0
3691,碩禾         ,20150505,2.41,1469,30,30,784.45,0,60893,16.02,4894,0.02
3691,碩禾         ,20150506,2.47,1507,38,38,840.91,0,60893,21.2,5318,0.03
3691,碩禾         ,20150507,2.55,1554,47,47,836.05,0,60893,25.29,5089,0.04
3691,碩禾         ,20150508,2.55,1554,0,0,826.73,0,60893,0,5067,0
3691,碩禾         ,20150511,2.56,1559,5,5,830.95,0,60893,2.67,4952,0
3691,碩禾         ,20150512,2.56,1559,0,0,834.07,0,60893,0,4965,0
3691,碩禾         ,20150513,2.61,1589,30,30,869.18,0,60893,16.41,5273,0.02
3691,碩禾         ,20150514,2.61,1591,2,2,859.14,0,60893,1.08,5169,0
3691,碩禾         ,20150515,2.61,1591,0,0,844.82,0,60893,0,5100,0
3691,碩禾         ,20150518,2.55,1551,0,-40,808.07,40,60893,-20.84,5052,0.03
3691,碩禾         ,20150519,2.55,1551,0,0,825.13,0,60893,0,5141,0
3691,碩禾         ,20150520,2.4,1462,0,-89,767.55,89,60893,-46.73,5078,0.07
3691,碩禾         ,20150521,2.05,1246,0,-216,667.86,216,60893,-115.78,4987,0.18
3691,碩禾         ,20150522,2.05,1246,0,0,664.12,0,60893,0,5182,0
3691,碩禾         ,20150525,2.05,1246,0,0,669.1,0,60893,0,5153,0
3691,碩禾         ,20150526,2.05,1246,0,0,681.56,0,60893,0,5337,0
3691,碩禾         ,20150527,2.06,1256,10,10,710.9,0,60893,5.66,5446,0.01
3691,碩禾         ,20150528,2.2,1338,82,82,780.05,0,60893,47.81,5591,0.07
3691,碩禾         ,20150529,2.22,1351,13,13,779.53,0,60893,7.5,5630,0.01
3691,碩禾         ,20150601,2.3,1400,49,49,819,0,60893,28.67,5900,0.04
3691,碩禾         ,20150602,2.45,1489,89,89,872.55,0,60893,52.15,6010,0.07
3691,碩禾         ,20150603,2.45,1491,2,2,860.31,0,60893,1.15,5827,0
3691,碩禾         ,20150604,2.45,1491,0,0,831.98,0,60893,0,5695,0
3691,碩禾         ,20150605,2.71,1653,162,162,935.6,0,60893,91.69,5855,0.13
3691,碩禾         ,20150608,2.81,1709,56,56,965.59,0,60893,31.64,5955,0.05
3691,碩禾         ,20150609,2.9,1764,55,55,986.08,0,60893,30.75,5983,0.05
3691,碩禾         ,20150610,2.99,1822,58,58,1016.68,0,60893,32.36,5891,0.05
3691,碩禾         ,20150611,2.63,1602,0,-220,858.67,220,60893,-117.92,5761,0.18
3691,碩禾         ,20150612,2.54,1547,9,-55,813.72,64,60893,-28.93,5533,0.06
3691,碩禾         ,20150615,2.55,1550,3,3,827.7,0,60893,1.6,5639,0
3691,碩禾         ,20150616,2.55,1550,0,0,844.75,0,60893,0,5937,0
3691,碩禾         ,20150617,2.6,1583,33,33,867.48,0,60893,18.08,5924,0.03
3691,碩禾         ,20150618,2.64,1607,24,24,887.06,0,60893,13.25,5989,0.02
3691,碩禾         ,20150622,2.63,1604,0,-3,885.41,3,60893,-1.66,5815,0
3691,碩禾         ,20150623,2.66,1617,13,13,913.61,0,60893,7.35,5850,0.01
3691,碩禾         ,20150624,2.68,1632,15,15,907.39,0,60893,8.34,5827,0.01
3691,碩禾         ,20150625,2.84,1732,100,100,969.92,0,60893,56,5934,0.08
3691,碩禾         ,20150626,2.98,1812,80,80,1011.1,0,60893,44.64,6016,0.07
3691,碩禾         ,20150629,2.98,1815,3,3,1000.07,0,60893,1.65,6031,0
3691,碩禾         ,20150630,2.5,1520,19,19,842.08,0,60893,10.53,5558,0.02
3691,碩禾         ,20150701,2.5,1520,0,0,846.64,0,60893,0,5513,0
3691,碩禾         ,20150702,2.57,1562,42,42,893.46,0,60893,24.02,5648,0.03
3691,碩禾         ,20150703,2.61,1589,27,27,918.44,0,60893,15.61,5528,0.02
3691,碩禾         ,20150706,2.69,1635,46,46,920.51,0,60893,25.9,5499,0.04
3691,碩禾         ,20150707,2.68,1629,7,-6,930.16,13,60893,-3.43,5642,0.02
3691,碩禾         ,20150708,2.68,1632,8,3,886.18,5,60893,1.63,5492,0.01
3691,碩禾         ,20150709,2.7,1645,13,13,906.4,0,60893,7.16,5570,0.01
3691,碩禾         ,20150713,2.97,1807,162,162,1022.76,0,60893,91.69,5725,0.13
3691,碩禾         ,20150714,3.13,1908,101,101,1076.11,0,60893,56.96,5939,0.08
3691,碩禾         ,20150715,3.14,1914,6,6,1087.15,0,60893,3.41,5976,0
3691,碩禾         ,20150716,3.16,1925,11,11,1079.93,0,60893,6.17,6001,0.01
3691,碩禾         ,20150717,3.22,1962,37,37,1094.8,0,60893,20.65,6086,0.03
3691,碩禾         ,20150720,3.24,1975,13,13,1113.9,0,60893,7.33,6088,0.01
3691,碩禾         ,20150721,3.34,2036,61,61,1154.41,0,60893,34.59,6067,0.05
3691,碩禾         ,20150722,3.37,2050,15,14,1150.05,1,60893,7.85,6196,0.01
3691,碩禾         ,20150723,3.4,2069,19,19,1154.5,0,60893,10.6,6213,0.02
3691,碩禾         ,20150724,3.32,2019,0,-50,1090.26,50,60893,-27,6117,0.04
3691,碩禾         ,20150727,3.32,2019,0,0,981.23,0,60893,0,6185,0
3691,碩禾         ,20150728,3.31,2013,0,-6,1036.69,6,60893,-3.09,6196,0
3691,碩禾         ,20150729,3.35,2040,27,27,1042.44,0,60893,13.8,6204,0.02
3691,碩禾         ,20150730,3.39,2067,27,27,1066.57,0,60893,13.93,6261,0.02
3691,碩禾         ,20150731,3.48,2117,50,50,1090.26,0,60893,25.75,6413,0.04
3691,碩禾         ,20150803,3.48,2117,0,0,1052.15,0,60893,0,6324,0
3691,碩禾         ,20150804,3.15,1921,0,-196,871.17,196,60893,-88.89,6294,0.16
3691,碩禾         ,20150805,3.23,1968,62,47,981.05,15,60893,23.43,6622,0.06
3691,碩禾         ,20150806,3.26,1987,19,19,981.58,0,60893,9.39,6754,0.02
3691,碩禾         ,20150807,3.34,2036,49,49,1026.14,0,60893,24.7,6822,0.04
3691,碩禾         ,20150810,3.37,2051,15,15,1052.16,0,60893,7.7,6836,0.01
3691,碩禾         ,20150811,3.47,2110,59,59,1057.11,0,60893,29.56,6681,0.05
3691,碩禾         ,20150812,3.49,2124,24,14,1078.99,10,60893,7.11,6523,0.03
3691,碩禾         ,20150813,3.49,2126,8,2,1073.63,6,60893,1.01,6495,0.01
3691,碩禾         ,20150814,3.49,2128,2,2,1059.74,0,60893,1,6490,0
3691,碩禾         ,20150817,3.5,2133,15,5,1060.1,10,60893,2.48,6538,0.02
3691,碩禾         ,20150818,3.66,2227,100,94,1115.73,6,60893,47.09,6653,0.09
3691,碩禾         ,20150819,3.81,2317,90,90,1165.45,0,60893,45.27,6738,0.07
3691,碩禾         ,20150820,3.81,2320,5,3,1166.96,2,60893,1.51,6709,0.01
3691,碩禾         ,20150821,3.76,2289,3,-31,1105.59,34,60893,-14.97,6578,0.03
3691,碩禾         ,20150824,3.75,2285,0,-4,1000.83,4,60893,-1.75,6525,0
3691,碩禾         ,20150825,3.7,2256,0,-29,1003.92,29,60893,-12.9,6532,0.02
3691,碩禾         ,20150826,3.69,2245,12,-11,1014.74,23,60893,-4.97,6548,0.03
