證券名稱,簡稱,年月日,投信買賣超(千股),投信買賣超市值(百萬),投信持股數(千股),投信持股數市值(百萬),合計買賣超(千股),合計買賣超市值(百萬),合計持股數(千股),合計持股數市值(百萬),外資買進張數,外資賣出張數,投信持股率%,投信買進張數,投信賣出張數,投信週轉率%
1313,聯成         ,20130125,-65,-1.07,16466,270.87,-113,-1.86,152922,2515.57,117,162,1.46,0,65,0
1313,聯成         ,20130128,-50,-0.81,16416,267.58,-16,-0.26,152906,2492.37,47,11,1.46,0,50,0
1313,聯成         ,20130129,-150,-2.47,16266,267.58,-119,-1.96,152787,2513.35,35,1,1.45,0,150,0.01
1313,聯成         ,20130130,-150,-2.48,16116,266.72,175,2.9,152962,2531.52,503,0,1.43,0,150,0.01
1313,聯成         ,20130131,-49,-0.81,16067,265.11,-44,-0.73,150588,2484.7,492,195,1.43,3,52,0
1313,聯成         ,20130201,0,0,16067,266.71,230,3.82,150818,2503.58,262,105,1.43,0,0,0
1313,聯成         ,20130204,-126,-2.11,15941,267.01,47,0.79,150865,2526.99,86,1,1.42,74,200,0.01
1313,聯成         ,20130205,71,1.18,16012,265,125,2.07,150990,2498.88,18,9,1.42,71,0,0
1313,聯成         ,20130206,-208,-3.45,15804,262.35,-394,-6.54,150596,2499.89,17,4,1.4,0,208,0.01
1313,聯成         ,20130218,-200,-3.37,15604,262.93,147,2.48,150743,2540.02,367,87,1.39,0,200,0.01
1313,聯成         ,20130219,-203,-3.39,15401,257.2,-397,-6.63,150424,2512.08,49,91,1.37,0,203,0.01
1313,聯成         ,20130220,-159,-2.67,15242,256.07,-251,-4.22,150243,2524.08,44,66,1.35,0,159,0.01
1313,聯成         ,20130221,-4,-0.07,15238,256,114,1.92,150282,2524.74,347,229,1.35,0,4,0
1313,聯成         ,20130222,-8,-0.13,15230,255.86,192,3.23,150467,2527.85,328,135,1.35,0,8,0
1313,聯成         ,20130223,-3,-0.05,15227,256.57,-3,-0.05,150464,2535.32,0,0,1.35,0,3,0
1313,聯成         ,20130225,0,0,15227,256.57,318,5.36,150752,2540.17,466,148,1.35,0,0,0
1313,聯成         ,20130226,-301,-5.01,14926,248.52,-102,-1.7,150602,2507.52,284,133,1.33,0,301,0.01
1313,聯成         ,20130227,-201,-3.32,14725,243.7,-205,-3.39,150449,2489.93,172,118,1.31,0,201,0.01
1313,聯成         ,20130301,0,0,14725,243.7,108,1.79,150554,2491.67,130,22,1.31,0,0,0
1313,聯成         ,20130304,0,0,14725,242.96,-163,-2.69,150918,2490.15,123,279,1.31,0,0,0
1313,聯成         ,20130305,-200,-3.28,14525,238.21,-302,-4.95,150606,2469.94,53,155,1.29,0,200,0.01
1313,聯成         ,20130306,-3,-0.05,14522,238.16,-1,-0.02,150085,2461.39,22,20,1.29,0,3,0
1313,聯成         ,20130307,-450,-7.51,14072,235,1138,19,151216,2525.31,1674,101,1.25,0,450,0.02
1313,聯成         ,20130308,-235,-3.92,13837,231.08,125,2.09,151341,2527.39,465,105,1.23,0,235,0.01
1313,聯成         ,20130311,-499,-8.28,13338,221.41,-464,-7.7,150877,2504.56,157,122,1.19,0,499,0.02
1313,聯成         ,20130312,-400,-6.52,12938,210.89,-340,-5.54,150537,2453.75,147,87,1.15,0,400,0.02
1313,聯成         ,20130313,87,1.43,13025,214.26,151,2.48,150688,2478.82,113,45,1.16,201,114,0.01
1313,聯成         ,20130314,-127,-2.08,12898,211.53,148,2.43,150857,2474.05,388,88,1.15,0,127,0.01
1313,聯成         ,20130315,-5,-0.08,12893,208.22,-405,-6.54,150471,2430.11,21,402,1.15,0,5,0
1313,聯成         ,20130318,-127,-2.07,12766,208.09,-65,-1.06,150421,2451.86,309,232,1.13,0,127,0.01
1313,聯成         ,20130319,0,0,12766,205.53,-224,-3.61,150197,2418.17,18,242,1.13,0,0,0
1313,聯成         ,20130320,-328,-5.2,12438,197.14,-581,-9.21,149616,2371.41,15,268,1.11,0,328,0.01
1313,聯成         ,20130321,-720,-11.45,11718,186.32,-731,-11.62,148875,2367.11,12,33,1.04,0,720,0.03
1313,聯成         ,20130322,-559,-8.78,11159,175.2,-427,-6.7,148448,2330.63,149,17,0.99,0,559,0.02
1313,聯成         ,20130325,-538,-8.39,10621,165.69,-402,-6.27,148032,2309.3,149,27,0.94,0,538,0.02
1313,聯成         ,20130326,-616,-9.67,10005,157.08,-528,-8.29,147504,2315.81,102,14,0.89,0,616,0.03
1313,聯成         ,20130327,-324,-5.14,9681,153.44,-418,-6.63,147086,2331.31,2,96,0.86,0,324,0.01
1313,聯成         ,20130328,0,0,9681,152.96,-29,-0.46,147023,2322.96,0,29,0.86,0,0,0
1313,聯成         ,20130329,-320,-5.07,9305,147.48,-315,-4.99,146652,2324.43,34,29,0.83,0,320,0.01
1313,聯成         ,20130401,-2,-0.03,9303,147.45,36,0.57,146691,2325.05,49,8,0.83,0,2,0
1313,聯成         ,20130402,-111,-1.77,9192,146.61,-54,-0.86,146649,2339.05,208,140,0.82,0,111,0
1313,聯成         ,20130403,0,0,9192,147.07,144,2.3,146795,2348.72,148,2,0.82,0,0,0
1313,聯成         ,20130408,-320,-5.09,8872,141.06,-126,-2,146684,2332.28,260,51,0.79,0,320,0.01
1313,聯成         ,20130409,0,0,8872,140.18,198,3.13,146894,2320.93,309,99,0.79,0,0,0
1313,聯成         ,20130410,0,0,8872,139.73,123,1.94,146990,2315.09,264,141,0.79,0,0,0
1313,聯成         ,20130411,-123,-1.94,8749,137.8,-13,-0.2,146975,2314.86,108,0,0.78,0,123,0.01
1313,聯成         ,20130412,0,0,8749,136.92,-60,-0.94,146915,2299.22,0,60,0.78,0,0,0
1313,聯成         ,20130415,8,0.12,8757,136.61,-13,-0.2,146902,2291.67,0,21,0.78,10,2,0
1313,聯成         ,20130416,-248,-3.84,8509,131.89,-227,-3.52,146675,2273.46,24,3,0.76,0,248,0.01
1313,聯成         ,20130417,-223,-3.45,8286,128.02,-129,-1.99,146546,2264.14,99,5,0.74,0,223,0.01
1313,聯成         ,20130418,-233,-3.61,8053,124.82,-174,-2.7,146372,2268.77,60,1,0.72,0,233,0.01
1313,聯成         ,20130419,-121,-1.87,7932,122.95,-109,-1.69,146263,2267.08,31,19,0.7,2,123,0.01
1313,聯成         ,20130422,-383,-5.86,7549,115.5,-307,-4.7,145956,2233.13,76,0,0.67,0,383,0.02
1313,聯成         ,20130423,-238,-3.64,7311,111.86,-146,-2.23,145810,2230.89,92,0,0.65,0,238,0.01
1313,聯成         ,20130424,-239,-3.72,7072,109.97,-145,-2.25,145678,2265.29,209,102,0.63,0,239,0.01
1313,聯成         ,20130425,-239,-3.67,6833,104.89,-75,-1.15,145603,2235.01,164,0,0.61,0,239,0.01
1313,聯成         ,20130426,-238,-3.69,6595,102.22,-178,-2.76,145391,2253.56,250,224,0.59,0,238,0.01
1313,聯成         ,20130429,-169,-2.61,6426,99.28,-190,-2.94,145181,2243.05,43,91,0.57,0,169,0.01
1313,聯成         ,20130430,0,0,6426,99.28,18,0.28,145142,2242.44,62,94,0.57,0,0,0
1313,聯成         ,20130502,-250,-3.85,6176,95.11,36,0.55,145190,2235.93,298,0,0.55,0,250,0.01
1313,聯成         ,20130503,-3,-0.05,6173,95.37,84,1.3,145274,2244.48,87,0,0.55,0,3,0
1313,聯成         ,20130506,-1,-0.02,6172,95.36,-111,-1.71,145227,2243.76,46,92,0.55,0,1,0
1313,聯成         ,20130507,17,0.26,6189,95.62,-104,-1.61,145211,2243.51,81,114,0.55,17,0,0
1313,聯成         ,20130508,0,0,6189,97.17,32,0.5,145342,2281.87,306,175,0.55,0,0,0
1313,聯成         ,20130509,-347,-5.41,5842,91.14,-10,-0.16,145390,2268.08,458,63,0.52,0,347,0.02
1313,聯成         ,20130510,-256,-3.99,5586,87.14,-206,-3.21,145299,2266.66,165,0,0.5,0,256,0.01
1313,聯成         ,20130513,298,4.66,5884,92.08,360,5.63,145659,2279.56,68,6,0.52,300,2,0.01
1313,聯成         ,20130514,298,4.68,6182,97.06,451,7.08,146082,2293.49,132,7,0.55,300,2,0.01
1313,聯成         ,20130515,-320,-5.01,5862,91.74,6,0.09,146086,2286.25,323,0,0.52,0,320,0.01
1313,聯成         ,20130516,300,4.67,6162,95.82,533,8.29,146530,2278.54,290,146,0.55,300,0,0.01
1313,聯成         ,20130517,0,0,6162,96.74,215,3.38,146738,2303.79,213,0,0.54,0,0,0
1313,聯成         ,20130520,-1,-0.02,6161,97.04,125,1.97,146863,2313.09,137,11,0.54,0,1,0
1313,聯成         ,20130521,0,0,6161,96.42,259,4.05,147080,2301.8,266,49,0.54,0,0,0
1313,聯成         ,20130522,-4,-0.06,6157,96.97,-73,-1.15,147007,2315.36,252,321,0.54,0,4,0
1313,聯成         ,20130523,-211,-3.3,5946,93.05,-452,-7.07,146611,2294.46,38,223,0.53,0,211,0.01
1313,聯成         ,20130524,-1,-0.02,5945,92.74,-185,-2.89,146430,2284.31,57,237,0.53,0,1,0
1313,聯成         ,20130527,-1,-0.02,5944,91.83,9,0.14,146539,2264.03,106,96,0.53,0,1,0
1313,聯成         ,20130528,0,0,5944,92.13,-153,-2.37,146386,2268.98,0,153,0.53,0,0,0
1313,聯成         ,20130529,0,0,5944,92.73,-169,-2.64,146217,2280.99,12,181,0.53,0,0,0
1313,聯成         ,20130530,0,0,5944,93.32,901,14.15,147136,2310.04,1038,129,0.53,0,0,0
1313,聯成         ,20130531,0,0,5944,94.21,50,0.79,147187,2332.91,92,41,0.53,0,0,0
1313,聯成         ,20130603,-12,-0.19,5932,94.02,-197,-3.12,147120,2331.85,77,262,0.52,0,12,0
1313,聯成         ,20130604,0,0,5932,93.13,-58,-0.91,147076,2309.09,208,262,0.52,0,0,0
1313,聯成         ,20130605,0,0,5932,93.13,-65,-1.02,147013,2308.1,266,329,0.52,0,0,0
1313,聯成         ,20130606,0,0,5932,91.95,-498,-7.72,146536,2271.31,145,622,0.52,0,0,0
1313,聯成         ,20130607,-13,-0.2,5919,91.45,17,0.26,146553,2264.24,344,314,0.52,1,14,0
1313,聯成         ,20130610,0,0,5919,92.04,-289,-4.49,146337,2275.54,100,316,0.52,0,0,0
1313,聯成         ,20130611,-4,-0.06,5915,91.68,-290,-4.5,146073,2264.13,95,355,0.52,0,4,0
1313,聯成         ,20130613,-4,-0.06,5911,90.44,-118,-1.81,146428,2240.35,51,164,0.52,0,4,0
1313,聯成         ,20130614,0,0,5911,90.14,-164,-2.5,146263,2230.51,146,311,0.52,0,0,0
1313,聯成         ,20130617,-300,-4.61,5611,86.13,325,4.99,146645,2251,791,166,0.5,0,300,0.01
1313,聯成         ,20130618,-301,-4.62,5310,81.51,-322,-4.94,146326,2246.1,140,158,0.47,0,301,0.01
1313,聯成         ,20130619,-300,-4.58,5010,76.4,-939,-14.32,145823,2223.8,173,756,0.44,0,300,0.01
1313,聯成         ,20130620,0,0,5010,75.9,-470,-7.12,145352,2202.08,23,493,0.44,0,0,0
1313,聯成         ,20130621,0,0,5010,76.9,268,4.11,145619,2235.25,1025,762,0.44,0,0,0
1313,聯成         ,20130624,0,0,5010,76.4,-145,-2.21,145474,2218.48,35,180,0.44,0,0,0
1313,聯成         ,20130625,0,0,5010,75.15,-341,-5.12,144936,2174.04,32,392,0.44,0,0,0
1313,聯成         ,20130626,0,0,5010,73.15,-2141,-31.26,142504,2080.56,125,2285,0.44,0,0,0
1313,聯成         ,20130627,0,0,5010,74.15,-420,-6.22,141470,2093.76,105,542,0.44,0,0,0
1313,聯成         ,20130628,0,0,5551,82.99,-273,-4.08,143813,2150,57,317,0.49,0,0,0
1313,聯成         ,20130701,-199,-2.99,5352,80.28,-571,-8.56,143242,2148.63,145,526,0.47,0,199,0.01
1313,聯成         ,20130702,0,0,5352,80.82,-78,-1.18,143164,2161.78,284,353,0.47,0,0,0
1313,聯成         ,20130703,0,0,5352,79.74,-92,-1.37,143072,2131.77,151,244,0.47,0,0,0
1313,聯成         ,20130704,3,0.05,5355,80.33,-105,-1.58,142977,2144.66,130,266,0.47,3,0,0
1313,聯成         ,20130705,51,0.77,5406,81.63,-246,-3.71,142741,2155.39,52,391,0.48,51,0,0
1313,聯成         ,20130708,0,0,5406,81.63,181,2.73,142922,2158.12,263,67,0.48,0,0,0
1313,聯成         ,20130709,0,0,5406,82.44,-151,-2.3,142771,2177.26,212,363,0.48,0,0,0
1313,聯成         ,20130710,0,0,5406,81.9,-160,-2.42,142611,2160.56,115,275,0.48,0,0,0
1313,聯成         ,20130711,-13,-0.2,5393,82.24,-211,-3.22,142400,2171.6,176,397,0.48,0,13,0
1313,聯成         ,20130712,0,0,5393,81.97,-111,-1.69,142289,2162.79,56,167,0.48,0,0,0
1313,聯成         ,20130715,0,0,5393,82.51,-40,-0.61,142249,2176.41,67,93,0.48,0,0,0
1313,聯成         ,20130716,0,0,5393,82.78,-342,-5.25,141907,2178.27,51,395,0.48,0,0,0
1313,聯成         ,20130717,0,0,5393,84.67,-487,-7.65,141420,2220.29,97,586,0.48,0,0,0
1313,聯成         ,20130718,0,0,5393,84.94,-852,-13.42,140588,2214.26,24,876,0.48,0,0,0
1313,聯成         ,20130719,0,0,5393,83.86,-352,-5.47,140216,2180.36,73,423,0.48,0,0,0
1313,聯成         ,20130722,270,4.29,5663,90.04,487,7.74,140722,2237.48,403,183,0.5,270,0,0.01
1313,聯成         ,20130723,30,0.47,5693,89.95,205,3.24,140907,2226.33,388,215,0.5,30,0,0
1313,聯成         ,20130724,20,0.31,5713,89.69,283,4.44,141190,2216.68,325,62,0.5,20,0,0
1313,聯成         ,20130725,0,0,5713,89.98,314,4.95,141504,2228.69,442,130,0.5,0,0,0
1313,聯成         ,20130726,30,0.47,5743,90.45,4,0.06,141508,2228.75,94,122,0.51,30,0,0
1313,聯成         ,20130729,0,0,5743,89.3,-309,-4.8,141161,2195.05,39,349,0.51,0,0,0
1313,聯成         ,20130730,4,0.06,5747,89.65,-202,-3.15,140959,2198.96,24,241,0.51,4,0,0
1313,聯成         ,20130731,0,0,5747,89.08,-90,-1.4,138725,2150.24,12,102,0.51,0,0,0
1313,聯成         ,20130801,0,0,5747,89.65,-87,-1.36,138638,2162.75,96,185,0.51,0,0,0
1313,聯成         ,20130802,0,0,5747,89.94,19,0.3,138657,2169.98,96,81,0.51,0,0,0
1313,聯成         ,20130805,-16,-0.25,5731,90.26,-335,-5.28,138322,2178.57,25,344,0.51,0,16,0
1313,聯成         ,20130806,0,0,5731,89.69,-194,-3.04,138124,2161.64,0,189,0.51,0,0,0
1313,聯成         ,20130807,0,0,5731,89.4,-123,-1.92,138007,2152.91,16,132,0.51,0,0,0
1313,聯成         ,20130808,0,0,5731,89.4,-317,-4.95,137684,2147.87,11,346,0.51,0,0,0
1313,聯成         ,20130809,0,0,5731,88.54,-342,-5.28,137356,2122.15,0,300,0.51,0,0,0
1313,聯成         ,20130812,0,0,5731,86.82,-601,-9.11,136765,2071.99,30,621,0.51,0,0,0
1313,聯成         ,20130813,0,0,5731,86.54,-694,-10.48,136071,2054.67,306,1000,0.51,0,0,0
1313,聯成         ,20130814,0,0,5731,85.11,-735,-10.91,135368,2010.21,4,707,0.51,0,0,0
1313,聯成         ,20130815,-31,-0.46,5700,83.79,-158,-2.32,135210,1987.59,230,357,0.5,0,31,0
1313,聯成         ,20130816,-54,-0.8,5646,84.13,-389,-5.8,134764,2007.98,139,474,0.5,0,54,0
1313,聯成         ,20130819,-18,-0.27,5628,83.58,-251,-3.73,134513,1997.52,172,405,0.5,0,18,0
1313,聯成         ,20130820,0,0,5628,83.29,-469,-6.94,134045,1983.87,128,596,0.5,0,0,0
1313,聯成         ,20130822,0,0,5628,83.01,-2,-0.03,133970,1976.06,435,1029,0.5,0,0,0
1313,聯成         ,20130823,0,0,5628,83.01,-783,-11.55,133187,1964.51,0,780,0.5,0,0,0
1313,聯成         ,20130826,0,0,5628,83.29,2299,34.03,135486,2005.19,44,1145,0.5,0,0,0
1313,聯成         ,20130827,0,0,5628,83.29,-23,-0.34,135463,2004.85,0,93,0.5,0,0,0
1313,聯成         ,20130828,3,0.04,5744,77.54,-3770,-50.9,131894,1780.57,435,134,0.51,3,0,0
1313,聯成         ,20130829,0,0,5744,78.41,-198,-2.7,131696,1797.65,14,212,0.51,0,0,0
1313,聯成         ,20130830,3,0.04,5747,78.45,-75,-1.02,131621,1796.63,42,120,0.51,3,0,0
1313,聯成         ,20130902,0,0,5747,79.88,-120,-1.67,131501,1827.86,2,122,0.51,0,0,0
1313,聯成         ,20130903,-3,-0.04,5744,80.13,54,0.75,131575,1835.47,142,85,0.51,0,3,0
1313,聯成         ,20130904,0,0,5744,80.42,-99,-1.39,131476,1840.66,13,112,0.51,0,0,0
1313,聯成         ,20130905,2,0.03,5746,81.02,-1454,-20.5,130023,1833.32,128,1584,0.51,2,0,0
1313,聯成         ,20130906,-180,-2.52,5566,77.92,-211,-2.95,129811,1817.35,29,60,0.49,0,180,0.01
1313,聯成         ,20130909,-243,-3.37,5323,73.72,-338,-4.68,129473,1793.2,81,176,0.47,0,243,0.01
1313,聯成         ,20130910,-44,-0.61,5279,72.85,-171,-2.36,129319,1784.6,4,114,0.47,16,60,0
1313,聯成         ,20130911,0,0,5279,72.85,2,0.03,129321,1784.63,51,49,0.47,0,0,0
1313,聯成         ,20130912,-17,-0.24,5262,73.14,-91,-1.26,129230,1796.3,127,201,0.47,33,50,0
1313,聯成         ,20130913,26,0.36,5288,72.45,-365,-5,128865,1765.45,0,391,0.47,30,4,0
1313,聯成         ,20130914,0,0,5288,72.45,-115,-1.58,128750,1763.88,0,115,0.47,0,0,0
1313,聯成         ,20130916,0,0,5288,72.18,-40,-0.55,128710,1756.89,60,100,0.47,0,0,0
1313,聯成         ,20130917,0,0,5288,72.45,-95,-1.3,128615,1762.03,64,159,0.47,0,0,0
1313,聯成         ,20130918,0,0,5288,72.45,-10,-0.14,128605,1761.89,109,119,0.47,0,0,0
1313,聯成         ,20130923,0,0,5288,72.18,-66,-0.9,131047,1788.79,221,287,0.46,0,0,0
1313,聯成         ,20130924,-1,-0.01,5287,72.17,-76,-1.04,130971,1787.75,16,91,0.46,0,1,0
1313,聯成         ,20130925,0,0,5287,72.43,36,0.49,131007,1794.8,88,52,0.46,0,0,0
1313,聯成         ,20130926,0,0,5287,72.43,-125,-1.71,130882,1793.08,0,125,0.46,0,0,0
1313,聯成         ,20130927,0,0,5287,74.55,-776,-10.94,130196,1835.76,72,768,0.46,0,0,0
1313,聯成         ,20130930,-8,-0.11,5295,74.13,-510,-7.14,129783,1816.96,0,501,0.46,0,8,0
1313,聯成         ,20131001,0,0,5295,74.66,-312,-4.4,129471,1825.54,0,312,0.46,0,0,0
1313,聯成         ,20131002,-1,-0.01,5294,75.97,-78,-1.12,129393,1856.79,13,90,0.46,0,1,0
1313,聯成         ,20131003,0,0,5294,75.7,-135,-1.93,129275,1848.63,29,162,0.46,0,0,0
1313,聯成         ,20131004,0,0,5294,76.23,14,0.2,129287,1861.73,121,115,0.46,0,0,0
1313,聯成         ,20131007,-1,-0.01,5293,78.6,-33,-0.49,129254,1919.42,113,145,0.46,0,1,0
1313,聯成         ,20131008,-4,-0.05,5289,77.75,-200,-2.94,129104,1897.83,75,271,0.46,0,4,0
1313,聯成         ,20131009,0,0,5289,76.69,-129,-1.87,128993,1870.4,0,105,0.46,0,0,0
1313,聯成         ,20131011,0,0,5289,76.69,-11,-0.16,128982,1870.24,43,54,0.46,0,0,0
1313,聯成         ,20131014,0,0,5289,75.63,-107,-1.53,128873,1842.88,69,178,0.46,0,0,0
1313,聯成         ,20131015,0,0,5289,75.9,274,3.93,129146,1853.25,275,2,0.46,0,0,0
1313,聯成         ,20131016,0,0,5289,77.22,759,11.08,130029,1898.42,828,66,0.46,0,0,0
1313,聯成         ,20131017,0,0,5289,77.48,111,1.63,130140,1906.55,225,114,0.46,0,0,0
1313,聯成         ,20131018,-401,-5.83,4888,71.12,-321,-4.67,129819,1888.87,211,131,0.42,0,401,0.02
1313,聯成         ,20131021,-450,-6.5,4438,64.13,-483,-6.98,129230,1867.37,166,199,0.38,0,450,0.02
1313,聯成         ,20131022,-486,-6.9,3952,56.12,-233,-3.31,128997,1831.76,284,31,0.34,0,486,0.02
1313,聯成         ,20131023,-500,-7.1,3452,49.02,-378,-5.37,128619,1826.39,183,61,0.3,0,500,0.02
1313,聯成         ,20131024,0,0,3452,48.67,-95,-1.34,128506,1811.93,167,285,0.3,0,0,0
1313,聯成         ,20131025,-1,-0.01,3451,49,139,1.97,128645,1826.76,227,84,0.3,0,1,0
1313,聯成         ,20131028,-300,-4.28,3151,44.9,-74,-1.05,128571,1832.14,229,3,0.27,0,300,0.01
1313,聯成         ,20131029,-300,-4.28,2851,40.63,-25,-0.36,128546,1831.78,279,4,0.25,0,300,0.01
1313,聯成         ,20131030,-240,-3.43,2611,37.34,301,4.3,128847,1842.51,564,23,0.23,0,240,0.01
1313,聯成         ,20131031,-236,-3.35,2375,33.73,14,0.2,128859,1829.8,269,19,0.21,0,236,0.01
1313,聯成         ,20131101,-220,-3.11,2155,30.49,-73,-1.03,128795,1822.45,188,32,0.19,0,220,0.01
1313,聯成         ,20131104,-83,-1.16,2072,29.01,81,1.13,128896,1804.54,200,16,0.18,0,83,0
1313,聯成         ,20131105,0,0,2072,29.01,29,0.41,128933,1805.06,165,128,0.18,0,0,0
1313,聯成         ,20131106,0,0,2072,28.9,153,2.13,129086,1800.75,205,52,0.18,0,0,0
1313,聯成         ,20131107,0,0,2072,29.01,189,2.65,129380,1811.32,306,117,0.18,0,0,0
1313,聯成         ,20131108,0,0,2072,29.01,213,2.98,129593,1814.3,294,81,0.18,0,0,0
1313,聯成         ,20131111,0,0,2072,28.9,155,2.16,129721,1809.61,210,82,0.18,0,0,0
1313,聯成         ,20131112,0,0,2072,28.8,299,4.16,130020,1807.28,335,36,0.18,0,0,0
1313,聯成         ,20131113,0,0,2072,29.01,55,0.77,130085,1821.19,142,87,0.18,0,0,0
1313,聯成         ,20131114,0,0,2072,28.7,-138,-1.91,130004,1800.56,31,173,0.18,0,0,0
1313,聯成         ,20131115,0,0,2072,28.8,-184,-2.56,129981,1806.74,57,236,0.18,0,0,0
1313,聯成         ,20131118,0,0,2072,28.7,-58,-0.8,129916,1799.34,57,122,0.18,0,0,0
1313,聯成         ,20131119,0,0,2072,28.8,-31,-0.43,129885,1805.4,88,119,0.18,0,0,0
1313,聯成         ,20131120,0,0,2072,28.8,-237,-3.29,129659,1802.26,0,226,0.18,0,0,0
1313,聯成         ,20131121,-14,-0.19,2058,28.4,-51,-0.7,129614,1788.67,10,41,0.18,0,14,0
1313,聯成         ,20131122,0,0,2058,28.4,-110,-1.52,129504,1787.16,53,163,0.18,0,0,0
1313,聯成         ,20131125,23,0.32,2081,28.72,56,0.77,129560,1787.93,53,20,0.18,23,0,0
1313,聯成         ,20131126,0,0,2081,28.82,-19,-0.26,129541,1794.14,51,70,0.18,0,0,0
1313,聯成         ,20131127,0,0,2081,28.93,-89,-1.24,129452,1799.38,11,100,0.18,0,0,0
1313,聯成         ,20131128,0,0,2081,29.34,228,3.21,129659,1828.19,304,100,0.18,0,0,0
1313,聯成         ,20131129,0,0,2081,29.55,-78,-1.11,129578,1840.01,75,153,0.18,0,0,0
1313,聯成         ,20131202,0,0,2081,29.13,-289,-4.05,129289,1810.05,2,291,0.18,0,0,0
1313,聯成         ,20131203,0,0,2081,29.13,160,2.24,129449,1812.29,237,77,0.18,0,0,0
1313,聯成         ,20131204,-290,-4.03,1791,24.89,-389,-5.41,129060,1793.93,75,174,0.16,0,290,0.01
1313,聯成         ,20131205,-320,-4.42,1471,20.3,-352,-4.86,128708,1776.17,0,32,0.13,0,320,0.01
1313,聯成         ,20131206,-300,-4.16,1171,16.22,-401,-5.55,128307,1777.05,0,101,0.1,0,300,0.01
1313,聯成         ,20131209,-290,-4.05,881,12.29,-243,-3.39,128064,1786.49,121,74,0.08,0,290,0.01
1313,聯成         ,20131210,-290,-4.03,591,8.21,-220,-3.06,127844,1777.03,70,0,0.05,0,290,0.01
1313,聯成         ,20131211,-280,-3.93,311,4.37,-264,-3.71,127580,1792.5,166,150,0.03,0,280,0.01
1313,聯成         ,20131212,0,0,311,4.35,64,0.9,127644,1787.02,185,121,0.03,0,0,0
1313,聯成         ,20131213,-25,-0.36,286,4,30,0.42,127675,1787.45,208,153,0.02,0,25,0
1313,聯成         ,20131216,0,0,286,4.05,1268,17.94,128943,1824.54,1322,54,0.02,0,0,0
1313,聯成         ,20131217,0,0,286,4.12,1029,14.82,129992,1871.88,804,25,0.02,0,0,0
1313,聯成         ,20131218,0,0,286,4.12,524,7.55,130576,1880.29,469,65,0.02,0,0,0
1313,聯成         ,20131219,0,0,286,4.1,356,5.11,130932,1878.87,653,317,0.02,0,0,0
1313,聯成         ,20131220,0,0,286,4.18,2192,32,133125,1943.63,6052,3860,0.02,0,0,0
1313,聯成         ,20131223,0,0,286,4.2,423,6.22,133548,1963.16,1305,882,0.02,0,0,0
1313,聯成         ,20131224,-3,-0.04,283,4.13,280,4.09,133828,1953.89,398,115,0.02,0,3,0
1313,聯成         ,20131225,-4,-0.06,279,4.02,-86,-1.24,133742,1925.88,25,107,0.02,0,4,0
1313,聯成         ,20131226,0,0,279,4.03,11,0.16,133753,1932.73,11,0,0.02,0,0,0
1313,聯成         ,20131227,4,0.06,283,4.09,81,1.17,133834,1933.9,77,0,0.02,4,0,0
1313,聯成         ,20131230,18,0.26,301,4.38,160,2.33,133994,1949.61,146,9,0.03,19,1,0
