證券名稱,簡稱,年月日,投信買賣超(千股),投信買賣超市值(百萬),投信持股數(千股),投信持股數市值(百萬),合計買賣超(千股),合計買賣超市值(百萬),合計持股數(千股),合計持股數市值(百萬),外資買進張數,外資賣出張數,投信持股率%,投信買進張數,投信賣出張數,投信週轉率%
1314,中石化       ,20130304,0,0,13189,240.7,-1419,-25.9,509037,9289.93,1732,2518,0.57,0,0,0
1314,中石化       ,20130305,0,0,13189,242.02,-66,-1.21,509867,9356.06,3921,3091,0.57,0,0,0
1314,中石化       ,20130306,-9,-0.16,13180,241.19,740,13.54,510970,9350.75,2821,1709,0.57,0,9,0
1314,中石化       ,20130307,0,0,13180,241.19,16,0.29,510799,9347.62,1520,1691,0.57,0,0,0
1314,中石化       ,20130308,-3,-0.06,13177,243.77,-2066,-38.22,508642,9409.88,1181,3335,0.57,0,3,0
1314,中石化       ,20130311,-3,-0.06,13174,242.4,-429,-7.89,507768,9342.93,820,1722,0.57,0,3,0
1314,中石化       ,20130312,0,0,13174,240.43,-977,-17.83,506983,9252.44,891,1676,0.57,0,0,0
1314,中石化       ,20130313,-1,-0.02,13173,239.09,780,14.16,508090,9221.83,3389,2281,0.57,0,1,0
1314,中石化       ,20130314,-1,-0.02,13172,237.75,-4874,-87.98,503033,9079.75,346,5402,0.57,0,1,0
1314,中石化       ,20130315,-6364,-108.51,6808,116.08,-11255,-191.9,495574,8449.54,2124,3754,0.29,59,6423,0.14
1314,中石化       ,20130318,-486,-8.04,6322,104.63,-1437,-23.78,494180,8178.68,1937,2795,0.27,0,486,0.01
1314,中石化       ,20130319,0,0,6322,106.21,-2383,-40.03,491946,8264.69,2463,4697,0.27,0,0,0
1314,中石化       ,20130320,-3,-0.05,6319,105.21,-1479,-24.63,490423,8165.54,758,2278,0.27,0,3,0
1314,中石化       ,20130321,0,0,6319,105.53,497,8.3,490973,8199.25,2112,1563,0.27,0,0,0
1314,中石化       ,20130322,-55,-0.91,6264,103.67,-901,-14.91,490499,8117.76,1385,2104,0.27,0,55,0
1314,中石化       ,20130325,0,0,6264,104.92,37,0.62,490687,8219.01,1151,973,0.27,0,0,0
1314,中石化       ,20130326,-1936,-32.03,4328,71.63,-2084,-34.49,488698,8087.95,896,1003,0.19,0,1936,0.04
1314,中石化       ,20130327,-489,-7.94,3839,62.38,-594,-9.65,488833,7943.54,1117,493,0.17,2,491,0.01
1314,中石化       ,20130328,0,0,3839,62.38,-2457,-39.93,486610,7907.41,2116,4320,0.17,0,0,0
1314,中石化       ,20130329,0,0,2851,46.04,-2556,-41.28,483829,7813.84,826,2619,0.12,0,0,0
1314,中石化       ,20130401,0,0,2851,45.19,-960,-15.22,484626,7681.32,1238,441,0.12,0,0,0
1314,中石化       ,20130402,0,0,2851,47.04,1230,20.3,484799,7999.18,2476,2303,0.12,0,0,0
1314,中石化       ,20130403,0,0,2851,46.9,-1635,-26.9,484574,7971.24,1887,2112,0.12,0,0,0
1314,中石化       ,20130408,0,0,2851,45.05,-1161,-18.34,483763,7643.46,2188,2999,0.12,0,0,0
1314,中石化       ,20130409,0,0,2851,44.62,-1894,-29.64,482071,7544.41,338,2031,0.12,0,0,0
1314,中石化       ,20130410,0,0,2851,45.19,71,1.13,482313,7644.66,1794,1551,0.12,0,0,0
1314,中石化       ,20130411,0,0,2851,45.47,-2333,-37.21,480317,7661.06,871,2868,0.12,0,0,0
1314,中石化       ,20130412,-6,-0.09,2845,44.67,-2054,-32.25,478395,7510.8,648,2564,0.12,0,6,0
1314,中石化       ,20130415,-1,-0.02,2844,44.94,-31,-0.49,478542,7560.96,1385,1238,0.12,0,1,0
1314,中石化       ,20130416,-382,-6.09,2462,39.27,-2805,-44.74,475864,7590.03,573,2869,0.11,0,382,0.01
1314,中石化       ,20130417,-17,-0.27,2445,38.63,-3059,-48.33,470953,7441.06,2696,5634,0.11,0,17,0
1314,中石化       ,20130418,0,0,2445,38.14,-5817,-90.75,465821,7266.81,305,6337,0.11,0,0,0
1314,中石化       ,20130419,-3,-0.05,2442,37.85,-3707,-57.46,461311,7150.32,949,4256,0.11,0,3,0
1314,中石化       ,20130422,0,0,2442,38.1,1383,21.57,463479,7230.27,1362,269,0.11,0,0,0
1314,中石化       ,20130423,-5,-0.08,2437,38.14,-454,-7.11,463004,7246.01,789,1259,0.11,0,5,0
1314,中石化       ,20130424,-1,-0.02,2436,38.25,612,9.61,463548,7277.7,2232,1687,0.11,0,1,0
1314,中石化       ,20130425,-4,-0.06,2432,37.82,-612,-9.52,462507,7191.98,1561,2269,0.1,0,4,0
1314,中石化       ,20130426,-1,-0.02,2431,38.17,1017,15.97,464008,7284.93,2525,1023,0.1,0,1,0
1314,中石化       ,20130429,-1,-0.02,2430,38.27,914,14.4,465136,7325.89,1609,480,0.1,0,1,0
1314,中石化       ,20130430,0,0,2430,38.76,1736,27.69,466917,7447.33,3886,2105,0.1,0,0,0
1314,中石化       ,20130502,0,0,2430,38.27,-3042,-47.91,463875,7306.03,1436,4655,0.1,0,0,0
1314,中石化       ,20130503,-2,-0.03,2428,38.36,-1950,-30.81,462027,7300.03,769,2437,0.1,0,2,0
1314,中石化       ,20130506,-2,-0.03,2426,38.69,1315,20.97,463240,7388.68,1236,261,0.1,0,2,0
1314,中石化       ,20130507,0,0,2426,37.97,-5172,-80.94,460353,7204.52,1218,6704,0.1,0,0,0
1314,中石化       ,20130508,0,0,2426,38.21,-1964,-30.93,458389,7219.63,3333,4997,0.1,0,0,0
1314,中石化       ,20130509,-3,-0.05,2423,38.28,479,7.57,458869,7250.13,1969,1397,0.1,0,3,0
1314,中石化       ,20130510,-70,-1.13,2353,38,2492,40.25,461361,7450.98,2140,1413,0.1,0,70,0
1314,中石化       ,20130513,-4,-0.06,2349,37.7,-2014,-32.32,459517,7375.25,883,1359,0.1,0,4,0
1314,中石化       ,20130514,-6,-0.09,2343,37.02,52,0.82,459569,7261.19,1335,1367,0.1,0,6,0
1314,中石化       ,20130515,0,0,2343,37.14,112,1.78,459681,7285.94,1158,1108,0.1,0,0,0
1314,中石化       ,20130516,0,0,2343,37.02,-741,-11.71,458940,7251.25,1736,2831,0.1,0,0,0
1314,中石化       ,20130517,0,0,2343,36.9,-1452,-22.87,457488,7205.44,503,1895,0.1,0,0,0
1314,中石化       ,20130520,-2,-0.03,2341,36.99,50,0.79,457538,7229.1,660,485,0.1,0,2,0
1314,中石化       ,20130521,0,0,2341,37.69,3250,52.33,460788,7418.69,2833,1080,0.1,0,0,0
1314,中石化       ,20130522,-4,-0.06,2337,37.74,553,8.93,461341,7450.66,1666,810,0.1,0,4,0
1314,中石化       ,20130523,-1,-0.02,2336,37.03,-2326,-36.87,459015,7275.39,1061,2630,0.1,0,1,0
1314,中石化       ,20130524,-2,-0.03,2334,36.64,-5374,-84.37,453641,7122.16,627,7028,0.1,0,2,0
1314,中石化       ,20130527,-1,-0.02,2333,36.74,-804,-12.66,452836,7132.17,1365,2258,0.1,0,1,0
1314,中石化       ,20130528,-292,-4.57,2041,31.94,-1588,-24.85,451248,7062.03,516,910,0.09,0,292,0.01
1314,中石化       ,20130529,0,0,2041,32.04,-439,-6.89,451912,7095.02,1093,1365,0.09,0,0,0
1314,中石化       ,20130530,-210,-3.26,1831,28.47,-4773,-74.22,446969,6950.37,635,5184,0.08,1,211,0
1314,中石化       ,20130531,9,0.14,1840,28.8,1848,28.92,447548,7004.13,6399,4592,0.08,9,0,0
1314,中石化       ,20130603,0,0,1840,28.98,-469,-7.39,447355,7045.84,3194,3397,0.08,0,0,0
1314,中石化       ,20130604,196,3.06,2036,31.76,1389,21.67,448952,7003.65,3118,1927,0.09,196,0,0
1314,中石化       ,20130605,0,0,2036,32.27,3369,53.4,452177,7167.01,5494,2269,0.09,0,0,0
1314,中石化       ,20130606,-387,-6.14,1649,26.14,-3820,-60.55,449984,7132.25,1808,4804,0.07,0,387,0.01
1314,中石化       ,20130607,-2,-0.03,1647,25.69,-1840,-28.7,450952,7034.85,1217,3306,0.07,0,2,0
1314,中石化       ,20130610,-150,-2.34,1497,23.35,-253,-3.95,449492,7012.08,1096,1306,0.06,0,150,0
1314,中石化       ,20130611,-20,-0.31,1477,22.75,-2820,-43.43,446919,6882.55,1365,3915,0.06,0,20,0
1314,中石化       ,20130613,-220,-3.25,1257,18.6,203,3,447292,6619.92,5181,4588,0.05,0,220,0
1314,中石化       ,20130614,-196,-2.9,1061,15.7,1042,15.42,447935,6629.44,2981,2142,0.05,0,196,0
1314,中石化       ,20130617,0,0,1061,15.7,-237,-3.51,448287,6634.65,1656,1303,0.05,0,0,0
1314,中石化       ,20130618,-2,-0.03,1059,15.36,-1163,-16.86,446917,6480.3,1635,2769,0.05,0,2,0
1314,中石化       ,20130619,0,0,1059,15.41,-2941,-42.79,441411,6422.53,2807,5413,0.05,0,0,0
1314,中石化       ,20130620,0,0,1059,16.41,9782,151.62,449766,6971.37,11886,3712,0.05,0,0,0
1314,中石化       ,20130621,192,3.04,1251,19.83,8991,142.51,460561,7299.89,27052,19069,0.05,195,3,0
1314,中石化       ,20130624,-1,-0.02,1250,19.25,-9424,-145.13,452252,6964.68,1165,10036,0.05,0,1,0
1314,中石化       ,20130625,0,0,1250,18.44,-8672,-127.91,442963,6533.7,1799,9659,0.05,0,0,0
1314,中石化       ,20130626,-4,-0.06,1246,18.69,-2428,-36.42,440304,6604.56,2811,5119,0.05,0,4,0
1314,中石化       ,20130627,3,0.04,1249,18.61,-2631,-39.2,437213,6514.47,1987,4609,0.05,3,0,0
1314,中石化       ,20130628,2,0.03,1502,22.91,1089,16.61,439550,6703.14,3573,3515,0.06,2,0,0
1314,中石化       ,20130701,-3,-0.05,1499,22.86,523,7.98,439666,6704.91,2677,1763,0.06,0,3,0
1314,中石化       ,20130702,-25,-0.38,1474,22.55,1248,19.09,440962,6746.72,3181,1832,0.06,0,25,0
1314,中石化       ,20130703,0,0,1474,22.26,282,4.26,439384,6634.7,1826,1204,0.06,0,0,0
1314,中石化       ,20130704,5,0.08,1479,22.26,-230,-3.46,439379,6612.65,1277,1278,0.06,5,0,0
1314,中石化       ,20130705,15,0.23,1494,22.86,2655,40.62,439563,6725.31,4017,1673,0.06,16,1,0
1314,中石化       ,20130708,0,0,1494,22.71,303,4.61,440552,6696.39,1988,999,0.06,0,0,0
1314,中石化       ,20130709,0,0,1494,22.78,574,8.75,441228,6728.73,2026,1350,0.06,0,0,0
1314,中石化       ,20130710,0,0,1494,23.01,2430,37.42,443114,6823.96,2913,995,0.06,0,0,0
1314,中石化       ,20130711,-4,-0.06,1490,23.02,2102,32.48,445448,6882.17,4118,1861,0.06,0,4,0
1314,中石化       ,20130712,-5,-0.08,1485,23.17,383,5.97,445312,6946.87,2565,2562,0.06,0,5,0
1314,中石化       ,20130715,0,0,1485,23.91,2289,36.85,447555,7205.64,3398,3054,0.06,0,0,0
1314,中石化       ,20130716,0,0,1485,23.61,-1276,-20.29,446118,7093.28,2949,2892,0.06,0,0,0
1314,中石化       ,20130717,0,0,1485,23.83,-633,-10.16,445448,7149.44,2859,4341,0.06,0,0,0
1314,中石化       ,20130718,-21,-0.33,1464,23.13,-2051,-32.41,443294,7004.05,3377,5208,0.06,0,21,0
1314,中石化       ,20130719,2,0.03,1466,22.5,-13559,-208.13,429830,6597.89,5151,17837,0.06,2,0,0
1314,中石化       ,20130722,0,0,1466,22.87,3178,49.58,432524,6747.37,3892,833,0.06,0,0,0
1314,中石化       ,20130723,-1,-0.02,1465,23.07,3774,59.44,435709,6862.42,3542,204,0.06,0,1,0
1314,中石化       ,20130724,0,0,1465,22.78,1657,25.77,436394,6785.93,2789,896,0.06,0,0,0
1314,中石化       ,20130725,1,0.02,1466,22.72,347,5.38,435627,6752.22,1138,825,0.06,1,0,0
1314,中石化       ,20130726,0,0,1466,22.87,655,10.22,435847,6799.21,1031,212,0.06,0,0,0
1314,中石化       ,20130729,0,0,1466,22.58,-210,-3.23,435655,6709.09,709,901,0.06,0,0,0
1314,中石化       ,20130730,60,0.93,1526,23.73,2046,31.82,437673,6805.82,2374,803,0.07,60,0,0
1314,中石化       ,20130731,-1,-0.02,1525,23.41,-443,-6.8,436901,6706.43,3713,4097,0.07,0,1,0
1314,中石化       ,20130801,0,0,1525,23.41,-951,-14.6,435950,6691.83,993,2029,0.07,0,0,0
1314,中石化       ,20130802,0,0,1525,23.33,264,4.04,433929,6639.11,1295,1268,0.07,0,0,0
1314,中石化       ,20130805,-5,-0.08,1520,23.18,1006,15.34,434937,6632.79,2408,1324,0.07,0,5,0
1314,中石化       ,20130806,0,0,1520,22.95,-840,-12.68,434112,6555.09,1039,1615,0.07,0,0,0
1314,中石化       ,20130807,0,0,1520,22.5,-1638,-24.24,432853,6406.22,751,2367,0.07,0,0,0
1314,中石化       ,20130808,0,0,1520,22.27,-2283,-33.45,430807,6311.32,353,2615,0.07,0,0,0
1314,中石化       ,20130809,0,0,1520,21.96,-2212,-31.96,428952,6198.36,600,2455,0.07,0,0,0
1314,中石化       ,20130812,0,0,1520,22.04,-157,-2.28,428776,6217.25,914,1155,0.07,0,0,0
1314,中石化       ,20130813,0,0,1520,22.12,249,3.62,428938,6241.05,1524,1362,0.07,0,0,0
1314,中石化       ,20130814,1,0.01,1521,21.83,-2493,-35.77,427751,6138.23,1220,3659,0.07,1,0,0
1314,中石化       ,20130815,-1,-0.01,1520,21.43,-661,-9.32,427138,6022.65,809,1682,0.07,0,1,0
1314,中石化       ,20130816,-165,-2.38,1355,19.51,1297,18.68,428495,6170.33,1599,1239,0.06,26,191,0
1314,中石化       ,20130819,3,0.04,1358,19.22,-1166,-16.5,427337,6046.82,1469,1885,0.06,3,0,0
1314,中石化       ,20130820,1,0.01,1359,19.03,-2277,-31.88,425281,5953.93,1081,3291,0.06,1,0,0
1314,中石化       ,20130822,3,0.04,1362,18.8,-4593,-63.38,422300,5827.74,723,3762,0.06,3,0,0
1314,中石化       ,20130823,6,0.08,1368,18.88,-254,-3.51,421979,5823.31,431,873,0.06,6,0,0
1314,中石化       ,20130826,9,0.12,1377,19.07,-1091,-15.11,421916,5843.54,409,847,0.06,9,0,0
1314,中石化       ,20130827,0,0,1377,18.8,-767,-10.47,421560,5754.29,349,735,0.06,0,0,0
1314,中石化       ,20130828,4,0.05,1381,18.3,-2306,-30.55,419989,5564.85,181,1900,0.06,4,0,0
1314,中石化       ,20130829,0,0,1381,18.64,1143,15.43,420976,5683.18,1791,825,0.06,0,0,0
1314,中石化       ,20130830,3,0.04,1384,19.17,1947,26.97,422416,5850.46,1928,491,0.06,6,3,0
1314,中石化       ,20130902,0,0,1384,19.45,75,1.05,421603,5923.52,660,847,0.06,0,0,0
1314,中石化       ,20130903,24,0.33,1408,19.64,-14,-0.2,421589,5881.17,1177,1411,0.06,24,0,0
1314,中石化       ,20130904,0,0,1408,19.85,-440,-6.2,421354,5941.09,1447,2857,0.06,0,0,0
1314,中石化       ,20130905,-2,-0.03,1406,19.75,-8,-0.11,421540,5922.64,1363,1003,0.06,0,2,0
1314,中石化       ,20130906,2,0.03,1408,19.71,898,12.57,422478,5914.69,1277,346,0.06,2,0,0
1314,中石化       ,20130909,0,0,1408,20.42,4486,65.05,427004,6191.56,2333,484,0.06,0,0,0
1314,中石化       ,20130910,1,0.01,1409,20.22,-2403,-34.48,424942,6097.92,2084,3103,0.06,1,0,0
1314,中石化       ,20130911,9,0.13,1418,20.21,821,11.7,426003,6070.54,2249,1313,0.06,9,0,0
1314,中石化       ,20130912,18,0.26,1436,20.61,2793,40.08,427866,6139.88,3355,629,0.06,18,0,0
1314,中石化       ,20130913,14,0.2,1450,20.45,-936,-13.2,426929,6019.7,639,1637,0.06,17,3,0
1314,中石化       ,20130914,0,0,1450,20.52,368,5.21,427297,6046.25,255,0,0.06,0,0,0
1314,中石化       ,20130916,-43,-0.61,1407,19.98,1852,26.3,430123,6107.75,1731,120,0.06,2,45,0
1314,中石化       ,20130917,-25,-0.36,1382,19.83,-282,-4.05,430617,6179.35,1125,1796,0.06,0,25,0
1314,中石化       ,20130918,9,0.13,1391,19.96,291,4.18,430938,6183.96,1603,739,0.06,9,0,0
1314,中石化       ,20130923,0,0,1391,20.03,2176,31.33,433114,6236.84,2402,256,0.06,0,0,0
1314,中石化       ,20130924,0,0,1391,19.82,-475,-6.77,432797,6167.36,1673,2156,0.06,0,0,0
1314,中石化       ,20130925,0,0,1391,19.89,531,7.59,433343,6196.8,1324,1198,0.06,0,0,0
1314,中石化       ,20130926,1,0.01,1392,20.67,6415,95.26,439838,6531.59,617,893,0.06,1,0,0
1314,中石化       ,20130927,-10,-0.15,1382,20.52,-5862,-87.05,434205,6447.94,1609,2555,0.06,0,10,0
1314,中石化       ,20130930,0,0,1055,15.35,-2382,-34.66,427024,6213.2,1486,3483,0.05,1,1,0
1314,中石化       ,20131001,1,0.01,1056,15.31,-1807,-26.2,425717,6172.9,150,1458,0.05,1,0,0
1314,中石化       ,20131002,-7,-0.1,1049,15.58,-880,-13.07,424338,6301.42,2202,7102,0.05,0,7,0
1314,中石化       ,20131003,3,0.04,1052,15.67,1339,19.95,425676,6342.57,4328,537,0.05,3,0,0
1314,中石化       ,20131004,0,0,1052,15.57,-646,-9.56,425030,6290.44,1854,1429,0.05,0,0,0
1314,中石化       ,20131007,0,0,1052,15.67,-3600,-53.64,421698,6283.3,361,4206,0.05,0,0,0
1314,中石化       ,20131008,0,0,1052,15.89,5049,76.24,426747,6443.88,1250,259,0.05,0,0,0
1314,中石化       ,20131009,0,0,1052,15.73,-1537,-22.98,425023,6354.09,3201,847,0.05,0,0,0
1314,中石化       ,20131011,0,0,1052,15.57,2765,40.92,427788,6331.26,2597,206,0.05,0,0,0
1314,中石化       ,20131014,0,0,1052,15.36,-58,-0.85,427797,6245.84,1015,219,0.05,0,0,0
1314,中石化       ,20131015,0,0,1052,15.78,5736,86.04,434290,6514.35,6007,1634,0.05,0,0,0
1314,中石化       ,20131016,0,0,1052,15.73,-499,-7.46,433892,6486.69,1273,840,0.05,0,0,0
1314,中石化       ,20131017,1,0.01,1053,15.53,-64,-0.94,434057,6402.34,588,786,0.05,1,0,0
1314,中石化       ,20131018,0,0,1053,15.58,1396,20.66,435453,6444.7,1091,232,0.05,0,0,0
1314,中石化       ,20131021,0,0,1053,15.48,228,3.35,435481,6401.57,281,51,0.05,0,0,0
1314,中石化       ,20131022,-11,-0.16,1042,15.53,3017,44.95,438498,6533.62,2841,144,0.04,0,11,0
1314,中石化       ,20131023,0,0,1042,15.32,-947,-13.92,437562,6432.16,1276,2223,0.04,0,0,0
1314,中石化       ,20131024,0,0,1042,15.32,619,9.1,438180,6441.25,641,295,0.04,0,0,0
1314,中石化       ,20131025,0,0,1042,15.27,-1049,-15.37,437132,6403.98,88,1280,0.04,0,0,0
1314,中石化       ,20131028,0,0,1042,15.21,773,11.29,437905,6393.41,853,460,0.04,0,0,0
1314,中石化       ,20131029,0,0,1042,15.16,627,9.12,438532,6380.64,1102,386,0.04,0,0,0
1314,中石化       ,20131030,0,0,1042,15.21,1255,18.32,439787,6420.89,1228,36,0.04,0,0,0
1314,中石化       ,20131031,-12,-0.18,1030,15.19,3013,44.44,441146,6506.9,5490,2295,0.04,0,12,0
1314,中石化       ,20131101,-1,-0.01,1029,14.92,694,10.06,441944,6408.19,1161,362,0.04,0,1,0
1314,中石化       ,20131104,0,0,1029,14.71,-730,-10.44,442158,6322.86,1589,1875,0.04,0,0,0
1314,中石化       ,20131105,0,0,1029,14.41,-2033,-28.46,439367,6151.14,62,1675,0.04,0,0,0
1314,中石化       ,20131106,0,0,1029,14.25,-2487,-34.44,437748,6062.81,402,2071,0.04,0,0,0
1314,中石化       ,20131107,0,0,1029,14.2,-916,-12.64,438131,6046.21,820,1202,0.04,0,0,0
1314,中石化       ,20131108,0,0,1029,13.89,-3819,-51.56,434378,5864.1,208,3981,0.04,0,0,0
1314,中石化       ,20131111,0,0,1029,13.69,-1779,-23.66,433741,5768.76,334,1111,0.04,0,0,0
1314,中石化       ,20131112,0,0,1029,13.84,895,12.04,434354,5842.06,915,302,0.04,0,0,0
1314,中石化       ,20131113,0,0,1029,13.69,-910,-12.1,434253,5775.56,494,1254,0.04,0,0,0
1314,中石化       ,20131114,0,0,1029,13.74,-492,-6.57,433987,5793.73,604,1150,0.04,0,0,0
1314,中石化       ,20131115,0,0,1029,13.89,671,9.06,434302,5863.08,1165,850,0.04,0,0,0
1314,中石化       ,20131118,0,0,1029,13.79,1051,14.08,435071,5829.95,938,169,0.04,0,0,0
1314,中石化       ,20131119,0,0,1029,13.84,-712,-9.58,434555,5844.76,621,1127,0.04,0,0,0
1314,中石化       ,20131120,0,0,1029,13.94,-1535,-20.8,433893,5879.25,656,1318,0.04,0,0,0
1314,中石化       ,20131121,-2,-0.03,1027,13.71,-1052,-14.04,433554,5787.95,1171,1563,0.04,0,2,0
1314,中石化       ,20131122,-1,-0.01,1026,13.7,707,9.44,434463,5800.08,1557,647,0.04,0,1,0
1314,中石化       ,20131125,-17,-0.23,1009,13.57,1032,13.88,433819,5834.87,1454,462,0.04,0,17,0
1314,中石化       ,20131126,-1,-0.01,1008,13.46,-115,-1.54,433703,5789.94,1984,2099,0.04,0,1,0
1314,中石化       ,20131127,0,0,1008,13.56,-361,-4.86,433633,5832.36,454,1112,0.04,0,0,0
1314,中石化       ,20131128,0,0,1008,13.66,390,5.28,433869,5878.92,760,524,0.04,0,0,0
1314,中石化       ,20131129,0,0,1008,14.11,5469,76.57,433371,6067.19,880,445,0.04,0,0,0
1314,中石化       ,20131202,0,0,1008,13.96,-2422,-33.54,433076,5998.1,986,962,0.04,0,0,0
1314,中石化       ,20131203,0,0,1008,13.81,-440,-6.03,432878,5930.43,250,448,0.04,0,0,0
1314,中石化       ,20131204,0,0,1008,13.96,2607,36.11,436112,6040.15,4171,962,0.04,0,0,0
1314,中石化       ,20131205,0,0,1008,13.96,-890,-12.33,435633,6033.52,199,678,0.04,0,0,0
1314,中石化       ,20131206,0,0,1008,13.81,-1237,-16.95,434778,5956.46,167,1022,0.04,0,0,0
1314,中石化       ,20131209,0,0,1008,13.71,231,3.14,434999,5915.99,1010,764,0.04,0,0,0
1314,中石化       ,20131210,0,0,1008,13.61,-507,-6.84,435243,5875.78,516,272,0.04,0,0,0
1314,中石化       ,20131211,0,0,1008,13.61,288,3.89,436029,5886.39,1218,452,0.04,0,0,0
1314,中石化       ,20131212,0,0,1008,13.66,141,1.91,436162,5910,529,396,0.04,0,0,0
1314,中石化       ,20131213,0,0,1008,13.66,-41,-0.56,436760,5918.1,1094,796,0.04,0,0,0
1314,中石化       ,20131216,0,0,1008,13.46,390,5.21,437244,5837.21,1263,778,0.04,0,0,0
1314,中石化       ,20131217,0,0,1008,13.46,-56,-0.75,436699,5829.93,832,1357,0.04,0,0,0
1314,中石化       ,20131218,0,0,1008,13.46,190,2.54,437580,5841.69,1978,1258,0.04,0,0,0
1314,中石化       ,20131219,0,0,1008,13.56,1070,14.39,438862,5902.69,1225,94,0.04,0,0,0
1314,中石化       ,20131220,-13,-0.18,995,13.48,2976,40.32,442092,5990.35,3967,904,0.04,0,13,0
1314,中石化       ,20131223,0,0,995,13.43,-57,-0.77,441996,5966.95,809,1075,0.04,0,0,0
