證券名稱,簡稱,年月日,投信買賣超(千股),投信買賣超市值(百萬),投信持股數(千股),投信持股數市值(百萬),合計買賣超(千股),合計買賣超市值(百萬),合計持股數(千股),合計持股數市值(百萬),外資買進張數,外資賣出張數,投信持股率%,投信買進張數,投信賣出張數,投信週轉率%
1308,亞聚         ,20130102,0,0,525,13.39,102,2.6,25154,641.43,176,74,0.11,0,0,0
1308,亞聚         ,20130103,-1,-0.03,524,13.41,38,0.97,25192,644.92,37,9,0.11,0,1,0
1308,亞聚         ,20130104,349,9.25,873,23.13,553,14.65,25745,682.24,76,273,0.19,350,1,0.04
1308,亞聚         ,20130107,1475,41.82,2348,66.57,1124,31.87,26869,761.74,59,112,0.5,1477,2,0.16
1308,亞聚         ,20130108,1571,44.54,3919,111.1,1560,44.23,28429,805.96,74,338,0.83,1571,0,0.17
1308,亞聚         ,20130109,244,6.82,4163,116.36,340,9.5,28769,804.09,60,10,0.89,244,0,0.03
1308,亞聚         ,20130110,811,22.71,4974,139.27,840,23.52,29655,830.34,70,239,1.06,961,150,0.12
1308,亞聚         ,20130111,-47,-1.32,4927,138.7,755,21.25,30450,857.17,805,138,1.05,77,124,0.02
1308,亞聚         ,20130114,132,3.72,5059,142.41,127,3.58,30587,861.02,129,114,1.08,132,0,0.01
1308,亞聚         ,20130115,1,0.03,5060,141.17,-124,-3.46,30463,849.92,2,38,1.08,1,0,0
1308,亞聚         ,20130116,2,0.05,5062,137.43,-191,-5.19,30272,821.88,7,124,1.08,2,0,0
1308,亞聚         ,20130117,-16,-0.42,5046,131.95,101,2.64,30373,794.25,216,7,1.07,2,18,0
1308,亞聚         ,20130118,-98,-2.66,4948,134.09,642,17.4,31015,840.51,820,0,1.05,0,98,0.01
1308,亞聚         ,20130121,3,0.08,4951,133.92,18,0.49,31033,839.44,44,10,1.05,3,0,0
1308,亞聚         ,20130122,-35,-0.95,4916,132.73,-105,-2.84,30948,835.6,21,88,1.05,0,35,0
1308,亞聚         ,20130123,0,0,4916,131.5,-77,-2.06,30805,824.03,13,66,1.05,0,0,0
1308,亞聚         ,20130124,-1,-0.03,4915,129.51,-182,-4.8,30333,799.27,0,135,1.05,0,1,0
1308,亞聚         ,20130125,-421,-10.97,4494,117.07,-565,-14.72,29778,775.72,16,131,0.96,0,421,0.04
1308,亞聚         ,20130128,-265,-6.82,4229,108.9,-266,-6.85,29512,759.93,25,16,0.9,0,265,0.03
1308,亞聚         ,20130129,0,0,4229,111.65,-29,-0.77,29538,779.8,38,69,0.9,0,0,0
1308,亞聚         ,20130130,0,0,4229,112.07,-130,-3.44,29448,780.37,60,120,0.9,0,0,0
1308,亞聚         ,20130131,1,0.03,4230,113.15,-70,-1.87,29183,780.65,28,79,0.9,1,0,0
1308,亞聚         ,20130201,0,0,4230,112.94,22,0.59,29205,779.77,75,53,0.9,0,0,0
1308,亞聚         ,20130204,12,0.32,4242,113.47,-101,-2.7,29114,778.8,23,147,0.9,12,0,0
1308,亞聚         ,20130205,-229,-6.01,4013,105.34,-269,-7.06,28845,757.18,105,162,0.85,11,240,0.03
1308,亞聚         ,20130206,-273,-7.17,3740,98.18,-179,-4.7,28666,752.48,122,108,0.8,0,273,0.03
1308,亞聚         ,20130218,0,0,3740,97.8,-199,-5.2,28467,744.41,103,297,0.8,0,0,0
1308,亞聚         ,20130219,-391,-10.15,3349,86.91,-385,-9.99,27208,706.05,93,119,0.71,0,391,0.04
1308,亞聚         ,20130220,-280,-7.27,3069,79.64,-333,-8.64,26875,697.41,58,120,0.65,0,280,0.03
1308,亞聚         ,20130221,-220,-5.68,2849,73.5,-265,-6.84,26590,686.02,41,113,0.61,0,220,0.02
1308,亞聚         ,20130222,-152,-3.92,2697,69.58,-222,-5.73,26368,680.29,4,55,0.57,0,152,0.02
1308,亞聚         ,20130223,-1,-0.03,2696,69.96,23,0.6,26391,684.85,0,0,0.57,0,1,0
1308,亞聚         ,20130225,-55,-1.42,2641,68.01,-107,-2.76,26284,676.81,50,119,0.56,0,55,0.01
1308,亞聚         ,20130226,0,0,2641,67.48,-117,-2.99,26167,668.57,20,100,0.56,0,0,0
1308,亞聚         ,20130227,-220,-5.57,2421,61.25,-409,-10.35,25608,647.88,51,234,0.52,0,220,0.02
1308,亞聚         ,20130301,0,0,2421,61.37,-36,-0.91,25590,648.71,69,112,0.52,0,0,0
1308,亞聚         ,20130304,0,0,2421,61.13,-78,-1.97,25353,640.16,273,315,0.52,0,0,0
1308,亞聚         ,20130305,-100,-2.53,2321,58.61,-168,-4.24,25209,636.53,195,239,0.49,0,100,0.01
1308,亞聚         ,20130306,-15,-0.38,2306,59.03,135,3.46,25319,648.17,195,70,0.49,0,15,0
1308,亞聚         ,20130307,-215,-5.49,2091,53.43,-450,-11.5,24869,635.4,277,512,0.45,0,215,0.02
1308,亞聚         ,20130308,-250,-6.36,1841,46.85,-179,-4.56,24678,628.06,147,86,0.39,0,250,0.03
1308,亞聚         ,20130311,-503,-12.68,1338,33.72,-524,-13.2,24144,608.43,86,117,0.28,0,503,0.05
1308,亞聚         ,20130312,0,0,1338,33.85,-81,-2.05,24067,608.9,42,123,0.28,0,0,0
1308,亞聚         ,20130313,-1,-0.02,1337,33.29,71,1.77,24151,601.36,127,42,0.28,0,1,0
1308,亞聚         ,20130314,-121,-2.99,1216,30.04,-180,-4.45,23971,592.08,51,110,0.26,0,121,0.01
1308,亞聚         ,20130315,-301,-7.28,915,22.14,-405,-9.8,23573,570.47,95,192,0.19,0,301,0.03
1308,亞聚         ,20130318,-1,-0.02,914,21.84,-50,-1.2,23545,562.73,55,82,0.19,0,1,0
1308,亞聚         ,20130319,0,0,914,21.94,-71,-1.7,23475,563.4,61,131,0.19,0,0,0
1308,亞聚         ,20130320,0,0,914,21.66,-394,-9.34,23119,547.92,55,411,0.19,0,0,0
1308,亞聚         ,20130321,0,0,914,21.57,-204,-4.81,22915,540.79,108,312,0.19,0,0,0
1308,亞聚         ,20130322,0,0,914,21.75,10,0.24,22948,546.16,80,47,0.19,0,0,0
1308,亞聚         ,20130325,0,0,914,21.57,5,0.12,22956,541.76,54,46,0.19,0,0,0
1308,亞聚         ,20130326,0,0,914,21.52,12,0.28,22956,540.61,55,43,0.19,0,0,0
1308,亞聚         ,20130327,-6,-0.14,908,21.38,-7,-0.16,22929,539.98,78,79,0.19,0,6,0
1308,亞聚         ,20130328,0,0,908,21.52,-127,-3.01,22803,540.43,9,116,0.19,0,0,0
1308,亞聚         ,20130329,0,0,910,21.66,10,0.24,22799,542.62,23,29,0.19,0,0,0
1308,亞聚         ,20130401,-1,-0.02,909,21.41,-169,-3.98,22615,532.58,39,205,0.19,0,1,0
1308,亞聚         ,20130402,0,0,909,21.27,-47,-1.1,22536,527.34,24,65,0.19,0,0,0
1308,亞聚         ,20130403,0,0,909,21.27,-64,-1.5,22478,525.99,36,94,0.19,0,0,0
1308,亞聚         ,20130408,-150,-3.39,759,17.15,-180,-4.07,22337,504.82,70,61,0.16,0,150,0.02
1308,亞聚         ,20130409,-150,-3.38,609,13.73,-210,-4.74,22118,498.76,30,99,0.13,0,150,0.02
1308,亞聚         ,20130410,0,0,609,13.85,-26,-0.59,22107,502.93,200,211,0.13,0,0,0
1308,亞聚         ,20130411,0,0,609,13.95,-31,-0.71,22096,506,118,129,0.13,0,0,0
1308,亞聚         ,20130412,0,0,609,13.79,-34,-0.77,22076,500.02,64,84,0.13,0,0,0
1308,亞聚         ,20130415,-101,-2.26,508,11.35,-163,-3.64,21942,490.4,47,80,0.11,0,101,0.01
1308,亞聚         ,20130416,-150,-3.34,358,7.97,-230,-5.12,21746,483.85,23,69,0.08,0,150,0.02
1308,亞聚         ,20130417,-155,-3.43,203,4.49,-83,-1.83,21672,478.95,73,2,0.04,0,155,0.02
1308,亞聚         ,20130418,-66,-1.45,137,3.01,-99,-2.17,21574,473.55,13,45,0.03,0,66,0.01
1308,亞聚         ,20130419,-20,-0.43,117,2.56,-20,-0.44,21554,472.03,9,9,0.02,0,20,0
1308,亞聚         ,20130422,-12,-0.26,105,2.27,-9,-0.19,21540,466.34,0,2,0.02,0,12,0
1308,亞聚         ,20130423,-1,-0.02,104,2.35,-109,-2.46,21442,483.52,71,168,0.02,0,1,0
1308,亞聚         ,20130424,0,0,104,2.37,-85,-1.94,21365,487.12,15,92,0.02,0,0,0
1308,亞聚         ,20130425,-10,-0.23,94,2.12,16,0.36,21381,483.21,37,11,0.02,0,10,0
1308,亞聚         ,20130426,-1,-0.02,93,2.11,25,0.57,21406,484.85,64,38,0.02,0,1,0
1308,亞聚         ,20130429,-1,-0.02,92,2.05,-54,-1.2,21360,475.26,9,63,0.02,0,1,0
1308,亞聚         ,20130430,0,0,92,2.05,-42,-0.93,21314,474.24,11,57,0.02,0,0,0
1308,亞聚         ,20130502,0,0,92,2.02,39,0.86,21378,470.32,52,13,0.02,0,0,0
1308,亞聚         ,20130503,-3,-0.07,89,1.99,-54,-1.21,21324,476.59,28,85,0.02,0,3,0
1308,亞聚         ,20130506,-1,-0.02,88,2.08,118,2.79,21442,507.1,127,48,0.02,0,1,0
1308,亞聚         ,20130507,0,0,88,2.06,12,0.28,21474,503.57,69,74,0.02,0,0,0
1308,亞聚         ,20130508,0,0,88,2.08,72,1.7,21556,508.72,77,10,0.02,0,0,0
1308,亞聚         ,20130509,8,0.19,96,2.25,70,1.64,21626,506.05,82,31,0.02,8,0,0
1308,亞聚         ,20130510,0,0,96,2.28,72,1.71,21698,516.41,74,2,0.02,0,0,0
1308,亞聚         ,20130513,-2,-0.05,94,2.22,-1,-0.02,21697,512.05,30,31,0.02,0,2,0
1308,亞聚         ,20130514,9,0.21,103,2.4,113,2.63,21810,508.17,98,4,0.02,9,0,0
1308,亞聚         ,20130515,0,0,103,2.41,-24,-0.56,21786,508.7,59,4,0.02,0,0,0
1308,亞聚         ,20130516,0,0,103,2.41,226,5.28,22012,513.98,214,5,0.02,0,0,0
1308,亞聚         ,20130517,0,0,103,2.38,140,3.23,22151,511.69,138,5,0.02,0,0,0
1308,亞聚         ,20130520,-1,-0.02,102,2.39,-17,-0.4,22134,517.94,12,18,0.02,0,1,0
1308,亞聚         ,20130521,0,0,102,2.39,-68,-1.59,22066,516.34,14,80,0.02,0,0,0
1308,亞聚         ,20130522,-4,-0.09,98,2.3,44,1.03,22110,518.48,73,39,0.02,0,4,0
1308,亞聚         ,20130523,0,0,98,2.37,-61,-1.48,22049,533.59,7,81,0.02,0,0,0
1308,亞聚         ,20130524,-1,-0.02,97,2.31,-154,-3.67,21895,521.1,31,172,0.02,0,1,0
1308,亞聚         ,20130527,0,0,97,2.31,-13,-0.31,21882,520.79,0,5,0.02,0,0,0
1308,亞聚         ,20130528,0,0,97,2.3,-7,-0.17,21875,518.44,0,7,0.02,0,0,0
1308,亞聚         ,20130529,0,0,97,2.32,5,0.12,21880,524.03,37,37,0.02,0,0,0
1308,亞聚         ,20130530,-7,-0.17,90,2.13,-15,-0.35,21865,517.11,5,38,0.02,0,7,0
1308,亞聚         ,20130531,0,0,90,2.15,-24,-0.57,21760,518.98,24,69,0.02,0,0,0
1308,亞聚         ,20130603,0,0,90,2.14,-98,-2.33,21662,514.47,29,127,0.02,0,0,0
1308,亞聚         ,20130604,0,0,90,2.12,-47,-1.11,21625,510.35,14,51,0.02,0,0,0
1308,亞聚         ,20130605,0,0,90,2.12,103,2.43,21728,512.78,119,16,0.02,0,0,0
1308,亞聚         ,20130606,0,0,90,2.08,42,0.97,21783,503.19,129,74,0.02,0,0,0
1308,亞聚         ,20130607,-2,-0.05,88,2.03,91,2.1,21878,505.38,165,68,0.02,0,2,0
1308,亞聚         ,20130610,0,0,88,2.1,52,1.24,21950,523.51,83,11,0.02,0,0,0
1308,亞聚         ,20130611,-17,-0.4,71,1.67,-36,-0.85,21922,516.26,31,42,0.02,0,17,0
1308,亞聚         ,20130613,-16,-0.37,55,1.26,-15,-0.35,21919,504.14,91,78,0.01,0,16,0
1308,亞聚         ,20130614,0,0,55,1.26,-49,-1.12,21877,500.98,10,52,0.01,0,0,0
1308,亞聚         ,20130617,0,0,55,1.26,-88,-2.02,21789,498.97,24,112,0.01,0,0,0
1308,亞聚         ,20130618,0,0,55,1.25,-18,-0.41,21771,496.38,10,28,0.01,0,0,0
1308,亞聚         ,20130619,0,0,55,1.25,-192,-4.38,21641,493.41,45,175,0.01,0,0,0
1308,亞聚         ,20130620,0,0,55,1.25,-60,-1.36,21513,487.27,10,70,0.01,0,0,0
1308,亞聚         ,20130621,7,0.16,62,1.39,-46,-1.03,21515,481.94,142,197,0.01,7,0,0
1308,亞聚         ,20130624,1,0.02,63,1.42,-107,-2.41,21408,481.68,26,134,0.01,1,0,0
1308,亞聚         ,20130625,0,0,63,1.39,-81,-1.79,21323,470.17,26,105,0.01,0,0,0
1308,亞聚         ,20130626,0,0,63,1.41,-69,-1.54,21254,475.03,11,80,0.01,0,0,0
1308,亞聚         ,20130627,-8,-0.18,55,1.23,-17,-0.38,21238,475.73,10,18,0.01,0,8,0
1308,亞聚         ,20130628,0,0,77,1.72,-95,-2.13,21286,476.81,12,104,0.02,0,0,0
1308,亞聚         ,20130701,0,0,77,1.74,66,1.49,21352,482.56,141,75,0.02,0,0,0
1308,亞聚         ,20130702,0,0,77,1.74,-54,-1.22,21248,479.14,25,79,0.02,0,0,0
1308,亞聚         ,20130703,0,0,77,1.74,-19,-0.43,21229,479.78,8,27,0.02,0,0,0
1308,亞聚         ,20130704,-1,-0.02,76,1.72,-144,-3.25,21085,476.52,2,146,0.02,0,1,0
1308,亞聚         ,20130705,23,0.54,99,2.32,81,1.9,21166,496.34,80,36,0.02,23,0,0
1308,亞聚         ,20130708,199,4.66,298,6.97,165,3.86,21331,499.15,4,31,0.06,199,0,0.02
1308,亞聚         ,20130709,219,5.29,517,12.49,262,6.33,21593,521.47,73,30,0.11,219,0,0.02
1308,亞聚         ,20130710,137,3.29,654,15.73,6,0.14,21599,519.46,1,132,0.14,137,0,0.01
1308,亞聚         ,20130711,37,0.89,691,16.58,-73,-1.75,21526,516.62,59,178,0.15,37,0,0
1308,亞聚         ,20130712,0,0,691,16.69,30,0.72,21556,520.58,30,0,0.15,0,0,0
1308,亞聚         ,20130715,0,0,691,16.65,43,1.04,21599,520.54,43,0,0.15,0,0,0
1308,亞聚         ,20130716,0,0,691,16.51,106,2.53,21705,518.75,89,0,0.15,0,0,0
1308,亞聚         ,20130717,0,0,691,17.1,68,1.68,21773,538.88,86,15,0.15,0,0,0
1308,亞聚         ,20130718,0,0,691,17.24,-258,-6.44,21515,536.8,26,243,0.15,0,0,0
1308,亞聚         ,20130719,0,0,691,16.93,9,0.22,21524,527.34,46,36,0.15,0,0,0
1308,亞聚         ,20130722,0,0,691,17.14,-3,-0.07,21521,533.72,87,90,0.15,0,0,0
1308,亞聚         ,20130723,0,0,691,17.17,46,1.14,21567,535.94,48,27,0.15,0,0,0
1308,亞聚         ,20130724,0,0,691,17.03,30,0.74,21597,532.37,38,8,0.15,0,0,0
1308,亞聚         ,20130725,0,0,691,16.86,112,2.73,21709,529.7,99,5,0.15,0,0,0
1308,亞聚         ,20130726,0,0,691,16.93,-61,-1.49,21648,530.38,83,110,0.15,0,0,0
1308,亞聚         ,20130729,0,0,691,16.86,-139,-3.39,21509,524.82,78,217,0.15,0,0,0
1308,亞聚         ,20130730,-8,-0.19,683,15.98,335,7.84,21844,511.15,453,94,0.15,0,8,0
1308,亞聚         ,20130731,0,0,683,15.91,181,4.22,21925,510.85,397,216,0.15,0,0,0
1308,亞聚         ,20130801,0,0,683,15.71,-71,-1.63,21854,502.64,50,122,0.15,0,0,0
1308,亞聚         ,20130802,24,0.56,707,16.58,467,10.95,22331,523.66,26,350,0.15,24,0,0
1308,亞聚         ,20130805,0,0,707,16.51,80,1.87,22411,523.3,263,181,0.15,0,0,0
1308,亞聚         ,20130806,0,0,707,16.37,149,3.45,22560,522.26,177,113,0.15,0,0,0
1308,亞聚         ,20130807,0,0,707,16.26,26,0.6,22586,519.48,95,283,0.15,0,0,0
1308,亞聚         ,20130808,0,0,707,16.19,17,0.39,22613,517.84,12,136,0.15,0,0,0
1308,亞聚         ,20130809,-193,-4.4,514,11.72,-124,-2.83,22489,512.75,217,130,0.11,0,193,0.02
1308,亞聚         ,20130812,0,0,514,11.62,2,0.05,22491,508.3,44,38,0.11,0,0,0
1308,亞聚         ,20130813,0,0,514,11.72,24,0.55,22515,513.34,36,12,0.11,0,0,0
1308,亞聚         ,20130814,0,0,514,11.72,44,1,22569,514.57,170,120,0.11,0,0,0
1308,亞聚         ,20130815,0,0,514,11.62,79,1.79,22648,511.84,38,3,0.11,0,0,0
1308,亞聚         ,20130816,150,3.5,664,15.5,544,12.7,23242,542.7,219,125,0.14,150,0,0.02
1308,亞聚         ,20130819,650,15.21,1314,30.75,623,14.58,23895,559.14,42,69,0.28,650,0,0.07
1308,亞聚         ,20130820,100,2.31,1414,32.66,45,1.04,23940,553.01,7,62,0.3,100,0,0.01
1308,亞聚         ,20130822,0,0,1414,32.1,53,1.2,23993,544.64,75,7,0.3,0,0,0
1308,亞聚         ,20130823,0,0,1414,32.24,101,2.3,24094,549.34,123,17,0.3,0,0,0
1308,亞聚         ,20130826,0,0,1414,32.31,5,0.11,24099,550.66,18,13,0.3,0,0,0
1308,亞聚         ,20130827,300,6.83,1714,38.99,272,6.19,24371,554.44,0,6,0.36,300,0,0.03
1308,亞聚         ,20130828,0,0,1714,38.74,-11,-0.25,24360,550.54,15,6,0.36,0,0,0
1308,亞聚         ,20130829,0,0,1714,39.08,-43,-0.98,24317,554.43,0,21,0.36,0,0,0
1308,亞聚         ,20130830,160,3.64,1874,42.63,44,1,23073,524.91,42,8,0.4,160,0,0.02
1308,亞聚         ,20130902,0,0,1874,42.91,-126,-2.89,23097,528.92,28,4,0.4,0,0,0
1308,亞聚         ,20130903,-37,-0.84,1837,42.07,37,0.85,23134,529.77,76,2,0.39,0,37,0
1308,亞聚         ,20130904,0,0,1837,42.34,-2,-0.05,23096,532.36,8,10,0.39,0,0,0
1308,亞聚         ,20130905,161,3.77,1998,46.75,189,4.42,23285,544.87,86,58,0.43,161,0,0.02
1308,亞聚         ,20130906,0,0,1998,46.45,42,0.98,23327,542.35,46,4,0.43,0,0,0
1308,亞聚         ,20130909,0,0,1998,47.25,35,0.83,23362,552.51,41,6,0.43,0,0,0
1308,亞聚         ,20130910,0,0,1998,46.75,-9,-0.21,23353,546.46,5,14,0.43,0,0,0
1308,亞聚         ,20130911,0,0,1998,46.15,-22,-0.51,23293,538.07,10,32,0.43,0,0,0
1308,亞聚         ,20130912,-8,-0.19,1990,46.47,107,2.5,23310,544.29,53,28,0.42,0,8,0
1308,亞聚         ,20130913,-9,-0.21,1981,46.45,168,3.94,23418,549.15,80,3,0.42,0,9,0
1308,亞聚         ,20130914,0,0,1981,46.36,0,0,23418,547.98,0,0,0.42,0,0,0
1308,亞聚         ,20130916,0,0,1981,46.16,6,0.14,23424,545.78,20,14,0.42,0,0,0
1308,亞聚         ,20130917,0,0,1981,47.25,552,13.17,23976,571.83,157,3,0.42,0,0,0
1308,亞聚         ,20130918,940,22.84,2921,70.98,1344,32.66,25419,617.68,143,108,0.62,940,0,0.1
1308,亞聚         ,20130923,109,2.69,3030,74.69,87,2.14,25506,628.72,327,39,0.65,109,0,0.01
1308,亞聚         ,20130924,0,0,3030,74.24,175,4.29,25682,629.21,211,35,0.65,0,0,0
1308,亞聚         ,20130925,0,0,3030,75.75,676,16.9,26358,658.95,712,61,0.65,0,0,0
1308,亞聚         ,20130926,0,0,3030,74.84,153,3.78,26510,654.8,208,79,0.65,0,0,0
1308,亞聚         ,20130927,0,0,3030,76.36,209,5.27,26719,673.32,251,42,0.65,0,0,0
1308,亞聚         ,20130930,0,0,3022,74.95,57,1.41,26223,650.33,99,42,0.64,0,0,0
1308,亞聚         ,20131001,0,0,3022,74.95,-47,-1.17,26176,649.16,46,93,0.64,0,0,0
1308,亞聚         ,20131002,0,0,3022,76.31,16,0.4,26192,661.35,47,31,0.64,0,0,0
1308,亞聚         ,20131003,6,0.15,3028,77.21,623,15.89,26815,683.78,716,99,0.64,6,0,0
1308,亞聚         ,20131004,-38,-1.01,2990,79.68,430,11.46,27369,729.38,705,123,0.64,110,148,0.03
1308,亞聚         ,20131007,-240,-6.34,2750,72.6,94,2.48,27349,722.01,262,141,0.59,0,240,0.03
1308,亞聚         ,20131008,-300,-7.97,2450,65.05,234,6.21,27583,732.33,620,148,0.52,0,300,0.03
1308,亞聚         ,20131009,100,2.59,2550,66.05,334,8.65,27791,719.79,134,36,0.54,100,0,0.01
1308,亞聚         ,20131011,2,0.05,2552,65.2,817,20.87,28628,731.45,756,21,0.54,2,0,0
1308,亞聚         ,20131014,0,0,2552,64.44,121,3.06,28749,725.91,239,118,0.54,0,0,0
1308,亞聚         ,20131015,0,0,2552,66.35,372,9.67,29121,757.15,462,21,0.54,0,0,0
1308,亞聚         ,20131016,0,0,2552,66.48,92,2.4,29180,760.14,458,230,0.54,0,0,0
1308,亞聚         ,20131017,0,0,2552,67.12,178,4.68,29358,772.12,269,422,0.54,0,0,0
1308,亞聚         ,20131018,0,0,2552,66.86,118,3.09,29476,772.27,233,117,0.54,0,0,0
1308,亞聚         ,20131021,-747,-19.16,1805,46.3,-1338,-34.32,28240,724.36,142,126,0.38,0,747,0.08
1308,亞聚         ,20131022,-10,-0.26,1795,46.13,260,6.68,28600,735.02,409,39,0.38,0,10,0
1308,亞聚         ,20131023,0,0,1795,45.59,-80,-2.03,28631,727.23,81,60,0.38,0,0,0
1308,亞聚         ,20131024,0,0,1795,45.95,435,11.14,29066,744.09,586,151,0.38,0,0,0
1308,亞聚         ,20131025,0,0,1795,45.95,-109,-2.79,28957,741.3,45,154,0.38,0,0,0
1308,亞聚         ,20131028,0,0,1795,45.77,29,0.74,28977,738.91,36,16,0.38,0,0,0
1308,亞聚         ,20131029,0,0,1795,45.68,168,4.28,29116,741,156,17,0.38,0,0,0
1308,亞聚         ,20131030,0,0,1795,45.95,-207,-5.3,29228,748.24,145,33,0.38,0,0,0
1308,亞聚         ,20131031,0,0,1795,46.22,130,3.35,29382,756.59,178,24,0.38,0,0,0
1308,亞聚         ,20131101,0,0,1795,46.49,22,0.57,29414,761.82,80,98,0.38,0,0,0
1308,亞聚         ,20131104,80,2.02,1875,47.44,-139,-3.52,29275,740.66,52,235,0.4,80,0,0.01
1308,亞聚         ,20131105,0,0,1875,46.13,-147,-3.62,29154,717.19,121,238,0.4,0,0,0
1308,亞聚         ,20131106,0,0,1875,46.5,41,1.02,29225,724.78,246,175,0.4,0,0,0
1308,亞聚         ,20131107,-100,-2.5,1775,44.46,-137,-3.43,29130,729.71,126,141,0.38,0,100,0.01
1308,亞聚         ,20131108,0,0,1775,43.75,-277,-6.83,29076,716.72,67,122,0.38,0,0,0
1308,亞聚         ,20131111,0,0,1775,44.38,-34,-0.85,29033,725.83,41,54,0.38,0,0,0
1308,亞聚         ,20131112,0,0,1775,44.73,257,6.48,29290,738.11,370,113,0.38,0,0,0
1308,亞聚         ,20131113,-1,-0.02,1774,43.91,-21,-0.52,29269,724.41,77,97,0.38,0,1,0
1308,亞聚         ,20131114,0,0,1774,44.26,20,0.5,29289,730.76,37,17,0.38,0,0,0
1308,亞聚         ,20131115,-260,-6.4,1514,37.24,107,2.63,29367,722.43,356,18,0.32,0,260,0.03
1308,亞聚         ,20131118,0,0,1514,37.17,115,2.82,29486,723.88,169,50,0.32,0,0,0
1308,亞聚         ,20131119,0,0,1514,37.24,-7,-0.17,29479,725.18,18,25,0.32,0,0,0
1308,亞聚         ,20131120,0,0,1514,36.56,64,1.55,29543,713.46,77,13,0.32,0,0,0
1308,亞聚         ,20131121,-346,-8.2,1168,27.68,-216,-5.12,29337,695.29,162,22,0.25,0,346,0.04
1308,亞聚         ,20131122,-510,-12.14,658,15.66,-467,-11.11,28870,687.11,113,70,0.14,0,510,0.05
1308,亞聚         ,20131125,-310,-7.36,348,8.27,-263,-6.25,28607,679.42,53,6,0.07,0,310,0.03
1308,亞聚         ,20131126,0,0,348,8.32,-30,-0.72,28577,682.99,0,30,0.07,0,0,0
1308,亞聚         ,20131127,0,0,348,8.33,-164,-3.93,28413,680.49,5,169,0.07,0,0,0
1308,亞聚         ,20131128,0,0,348,8.49,68,1.66,28481,694.94,75,7,0.07,0,0,0
1308,亞聚         ,20131129,0,0,348,8.53,57,1.4,28488,697.96,30,23,0.07,0,0,0
1308,亞聚         ,20131202,0,0,348,8.73,-21,-0.53,28467,714.52,34,55,0.07,0,0,0
1308,亞聚         ,20131203,0,0,348,8.65,-17,-0.42,28450,706.98,22,39,0.07,0,0,0
1308,亞聚         ,20131204,0,0,348,8.65,4,0.1,28454,707.08,44,40,0.07,0,0,0
1308,亞聚         ,20131205,0,0,348,8.58,44,1.08,28498,702.48,15,71,0.07,0,0,0
1308,亞聚         ,20131206,0,0,348,8.68,-158,-3.94,28340,707.08,49,207,0.07,0,0,0
1308,亞聚         ,20131209,0,0,348,8.7,9,0.23,28349,708.73,36,27,0.07,0,0,0
1308,亞聚         ,20131210,0,0,348,8.73,27,0.68,28375,712.21,20,28,0.07,0,0,0
1308,亞聚         ,20131211,0,0,348,8.7,8,0.2,28383,709.58,47,39,0.07,0,0,0
1308,亞聚         ,20131212,0,0,348,8.67,-163,-4.06,28220,702.68,15,178,0.07,0,0,0
1308,亞聚         ,20131213,0,0,348,8.7,-50,-1.25,28170,704.25,22,72,0.07,0,0,0
1308,亞聚         ,20131216,0,0,348,8.75,4,0.1,28174,708.58,19,15,0.07,0,0,0
1308,亞聚         ,20131217,200,5.11,548,14,257,6.57,28431,726.41,32,45,0.12,200,0,0.02
1308,亞聚         ,20131218,356,9.22,904,23.41,358,9.27,28789,745.64,44,54,0.19,356,0,0.04
1308,亞聚         ,20131219,330,8.55,1234,31.96,323,8.37,29112,754,25,202,0.26,330,0,0.04
1308,亞聚         ,20131220,100,2.58,1334,34.42,160,4.13,29272,755.22,74,14,0.28,100,0,0.01
1308,亞聚         ,20131223,311,8.23,1645,43.51,806,21.32,30078,795.56,46,26,0.35,311,0,0.03
1308,亞聚         ,20131224,-2,-0.05,1643,43.38,79,2.09,30167,796.41,40,23,0.35,0,2,0
1308,亞聚         ,20131225,-1,-0.03,1642,42.77,162,4.22,30329,790.07,57,37,0.35,0,1,0
1308,亞聚         ,20131226,0,0,1642,42.86,45,1.17,30374,792.76,46,1,0.35,0,0,0
1308,亞聚         ,20131227,0,0,1642,43.02,-48,-1.26,30326,794.54,62,125,0.35,0,0,0
1308,亞聚         ,20131230,18,0.48,1660,43.82,64,1.69,30390,802.3,103,60,0.35,18,0,0
1308,亞聚         ,20131231,0,0,1657,43.25,95,2.48,31468,821.31,24,14,0.35,0,0,0
1308,亞聚         ,20140102,17,0.45,1674,44.36,-22,-0.58,31446,833.32,82,6,0.36,17,0,0
1308,亞聚         ,20140103,-1,-0.03,1673,44.67,-316,-8.44,31130,831.17,25,184,0.36,0,1,0
1308,亞聚         ,20140106,600,16.2,2273,61.37,790,21.33,31920,861.84,68,418,0.48,600,0,0.06
1308,亞聚         ,20140107,751,20.28,3024,81.65,982,26.51,32917,888.76,148,58,0.64,751,0,0.08
1308,亞聚         ,20140108,564,15.17,3588,96.52,315,8.47,33232,893.94,42,69,0.76,564,0,0.06
1308,亞聚         ,20140109,376,10.08,3964,106.24,580,15.54,33812,906.16,262,88,0.84,376,0,0.04
1308,亞聚         ,20140110,665,18.29,4629,127.3,1280,35.2,35102,965.31,509,69,0.99,665,0,0.07
1308,亞聚         ,20140113,433,11.93,5062,139.46,-426,-11.74,34776,958.08,99,99,1.08,433,0,0.05
