證券名稱,簡稱,年月日,投信買賣超(千股),投信買賣超市值(百萬),投信持股數(千股),投信持股數市值(百萬),合計買賣超(千股),合計買賣超市值(百萬),合計持股數(千股),合計持股數市值(百萬),外資買進張數,外資賣出張數,投信持股率%,投信買進張數,投信賣出張數,投信週轉率%
1301,台塑         ,20130225,-580,-44.83,66065,5106.82,-2329,-180.03,2251307,174026.03,2446,3970,1.08,0,580,0
1301,台塑         ,20130226,-126,-9.64,65939,5044.33,-4218,-322.68,2247014,171896.57,4999,8965,1.08,0,126,0
1301,台塑         ,20130227,-363,-27.23,65576,4918.2,-5812,-435.9,2241615,168121.13,3288,8804,1.07,0,363,0
1301,台塑         ,20130301,-391,-30.03,65185,5006.21,-5,-0.38,2241656,172159.18,4756,4324,1.06,49,440,0
1301,台塑         ,20130304,-449,-33.5,64736,4829.31,-7307,-545.1,2234303,166679,2650,10141,1.06,0,449,0
1301,台塑         ,20130305,-1186,-88.12,63550,4721.77,-3354,-249.2,2230949,165759.51,1941,4415,1.04,0,1186,0.01
1301,台塑         ,20130306,-1006,-75.15,62544,4672.04,-1536,-114.74,2229783,166564.79,2603,4147,1.02,120,1126,0.01
1301,台塑         ,20130307,-55,-4.15,62489,4717.92,27,2.04,2228972,168287.39,849,1240,1.02,0,55,0
1301,台塑         ,20130308,-216,-16.33,62273,4707.84,-657,-49.67,2228569,168479.82,6483,6984,1.02,0,216,0
1301,台塑         ,20130311,-379,-28.65,61894,4679.19,-1572,-118.84,2227448,168395.07,4136,5262,1.01,0,379,0
1301,台塑         ,20130312,-54,-4.08,61840,4668.92,-479,-36.16,2226969,168136.16,1316,1709,1.01,0,54,0
1301,台塑         ,20130313,-170,-12.5,61670,4532.75,-7796,-573.01,2219173,163109.22,1235,7086,1.01,0,170,0
1301,台塑         ,20130314,-688,-49.67,60982,4402.9,-6375,-460.28,2212798,159764.02,1443,7027,1,0,688,0.01
1301,台塑         ,20130315,-5602,-417.35,55380,4125.81,-6514,-485.29,2206413,164377.77,16388,17400,0.9,114,5716,0.05
1301,台塑         ,20130318,-51,-3.71,55329,4022.42,-3573,-259.76,2202851,160147.27,704,4190,0.9,69,120,0
1301,台塑         ,20130319,-531,-38.5,54798,3972.86,-3198,-231.85,2199753,159482.09,1810,4491,0.9,0,531,0
1301,台塑         ,20130320,-157,-11.23,54641,3906.83,-5494,-392.82,2194171,156883.23,604,5668,0.89,0,157,0
1301,台塑         ,20130321,-162,-11.55,54479,3884.35,-3348,-238.71,2190542,156185.64,775,3978,0.89,0,162,0
1301,台塑         ,20130322,-308,-22.02,54171,3873.23,-1582,-113.11,2188960,156510.64,2649,3887,0.89,0,308,0
1301,台塑         ,20130325,0,0,54171,3894.89,-618,-44.43,2188361,157343.16,1254,1887,0.89,0,0,0
1301,台塑         ,20130326,-113,-7.99,54058,3821.9,-3021,-213.58,2185182,154492.37,1709,4593,0.88,0,113,0
1301,台塑         ,20130327,-337,-23.86,53721,3803.45,-852,-60.32,2184411,154656.3,1795,2401,0.88,0,337,0
1301,台塑         ,20130328,-90,-6.35,53631,3786.35,-2844,-200.79,2181566,154018.56,1887,4595,0.88,0,90,0
1301,台塑         ,20130329,2,0.14,47284,3399.72,1307,93.97,2176255,156472.73,1769,458,0.77,2,0,0
1301,台塑         ,20130401,-4,-0.28,47280,3366.34,-237,-16.87,2176018,154932.48,373,715,0.77,0,4,0
1301,台塑         ,20130402,16,1.14,47296,3381.66,-1533,-109.61,2174615,155484.97,2352,3922,0.77,35,19,0
1301,台塑         ,20130403,0,0,47296,3362.75,-1194,-84.89,2173193,154514.02,665,1886,0.77,0,0,0
1301,台塑         ,20130408,-90,-6.3,47206,3304.42,-3362,-235.34,2170242,151916.94,4181,7486,0.77,0,90,0
1301,台塑         ,20130409,-50,-3.5,47156,3296.2,-3139,-219.42,2167112,151481.13,1177,4156,0.77,0,50,0
1301,台塑         ,20130410,0,0,47156,3230.19,-6818,-467.03,2160534,147996.58,2548,9172,0.77,0,0,0
1301,台塑         ,20130411,-98,-6.86,47058,3294.06,-2001,-140.07,2158613,151102.91,1711,3584,0.77,0,98,0
1301,台塑         ,20130412,-1,-0.07,47057,3293.99,-1397,-97.79,2157515,151026.05,996,2249,0.77,0,1,0
1301,台塑         ,20130415,-49,-3.43,47008,3290.56,-803,-56.21,2156831,150978.17,1087,1792,0.77,0,49,0
1301,台塑         ,20130416,-109,-7.52,46899,3236.03,-3174,-219.01,2153895,148618.76,1205,4322,0.77,0,109,0
1301,台塑         ,20130417,-85,-5.78,46814,3183.35,-5676,-385.97,2148574,146103.03,2788,8075,0.76,0,85,0
1301,台塑         ,20130418,0,0,46814,3173.99,-3335,-226.11,2145167,145442.32,1084,4501,0.76,0,0,0
1301,台塑         ,20130419,-61,-4.17,46753,3197.91,-1502,-102.74,2142823,146569.09,1558,3070,0.76,19,80,0
1301,台塑         ,20130422,-7,-0.48,46746,3225.47,-402,-27.74,2142352,147822.29,1280,1773,0.76,0,7,0
1301,台塑         ,20130423,-16,-1.1,46730,3224.37,-790,-54.51,2140145,147670.01,1104,1845,0.76,0,16,0
1301,台塑         ,20130424,-20,-1.45,46710,3377.13,1473,106.5,2141286,154814.98,4223,3569,0.76,0,20,0
1301,台塑         ,20130425,386,27.87,47096,3400.33,1148,82.89,2142831,154712.4,5803,4517,0.77,400,14,0
1301,台塑         ,20130426,-9,-0.65,47087,3399.68,1106,79.85,2144164,154808.64,7214,6142,0.77,0,9,0
1301,台塑         ,20130429,-46,-3.27,47041,3339.91,-511,-36.28,2144298,152245.16,2270,2619,0.77,0,46,0
1301,台塑         ,20130430,0,0,47041,3368.14,-893,-63.94,2143554,153478.47,5083,5917,0.77,0,0,0
1301,台塑         ,20130502,-30,-2.15,47011,3375.39,-66,-4.74,2143618,153911.77,6360,6417,0.77,0,30,0
1301,台塑         ,20130503,62,4.39,47073,3332.77,-2363,-167.3,2141419,151612.47,1028,3368,0.77,112,50,0
1301,台塑         ,20130506,56,4.01,47129,3374.44,-637,-45.61,2140718,153275.41,2235,3095,0.77,75,19,0
1301,台塑         ,20130507,0,0,47129,3383.86,-276,-19.82,2140972,153721.79,2129,2414,0.77,0,0,0
1301,台塑         ,20130508,0,0,47129,3454.56,1867,136.85,2159988,158327.12,5119,3785,0.77,0,0,0
1301,台塑         ,20130509,-186,-13.67,46943,3450.31,1306,95.99,2161384,158861.72,5302,3262,0.77,0,186,0
1301,台塑         ,20130510,-96,-7.1,46847,3466.68,2694,199.36,2164078,160141.77,4474,1630,0.77,0,96,0
1301,台塑         ,20130513,-14,-1.02,46833,3418.81,-128,-9.34,2164050,157975.65,756,827,0.77,0,14,0
1301,台塑         ,20130514,44,3.22,46877,3426.71,1204,88.01,2165814,158321,3097,2188,0.77,45,1,0
1301,台塑         ,20130515,40,2.96,46917,3467.17,1284,94.89,2167273,160161.47,3495,1845,0.77,40,0,0
1301,台塑         ,20130516,210,15.67,47127,3515.67,-1260,-94,2166010,161584.35,2826,4399,0.77,210,0,0
1301,台塑         ,20130517,52,3.83,47179,3472.37,223,16.41,2166318,159441,1252,1031,0.77,73,21,0
1301,台塑         ,20130520,-46,-3.37,47133,3454.85,1226,89.87,2167504,158878.04,2887,1655,0.77,70,116,0
1301,台塑         ,20130521,15,1.11,47148,3484.24,913,67.47,2166172,160080.11,2320,1402,0.77,15,0,0
1301,台塑         ,20130522,-29,-2.13,47119,3453.82,92,6.74,2166339,158792.65,2727,2685,0.77,0,29,0
1301,台塑         ,20130523,-2,-0.14,47117,3354.73,-4376,-311.57,2163260,154024.11,2460,6217,0.77,0,2,0
1301,台塑         ,20130524,-28,-1.96,47089,3296.23,-8275,-579.25,2156596,150961.72,1190,9296,0.77,0,28,0
1301,台塑         ,20130527,8,0.56,47097,3315.63,-2416,-170.09,2154160,151652.86,1162,3587,0.77,20,12,0
1301,台塑         ,20130528,25,1.78,47122,3345.66,167,11.86,2154435,152964.89,2314,2084,0.77,30,5,0
1301,台塑         ,20130529,-70,-4.98,47052,3345.4,-759,-53.96,2153814,153136.18,1978,2747,0.77,0,70,0
1301,台塑         ,20130530,-155,-10.85,46897,3282.79,-7106,-497.42,2147202,150304.14,896,7700,0.77,0,155,0
1301,台塑         ,20130531,-224,-15.57,46673,3243.77,-3578,-248.67,2143642,148983.12,4806,8142,0.76,26,250,0
1301,台塑         ,20130603,0,0,46673,3243.77,-3017,-209.68,2140421,148759.26,1056,4013,0.76,0,0,0
1301,台塑         ,20130604,-7,-0.49,46666,3261.95,-4517,-315.74,2137544,149414.33,1822,6293,0.76,0,7,0
1301,台塑         ,20130605,0,0,46666,3247.95,-3420,-238.03,2134504,148561.48,1018,4151,0.76,0,0,0
1301,台塑         ,20130606,-35,-2.43,46631,3236.19,-4294,-298,2130371,147847.75,902,5127,0.76,0,35,0
1301,台塑         ,20130607,287,20.06,46918,3279.57,-3738,-261.29,2125662,148583.77,621,4630,0.77,308,21,0
1301,台塑         ,20130610,-20,-1.4,46898,3282.86,-2338,-163.66,2122759,148593.13,1223,3668,0.77,15,35,0
1301,台塑         ,20130611,42,2.92,46940,3262.33,-6547,-455.02,2116228,147077.85,1252,7870,0.77,42,0,0
1301,台塑         ,20130613,-268,-18.33,46672,3192.36,-9896,-676.89,2106682,144097.05,1301,11009,0.76,35,303,0
1301,台塑         ,20130614,-111,-7.6,46561,3189.43,-5932,-406.34,2101992,143986.45,1441,7244,0.76,0,111,0
1301,台塑         ,20130617,157,10.94,46718,3256.24,-2097,-146.16,2100949,146436.15,910,3224,0.76,229,72,0
1301,台塑         ,20130618,37,2.55,46755,3226.1,-4476,-308.84,2096877,144684.51,1002,5511,0.76,41,4,0
1301,台塑         ,20130619,137,9.54,46892,3263.68,-1801,-125.35,2095774,145865.87,1436,3479,0.77,187,50,0
1301,台塑         ,20130620,0,0,46892,3216.79,-4479,-307.26,2091259,143460.37,1054,5621,0.77,0,0,0
1301,台塑         ,20130621,-177,-12,46715,3167.28,-6564,-445.04,2084865,141353.85,15113,21454,0.76,7,184,0
1301,台塑         ,20130624,15,1.03,46730,3196.33,-3110,-212.72,2081308,142361.47,2465,5849,0.76,22,7,0
1301,台塑         ,20130625,0,0,46730,3186.99,719,49.04,2078214,141734.19,3266,2910,0.76,0,0,0
1301,台塑         ,20130626,-10,-0.69,46720,3214.34,-1294,-89.03,2076099,142835.61,4561,5812,0.76,0,10,0
1301,台塑         ,20130627,52,3.65,46772,3283.39,1683,118.15,2077558,145844.57,3833,2216,0.76,52,0,0
1301,台塑         ,20130628,1,0.07,46328,3358.78,1239,89.83,2078414,150685.02,5813,4311,0.76,1,0,0
1301,台塑         ,20130701,-105,-7.46,46223,3281.83,348,24.71,2078304,147559.58,2584,1948,0.76,0,105,0
1301,台塑         ,20130702,-87,-6.06,46136,3215.68,-1250,-87.13,2077282,144786.56,2926,4074,0.75,0,87,0
1301,台塑         ,20130703,-317,-21.87,45819,3161.51,-239,-16.49,2077066,143317.55,1712,1681,0.75,0,317,0
1301,台塑         ,20130704,0,0,45819,3193.58,1320,92,2078406,144864.9,1471,231,0.75,0,0,0
1301,台塑         ,20130705,-38,-2.69,45781,3245.87,2049,145.27,2079855,147461.72,2423,519,0.75,31,69,0
1301,台塑         ,20130708,0,0,45781,3227.56,-1114,-78.54,2078731,146550.54,3663,4662,0.75,0,0,0
1301,台塑         ,20130709,89,6.43,45870,3316.4,416,30.08,2079187,150325.22,4794,5753,0.75,89,0,0
1301,台塑         ,20130710,0,0,45870,3334.75,3230,234.82,2080029,151218.11,5217,1617,0.75,0,0,0
1301,台塑         ,20130711,19,1.44,45889,3414.14,9559,711.19,2088785,155405.6,9337,676,0.75,31,12,0
1301,台塑         ,20130712,-11,-0.83,45878,3440.85,4191,314.33,2092638,156947.85,5300,647,0.75,0,11,0
1301,台塑         ,20130715,99,7.55,45977,3508.05,5957,454.52,2098609,160123.87,6546,892,0.75,99,0,0
1301,台塑         ,20130716,74,5.65,46051,3518.3,8332,636.56,2106794,160959.06,8713,1826,0.75,97,23,0
1301,台塑         ,20130717,688,51.6,48581,3643.58,8474,635.55,2117240,158793,12084,2363,0.79,752,64,0.01
1301,台塑         ,20130718,839,62.84,49420,3701.56,4360,326.56,2120956,158859.6,5758,1968,0.81,844,5,0.01
1301,台塑         ,20130719,227,16.87,49647,3688.77,2322,172.52,2123056,157743.06,3681,1679,0.81,260,33,0
1301,台塑         ,20130722,709,54.17,50356,3847.2,5655,432.04,2127825,162565.83,6508,1958,0.82,709,0,0.01
1301,台塑         ,20130723,2160,168.48,52516,4096.25,10902,850.36,2137364,166714.39,9949,1242,0.86,2160,0,0.02
1301,台塑         ,20130724,199,15.42,52715,4085.41,2596,201.19,2138929,165767,3655,1209,0.86,199,0,0
1301,台塑         ,20130725,-61,-4.68,52654,4038.56,1317,101.01,2140675,164189.77,3311,1788,0.86,27,88,0
1301,台塑         ,20130726,0,0,52654,3975.38,807,60.93,2139577,161538.06,2298,1319,0.86,0,0,0
1301,台塑         ,20130729,43,3.26,52697,3994.43,1690,128.1,2141277,162308.8,3238,1374,0.86,100,57,0
1301,台塑         ,20130730,177,13.52,52874,4039.57,3050,233.02,2144377,163830.4,4294,1553,0.86,186,9,0
1301,台塑         ,20130731,-294,-22.17,52580,3964.53,1644,123.96,2144664,161707.67,5192,3267,0.86,165,459,0.01
1301,台塑         ,20130801,90,6.76,52670,3955.52,1549,116.33,2146313,161188.11,2890,1381,0.86,90,0,0
1301,台塑         ,20130802,0,0,52670,4097.73,9893,769.68,2155443,167693.47,9680,684,0.86,0,0,0
1301,台塑         ,20130805,32,2.5,52702,4110.76,3436,268.01,2158649,168374.62,5173,1329,0.86,32,0,0
1301,台塑         ,20130806,5,0.38,52707,3995.19,-4231,-320.71,2154427,163305.57,702,4656,0.86,100,95,0
1301,台塑         ,20130807,-170,-12.72,52537,3929.77,-1695,-126.79,2153657,161093.54,2474,3696,0.86,0,170,0
1301,台塑         ,20130808,0,0,52537,3924.51,-1157,-86.43,2153017,160830.37,3274,4426,0.86,0,0,0
1301,台塑         ,20130809,29,2.13,52566,3858.34,-2394,-175.72,2150760,157865.78,3493,5779,0.86,29,0,0
1301,台塑         ,20130812,0,0,52566,3910.91,271,20.16,2151002,160034.55,1763,1696,0.86,0,0,0
1301,台塑         ,20130813,0,0,52566,3910.91,-82,-6.1,2231858,166050.24,2325,2351,0.86,0,0,0
1301,台塑         ,20130814,-80,-5.9,52486,3873.47,-3359,-247.89,2228694,164477.62,3106,6128,0.86,95,175,0
1301,台塑         ,20130815,-391,-28.54,52095,3802.94,-4879,-356.17,2224444,162384.41,1726,6174,0.85,0,391,0
1301,台塑         ,20130816,2,0.15,52097,3834.34,-920,-67.71,2223776,163669.91,2009,3033,0.85,2,0,0
1301,台塑         ,20130819,7,0.51,52104,3777.54,-4211,-305.3,2219957,160946.88,2024,6346,0.85,7,0,0
1301,台塑         ,20130820,-51,-3.7,52053,3773.84,-2487,-180.31,2217403,160761.72,2356,4859,0.85,3,54,0
1301,台塑         ,20130822,-39,-2.77,52014,3692.99,-9063,-643.47,2208200,156782.2,2615,11678,0.85,7,46,0
1301,台塑         ,20130823,-54,-3.92,51960,3767.1,-679,-49.23,2206906,160000.69,2574,3508,0.85,26,80,0
1301,台塑         ,20130826,30,2.18,51990,3784.87,-2270,-165.26,2205012,160524.87,258,2376,0.85,30,0,0
1301,台塑         ,20130827,-46,-3.32,51944,3750.36,-2384,-172.12,2202632,159030.03,603,2987,0.85,0,46,0
1301,台塑         ,20130828,11,0.79,51955,3740.76,-511,-36.79,2202241,158561.35,1179,1940,0.85,11,0,0
1301,台塑         ,20130829,0,0,51955,3844.67,3137,232.14,2205501,163207.07,4358,1452,0.85,0,0,0
1301,台塑         ,20130830,83,6.19,52038,3882.03,-324,-24.17,2204955,164489.64,2470,2637,0.85,89,6,0
1301,台塑         ,20130902,0,0,52038,3902.85,1622,121.65,2206656,165499.2,2399,708,0.82,0,0,0
1301,台塑         ,20130903,38,2.84,52076,3931.74,1126,85.01,2207796,166688.6,2477,1375,0.82,38,0,0
1301,台塑         ,20130904,0,0,52076,3957.78,1733,131.71,2209048,167887.65,2770,1042,0.82,0,0,0
1301,台塑         ,20130905,-8,-0.62,52068,4004.03,3866,297.3,2213219,170196.54,5683,1750,0.82,0,8,0
1301,台塑         ,20130906,8,0.61,52076,3957.78,1509,114.68,2214791,168324.12,2986,1442,0.82,8,0,0
1301,台塑         ,20130909,-3,-0.23,52073,4009.62,4722,363.59,2219838,170927.53,5782,749,0.82,0,3,0
1301,台塑         ,20130910,0,0.02,52073,4009.62,3078,237.01,2223114,171179.78,4857,1601,0.82,1,1,0
1301,台塑         ,20130911,14,1.03,52087,3984.66,-377,-28.84,2222931,170054.22,5693,6250,0.82,33,19,0
1301,台塑         ,20130912,4,0.31,52091,4011.01,2751,211.83,2225715,171380.06,4158,1378,0.82,4,0,0
1301,台塑         ,20130913,-91,-6.93,52000,3962.4,360,27.43,2226189,169635.6,1991,1426,0.82,0,91,0
1301,台塑         ,20130914,0,0,52000,3957.2,607,46.19,2226813,169460.47,624,0,0.82,0,0,0
1301,台塑         ,20130916,4,0.31,52004,4040.71,-975,-75.76,2227729,173094.54,5532,6937,0.82,4,0,0
1301,台塑         ,20130917,0,0,52004,4030.31,-3660,-283.65,2224540,172401.85,2778,6360,0.82,0,0,0
1301,台塑         ,20130918,-779,-59.67,51225,3923.84,-2904,-222.45,2221695,170181.84,2492,4409,0.8,8,787,0.01
1301,台塑         ,20130923,-1,-0.08,51224,3944.25,-810,-62.37,2220917,171010.61,3573,4350,0.8,0,1,0
1301,台塑         ,20130924,-41,-3.17,51183,3951.33,-1329,-102.6,2219774,171366.55,3149,4237,0.8,0,41,0
1301,台塑         ,20130925,-7,-0.55,51176,3966.14,909,70.45,2220987,172126.49,3711,2651,0.8,0,7,0
1301,台塑         ,20130926,2,0.15,51178,3930.47,-1346,-103.37,2219945,170491.78,767,1832,0.8,2,0,0
1301,台塑         ,20130927,-21,-1.63,51157,3964.67,-2161,-167.48,2217792,171878.88,2023,4155,0.8,3,24,0
1301,台塑         ,20130930,0,0,52215,3984,-3852,-293.91,2214571,168971.77,1574,5557,0.82,3,3,0
1301,台塑         ,20131001,-126,-9.7,52089,4010.85,-1666,-128.28,2212905,170393.69,1313,3136,0.82,2,128,0
1301,台塑         ,20131002,-32,-2.48,52057,4039.62,-910,-70.62,2211995,171650.81,3787,4819,0.82,0,32,0
1301,台塑         ,20131003,307,24.44,52364,4168.17,5399,429.76,2217644,176524.46,9262,5583,0.82,307,0,0
1301,台塑         ,20131004,1,0.08,52365,4136.84,-1384,-109.34,2216260,175084.54,3377,4895,0.82,1,0,0
1301,台塑         ,20131007,314,24.37,52679,4087.89,-2034,-157.84,2214226,171823.94,1243,3738,0.83,314,0,0
1301,台塑         ,20131008,295,23.01,52974,4131.97,-326,-25.43,2214470,172728.66,2876,3462,0.83,295,0,0
1301,台塑         ,20131009,0,0,52974,4131.97,-1076,-83.93,2213394,172644.73,2821,3814,0.83,0,0,0
1301,台塑         ,20131011,78,6.05,53052,4111.53,-3873,-300.16,2209521,171237.88,1760,5815,0.83,78,0,0
1301,台塑         ,20131014,-3,-0.2,53049,4063.55,-712,-54.54,2208808,169194.69,1038,1764,0.83,0,3,0
1301,台塑         ,20131015,527,40.95,53576,4162.86,-521,-40.48,2208574,171606.2,2360,3298,0.84,600,73,0.01
1301,台塑         ,20131016,80,6.22,53656,4174.44,-2912,-226.55,2205782,171609.84,940,3834,0.84,139,59,0
1301,台塑         ,20131017,201,15.92,53857,4265.47,-764,-60.51,2205246,174655.48,3484,4791,0.85,201,0,0
1301,台塑         ,20131018,65,5.15,53922,4270.62,214,16.95,2206456,174751.32,2540,2295,0.85,85,20,0
1301,台塑         ,20131021,280,22.26,54202,4309.06,283,22.5,2206925,175450.54,875,724,0.85,280,0,0
1301,台塑         ,20131022,54,4.31,54256,4329.63,497,39.66,2207744,176177.97,1666,1013,0.85,102,48,0
1301,台塑         ,20131023,419,33.35,54675,4352.13,71,5.65,2208467,175793.97,1562,1503,0.86,459,40,0
1301,台塑         ,20131024,173,13.77,54848,4365.9,-510,-40.6,2207978,175755.05,322,1021,0.86,173,0,0
1301,台塑         ,20131025,0,0,54848,4332.99,-3250,-256.75,2204777,174177.38,645,3488,0.86,0,0,0
1301,台塑         ,20131028,422,33.3,55270,4360.8,-911,-71.88,2204037,173898.52,1992,3320,0.87,500,78,0
1301,台塑         ,20131029,-2,-0.16,55268,4388.28,443,35.17,2204610,175046.03,2809,2977,0.87,0,2,0
1301,台塑         ,20131030,25,1.99,55293,4395.79,836,66.46,2205456,175333.75,1981,965,0.87,25,0,0
1301,台塑         ,20131031,0,0,55293,4412.38,1070,85.39,2205166,175972.25,3201,2114,0.87,0,0,0
1301,台塑         ,20131101,-135,-10.69,55158,4357.48,-28,-2.21,2205160,174207.64,468,359,0.87,0,135,0
1301,台塑         ,20131104,-129,-9.97,55029,4253.74,-1737,-134.27,2202553,170257.35,62,1713,0.86,0,129,0
1301,台塑         ,20131105,-345,-26.22,54684,4155.98,-2907,-220.93,2199740,167180.24,404,3096,0.86,0,345,0
1301,台塑         ,20131106,-30,-2.28,54654,4153.7,-1415,-107.54,2198335,167073.46,921,2276,0.86,0,30,0
1301,台塑         ,20131107,0,0,54654,4175.57,-1550,-118.42,2196924,167844.99,1057,2604,0.86,0,0,0
1301,台塑         ,20131108,500,37.95,55154,4186.19,-819,-62.16,2196192,166690.97,673,2003,0.87,500,0,0
1301,台塑         ,20131111,0,0,55154,4175.16,-1340,-101.44,2194830,166148.63,744,2181,0.87,0,0,0
1301,台塑         ,20131112,1,0.08,55155,4230.39,867,66.5,2195669,168407.81,1686,1007,0.87,1,0,0
1301,台塑         ,20131113,66,4.95,55221,4141.58,-4014,-301.05,2191989,164399.18,710,4883,0.87,68,2,0
1301,台塑         ,20131114,0,0,55221,4097.4,-3244,-240.7,2188370,162377.05,531,3772,0.87,0,0,0
1301,台塑         ,20131115,0,0,55221,4185.75,-707,-53.59,2187580,165818.56,887,2111,0.87,0,0,0
1301,台塑         ,20131118,0,0,55221,4191.27,-1138,-86.37,2186415,165948.9,335,1676,0.87,0,0,0
1301,台塑         ,20131119,-23,-1.75,55198,4200.57,-699,-53.19,2185578,166322.49,1170,1736,0.87,0,23,0
1301,台塑         ,20131120,-120,-9.01,55078,4136.36,-1836,-137.88,2183776,164001.58,1254,2945,0.87,0,120,0
1301,台塑         ,20131121,3,0.22,55081,4081.5,-3732,-276.54,2178800,161449.08,563,4245,0.87,75,72,0
1301,台塑         ,20131122,-21,-1.58,55060,4135.01,-1437,-107.92,2177202,163507.87,542,1832,0.86,0,21,0
1301,台塑         ,20131125,-2,-0.17,55058,4173.4,431,32.67,2176948,165012.66,1126,826,0.86,0,2,0
1301,台塑         ,20131126,-800,-60.32,54258,4091.05,-782,-58.96,2176166,164082.92,4124,4462,0.85,0,800,0.01
1301,台塑         ,20131127,-19,-1.44,54239,4122.16,-515,-39.14,2175606,165346.06,517,970,0.85,0,19,0
1301,台塑         ,20131128,-28,-2.17,54211,4195.93,1154,89.32,2176760,168481.22,2119,1053,0.85,0,28,0
1301,台塑         ,20131129,-45,-3.5,54166,4214.11,489,38.04,2175550,169257.79,1709,1309,0.85,0,45,0
1301,台塑         ,20131202,152,11.86,54318,4236.8,-380,-29.64,2175224,169667.47,484,962,0.85,500,348,0.01
1301,台塑         ,20131203,-10,-0.77,54308,4203.44,-613,-47.45,2174698,168321.63,708,1223,0.85,0,10,0
