證券名稱,簡稱,年月日,投信買賣超(千股),投信買賣超市值(百萬),投信持股數(千股),投信持股數市值(百萬),合計買賣超(千股),合計買賣超市值(百萬),合計持股數(千股),合計持股數市值(百萬),外資買進張數,外資賣出張數,投信持股率%,投信買進張數,投信賣出張數,投信週轉率%
1309,台達化       ,20130306,0,0,0,0,6,0.06,8714,84.61,8,2,0,0,0,0
1309,台達化       ,20130307,0,0,0,0,-4,-0.04,8710,84.23,0,4,0,0,0,0
1309,台達化       ,20130308,0,0,0,0,-52,-0.5,8638,83.53,7,59,0,0,0,0
1309,台達化       ,20130311,0,0,0,0,9,0.09,8578,82.95,12,3,0,0,0,0
1309,台達化       ,20130312,0,0,0,0,7,0.07,8585,83.36,18,11,0,0,0,0
1309,台達化       ,20130313,0,0,0,0,-17,-0.16,8570,83.13,0,15,0,0,0,0
1309,台達化       ,20130314,0,0,0,0,-28,-0.27,8542,82.43,0,28,0,0,0,0
1309,台達化       ,20130315,0,0,0,0,-25,-0.24,8515,81.4,0,27,0,0,0,0
1309,台達化       ,20130318,0,0,0,0,-82,-0.76,8432,78.25,0,83,0,0,0,0
1309,台達化       ,20130319,0,0,0,0,-17,-0.16,8415,78.43,7,24,0,0,0,0
1309,台達化       ,20130320,0,0,0,0,-38,-0.35,8377,77.65,10,48,0,0,0,0
1309,台達化       ,20130321,0,0,0,0,7,0.06,8384,77.22,19,17,0,0,0,0
1309,台達化       ,20130322,0,0,0,0,-66,-0.6,8318,75.28,8,74,0,0,0,0
1309,台達化       ,20130325,0,0,0,0,-71,-0.64,8247,74.06,4,80,0,0,0,0
1309,台達化       ,20130326,0,0,0,0,-22,-0.2,8225,74.44,14,36,0,0,0,0
1309,台達化       ,20130327,0,0,0,0,-105,-0.95,8120,73.08,1,106,0,0,0,0
1309,台達化       ,20130328,0,0,0,0,-68,-0.61,7835,70.12,0,63,0,0,0,0
1309,台達化       ,20130329,0,0,0,0,121,1.08,7950,71.15,121,0,0,0,0,0
1309,台達化       ,20130401,0,0,0,0,407,3.8,8359,77.99,427,18,0,0,0,0
1309,台達化       ,20130402,0,0,0,0,-143,-1.31,8184,74.97,0,138,0,0,0,0
1309,台達化       ,20130403,0,0,0,0,-34,-0.31,7743,70.93,3,34,0,0,0,0
1309,台達化       ,20130408,0,0,0,0,-161,-1.46,7583,68.85,3,164,0,0,0,0
1309,台達化       ,20130409,0,0,0,0,-4,-0.04,7579,68.21,1,5,0,0,0,0
1309,台達化       ,20130410,0,0,0,0,2,0.02,7581,69.44,16,14,0,0,0,0
1309,台達化       ,20130411,0,0,0,0,7,0.07,7588,71.18,7,0,0,0,0,0
1309,台達化       ,20130412,0,0,0,0,-7,-0.07,7581,70.96,2,9,0,0,0,0
1309,台達化       ,20130415,0,0,0,0,-1,-0.01,7580,69.96,0,1,0,0,0,0
1309,台達化       ,20130416,0,0,0,0,-37,-0.34,7953,73.17,0,37,0,0,0,0
1309,台達化       ,20130417,0,0,0,0,15,0.14,7969,73,16,0,0,0,0,0
1309,台達化       ,20130418,0,0,0,0,-32,-0.3,7937,73.26,73,105,0,0,0,0
1309,台達化       ,20130419,0,0,0,0,-19,-0.17,7918,72.92,35,54,0,0,0,0
1309,台達化       ,20130422,0,0,0,0,-42,-0.38,7876,71.67,38,80,0,0,0,0
1309,台達化       ,20130423,0,0,0,0,-5,-0.05,7871,72.49,102,107,0,0,0,0
1309,台達化       ,20130424,0,0,0,0,-29,-0.27,7842,73.32,78,107,0,0,0,0
1309,台達化       ,20130425,0,0,0,0,26,0.24,7868,73.09,46,20,0,0,0,0
1309,台達化       ,20130426,0,0,0,0,43,0.4,7911,73.02,56,13,0,0,0,0
1309,台達化       ,20130429,0,0,0,0,-2,-0.02,7909,73.16,41,43,0,0,0,0
1309,台達化       ,20130430,0,0,0,0,15,0.14,7924,73.69,15,0,0,0,0,0
1309,台達化       ,20130502,0,0,0,0,12,0.11,7936,73.96,12,0,0,0,0,0
1309,台達化       ,20130503,0,0,0,0,4,0.04,7940,73.84,16,12,0,0,0,0
1309,台達化       ,20130506,0,0,0,0,73,0.68,8013,75.16,73,0,0,0,0,0
1309,台達化       ,20130507,0,0,0,0,20,0.19,8033,74.71,24,4,0,0,0,0
1309,台達化       ,20130508,0,0,0,0,50,0.47,8083,75.82,50,0,0,0,0,0
1309,台達化       ,20130509,0,0,0,0,103,0.97,8186,77.44,105,2,0,0,0,0
1309,台達化       ,20130510,0,0,0,0,67,0.65,8253,79.56,67,0,0,0,0,0
1309,台達化       ,20130513,0,0,0,0,-42,-0.4,8211,78.99,4,46,0,0,0,0
1309,台達化       ,20130514,0,0,0,0,43,0.41,8254,78.5,37,0,0,0,0,0
1309,台達化       ,20130515,0,0,0,0,144,1.4,8398,81.38,143,0,0,0,0,0
1309,台達化       ,20130516,0,0,0,0,-8,-0.08,8390,81.13,23,41,0,0,0,0
1309,台達化       ,20130517,0,0,0,0,73,0.71,8463,82.18,72,0,0,0,0,0
1309,台達化       ,20130520,0,0,0,0,55,0.54,8518,82.88,56,1,0,0,0,0
1309,台達化       ,20130521,0,0,0,0,18,0.18,8536,83.4,18,0,0,0,0,0
1309,台達化       ,20130522,0,0,0,0,34,0.34,8570,85.01,34,0,0,0,0,0
1309,台達化       ,20130523,0,0,0,0,-72,-0.7,8498,83.03,1,57,0,0,0,0
1309,台達化       ,20130524,0,0,0,0,-51,-0.5,8447,82.19,0,50,0,0,0,0
1309,台達化       ,20130527,0,0,0,0,23,0.22,8470,82.41,23,0,0,0,0,0
1309,台達化       ,20130528,0,0,0,0,35,0.34,8505,83.18,35,0,0,0,0,0
1309,台達化       ,20130529,0,0,0,0,41,0.4,8546,84.26,44,3,0,0,0,0
1309,台達化       ,20130530,0,0,0,0,45,0.45,8591,85.91,83,37,0,0,0,0
1309,台達化       ,20130531,0,0,0,0,12,0.12,8603,85.6,27,15,0,0,0,0
1309,台達化       ,20130603,0,0,0,0,-8,-0.08,8595,84.66,0,8,0,0,0,0
1309,台達化       ,20130604,0,0,0,0,-47,-0.46,8548,84.03,0,47,0,0,0,0
1309,台達化       ,20130605,0,0,0,0,-22,-0.21,8522,82.75,0,22,0,0,0,0
1309,台達化       ,20130606,0,0,0,0,-67,-0.64,8455,81.25,1,68,0,0,0,0
1309,台達化       ,20130607,0,0,0,0,-54,-0.52,8401,80.99,9,63,0,0,0,0
1309,台達化       ,20130610,0,0,0,0,214,2.15,8615,86.58,75,24,0,0,0,0
1309,台達化       ,20130611,0,0,0,0,-85,-0.85,8530,85.04,2,87,0,0,0,0
1309,台達化       ,20130613,0,0,0,0,-22,-0.22,8508,83.46,0,57,0,0,0,0
1309,台達化       ,20130614,0,0,0,0,-16,-0.16,8492,83.39,0,31,0,0,0,0
1309,台達化       ,20130617,0,0,0,0,10,0.1,8502,85.02,29,19,0,0,0,0
1309,台達化       ,20130618,0,0,0,0,0,0,8502,84.85,0,0,0,0,0,0
1309,台達化       ,20130619,0,0,0,0,-10,-0.11,8492,90.44,0,8,0,0,0,0
1309,台達化       ,20130620,0,0,0,0,-174,-1.97,8319,94.42,32,6,0,0,0,0
1309,台達化       ,20130621,5,0.06,5,0.06,-13,-0.16,8306,100.5,33,41,0,5,0,0
1309,台達化       ,20130624,0,0,5,0.06,43,0.52,8349,100.19,147,104,0,0,0,0
1309,台達化       ,20130625,0,0,5,0.06,61,0.7,8410,95.87,80,21,0,0,0,0
1309,台達化       ,20130626,0,0,5,0.06,62,0.7,8472,95.73,76,15,0,0,0,0
1309,台達化       ,20130627,0,0,5,0.06,-162,-1.9,8310,97.23,23,185,0,0,0,0
1309,台達化       ,20130628,0,0,0,0,46,0.52,8354,93.98,47,0,0,0,0,0
1309,台達化       ,20130701,0,0,0,0,158,1.8,8512,97.04,166,8,0,0,0,0
1309,台達化       ,20130702,0,0,0,0,-195,-2.26,8317,96.48,0,195,0,0,0,0
1309,台達化       ,20130703,0,0,0,0,-83,-0.94,8234,93.04,11,94,0,0,0,0
1309,台達化       ,20130704,0,0,0,0,-127,-1.43,8207,92.33,0,127,0,0,0,0
1309,台達化       ,20130705,0,0,0,0,-36,-0.43,8341,100.09,0,38,0,0,0,0
1309,台達化       ,20130708,0,0,0,0,-738,-9.08,7603,93.52,1,738,0,0,0,0
1309,台達化       ,20130709,0,0,0,0,-299,-3.81,7305,93.14,35,336,0,0,0,0
1309,台達化       ,20130710,0,0,0,0,-45,-0.56,7260,90.75,1,46,0,0,0,0
1309,台達化       ,20130711,0,0,0,0,-56,-0.69,7286,90.35,18,81,0,0,0,0
1309,台達化       ,20130712,0,0,0,0,4,0.05,7290,91.13,5,1,0,0,0,0
1309,台達化       ,20130715,0,0,0,0,20,0.25,7310,89.55,20,0,0,0,0,0
1309,台達化       ,20130716,0,0,0,0,121,1.49,7431,91.77,118,0,0,0,0,0
1309,台達化       ,20130717,0,0,0,0,57,0.71,7488,93.6,50,0,0,0,0,0
1309,台達化       ,20130718,0,0,0,0,-3,-0.04,7485,99.92,10,12,0,0,0,0
1309,台達化       ,20130719,0,0,0,0,-152,-2.06,7343,99.5,0,151,0,0,0,0
1309,台達化       ,20130722,0,0,0,0,-55,-0.75,7288,99.12,0,55,0,0,0,0
1309,台達化       ,20130723,0,0,0,0,2,0.03,7290,96.96,1,3,0,0,0,0
1309,台達化       ,20130724,0,0,0,0,-3,-0.04,7287,97.28,0,3,0,0,0,0
1309,台達化       ,20130725,0,0,0,0,15,0.2,7302,97.12,15,0,0,0,0,0
1309,台達化       ,20130726,0,0,0,0,-9,-0.12,7293,96.27,0,9,0,0,0,0
1309,台達化       ,20130729,0,0,0,0,-3,-0.04,7290,95.86,0,3,0,0,0,0
1309,台達化       ,20130730,0,0,0,0,73,0.96,7363,97.19,64,0,0,0,0,0
1309,台達化       ,20130731,0,0,0,0,8,0.11,7334,97.91,8,0,0,0,0,0
1309,台達化       ,20130801,0,0,0,0,-52,-0.68,7282,94.67,0,56,0,0,0,0
1309,台達化       ,20130802,0,0,0,0,53,0.65,7335,89.49,48,0,0,0,0,0
1309,台達化       ,20130805,0,0,0,0,312,3.74,7647,91.76,314,0,0,0,0,0
1309,台達化       ,20130806,0,0,0,0,-40,-0.48,7607,92.04,38,74,0,0,0,0
1309,台達化       ,20130807,0,0,0,0,-28,-0.33,7585,89.5,12,31,0,0,0,0
1309,台達化       ,20130808,0,0,0,0,-1,-0.01,7585,90.64,10,10,0,0,0,0
1309,台達化       ,20130809,0,0,0,0,-123,-1.45,7477,88.23,0,108,0,0,0,0
1309,台達化       ,20130812,0,0,0,0,-7,-0.08,7472,87.8,0,4,0,0,0,0
1309,台達化       ,20130813,0,0,0,0,43,0.49,7515,86.42,52,9,0,0,0,0
1309,台達化       ,20130814,0,0,0,0,175,1.94,7694,85.4,179,0,0,0,0,0
1309,台達化       ,20130815,0,0,0,0,161,1.75,7856,85.24,162,0,0,0,0,0
1309,台達化       ,20130816,0,0,0,0,228,2.53,8084,89.73,228,0,0,0,0,0
1309,台達化       ,20130819,0,0,0,0,-70,-0.76,8014,87.35,0,70,0,0,0,0
1309,台達化       ,20130820,0,0,0,0,-74,-0.79,7941,84.97,1,74,0,0,0,0
1309,台達化       ,20130822,0,0,0,0,13,0.14,7967,86.44,29,13,0,0,0,0
1309,台達化       ,20130823,0,0,0,0,-104,-1.16,7865,88.09,0,102,0,0,0,0
1309,台達化       ,20130826,0,0,0,0,-317,-3.49,7548,83.03,0,317,0,0,0,0
1309,台達化       ,20130827,0,0,0,0,-108,-1.16,7441,79.99,1,108,0,0,0,0
1309,台達化       ,20130828,0,0,0,0,-49,-0.52,7392,79.09,1,50,0,0,0,0
1309,台達化       ,20130829,0,0,0,0,14,0.15,7406,80.73,15,1,0,0,0,0
1309,台達化       ,20130830,0,0,0,0,-2,-0.02,7404,80.33,0,2,0,0,0,0
1309,台達化       ,20130902,0,0,0,0,22,0.24,7426,82.06,31,9,0,0,0,0
1309,台達化       ,20130903,0,0,0,0,-2,-0.02,7424,81.66,0,2,0,0,0,0
1309,台達化       ,20130904,0,0,0,0,22,0.24,7446,82.28,0,4,0,0,0,0
1309,台達化       ,20130905,0,0,0,0,1,0.01,7447,84.15,142,142,0,0,0,0
1309,台達化       ,20130906,0,0,0,0,222,2.52,7659,86.93,0,66,0,0,0,0
1309,台達化       ,20130909,0,0,0,0,-7,-0.08,7652,85.32,1,8,0,0,0,0
1309,台達化       ,20130910,0,0,0,0,0,0,7759,84.57,0,0,0,0,0,0
1309,台達化       ,20130911,0,0,0,0,7,0.08,8066,87.92,7,0,0,0,0,0
1309,台達化       ,20130912,13,0.14,13,0.14,848,9.41,8914,98.95,23,188,0,13,0,0
1309,台達化       ,20130913,12,0.14,25,0.28,32,0.36,8956,101.2,31,11,0.01,12,0,0
1309,台達化       ,20130914,0,0,25,0.28,0,0,8956,101.2,0,0,0.01,0,0,0
1309,台達化       ,20130916,0,0,25,0.28,84,0.95,9040,102.15,130,46,0.01,0,0,0
1309,台達化       ,20130917,0,0,25,0.28,27,0.31,9067,102.46,40,13,0.01,0,0,0
1309,台達化       ,20130918,0,0,25,0.28,71,0.79,9138,101.89,75,4,0.01,0,0,0
1309,台達化       ,20130923,0,0,25,0.28,69,0.77,9207,102.66,69,0,0.01,0,0,0
1309,台達化       ,20130924,0,0,25,0.28,157,1.77,9364,105.35,159,2,0.01,0,0,0
1309,台達化       ,20130925,0,0,25,0.28,100,1.13,9464,106.47,112,12,0.01,0,0,0
1309,台達化       ,20130926,0,0,25,0.28,-5,-0.06,9459,107.36,1,6,0.01,0,0,0
1309,台達化       ,20130927,0,0,25,0.3,8,0.1,9496,114.9,57,49,0.01,0,0,0
1309,台達化       ,20130930,0,0,23,0.29,-283,-3.59,8076,102.57,34,317,0.01,0,0,0
1309,台達化       ,20131001,0,0,23,0.29,0,0,8076,100.95,99,99,0.01,0,0,0
1309,台達化       ,20131002,0,0,23,0.3,-176,-2.27,7900,101.91,16,192,0.01,0,0,0
1309,台達化       ,20131003,0,0,23,0.3,72,0.94,7907,102.79,110,38,0.01,0,0,0
1309,台達化       ,20131004,0,0,23,0.32,-335,-4.59,7872,107.85,1,36,0.01,0,0,0
1309,台達化       ,20131007,0,0,23,0.33,-238,-3.38,7874,111.81,12,50,0.01,0,0,0
1309,台達化       ,20131008,0,0,23,0.32,57,0.8,7961,111.85,93,36,0.01,0,0,0
1309,台達化       ,20131009,0,0,23,0.32,-7,-0.1,7954,110.56,0,7,0.01,0,0,0
1309,台達化       ,20131011,0,0,23,0.3,472,6.25,8472,112.25,622,22,0.01,0,0,0
1309,台達化       ,20131014,0,0,23,0.3,192,2.47,8914,114.54,453,11,0.01,0,0,0
1309,台達化       ,20131015,0,0,23,0.3,-95,-1.26,9256,122.64,342,0,0.01,0,0,0
1309,台達化       ,20131016,0,0,23,0.3,99,1.31,9257,122.19,113,14,0.01,0,0,0
1309,台達化       ,20131017,0,0,23,0.31,31,0.42,9298,125.06,56,25,0.01,0,0,0
1309,台達化       ,20131018,0,0,23,0.3,-36,-0.48,9262,122.26,2,38,0.01,0,0,0
1309,台達化       ,20131021,0,0,23,0.3,3,0.04,9202,118.71,28,25,0.01,0,0,0
1309,台達化       ,20131022,-2,-0.03,21,0.27,69,0.88,9271,117.74,77,6,0.01,0,2,0
1309,台達化       ,20131023,0,0,21,0.27,-50,-0.64,9221,117.57,0,50,0.01,0,0,0
1309,台達化       ,20131024,0,0,21,0.27,-47,-0.61,9143,117.94,0,47,0.01,0,0,0
1309,台達化       ,20131025,0,0,21,0.27,-121,-1.54,9022,115.03,99,220,0.01,0,0,0
1309,台達化       ,20131028,0,0,21,0.27,-105,-1.33,8917,112.8,0,105,0.01,0,0,0
1309,台達化       ,20131029,0,0,21,0.26,38,0.48,8955,112.83,93,55,0.01,0,0,0
1309,台達化       ,20131030,0,0,21,0.26,-70,-0.88,8885,111.51,0,70,0.01,0,0,0
1309,台達化       ,20131031,0,0,21,0.26,-73,-0.92,8812,110.59,0,73,0.01,0,0,0
1309,台達化       ,20131101,0,0,21,0.26,-60,-0.74,8752,107.65,4,64,0.01,0,0,0
1309,台達化       ,20131104,0,0,21,0.25,-122,-1.46,8830,105.96,3,125,0.01,0,0,0
1309,台達化       ,20131105,0,0,21,0.25,-82,-0.97,8848,104.41,42,124,0.01,0,0,0
1309,台達化       ,20131106,0,0,21,0.26,-159,-1.96,8999,111.14,2,161,0.01,0,0,0
1309,台達化       ,20131107,0,0,21,0.26,-177,-2.15,8822,107.19,0,177,0.01,0,0,0
1309,台達化       ,20131108,0,0,21,0.26,-156,-1.9,8666,105.29,0,156,0.01,0,0,0
1309,台達化       ,20131111,0,0,21,0.25,-123,-1.47,8543,102.09,5,128,0.01,0,0,0
1309,台達化       ,20131112,0,0,21,0.25,-97,-1.16,8446,101.35,18,115,0.01,0,0,0
1309,台達化       ,20131113,0,0,21,0.25,-10,-0.12,8436,99.12,4,14,0.01,0,0,0
1309,台達化       ,20131114,0,0,21,0.25,-18,-0.21,8418,100.17,0,18,0.01,0,0,0
1309,台達化       ,20131115,0,0,21,0.25,-4,-0.05,8414,98.86,11,15,0.01,0,0,0
1309,台達化       ,20131118,0,0,21,0.24,-9,-0.1,8405,96.24,0,9,0.01,0,0,0
1309,台達化       ,20131119,0,0,21,0.24,27,0.31,8432,98.23,27,0,0.01,0,0,0
1309,台達化       ,20131120,0,0,21,0.25,4,0.05,8436,100.39,4,0,0.01,0,0,0
1309,台達化       ,20131121,0,0,21,0.25,-31,-0.36,8405,98.76,16,47,0.01,0,0,0
1309,台達化       ,20131122,0,0,21,0.24,-15,-0.17,8390,97.74,0,15,0.01,0,0,0
1309,台達化       ,20131125,0,0,21,0.25,35,0.41,8425,99.42,35,0,0.01,0,0,0
1309,台達化       ,20131126,0,0,21,0.25,28,0.33,8453,99.75,28,0,0.01,0,0,0
1309,台達化       ,20131127,0,0,21,0.25,24,0.28,8467,99.91,40,16,0.01,0,0,0
1309,台達化       ,20131128,0,0,21,0.25,109,1.32,8576,103.77,109,0,0.01,0,0,0
1309,台達化       ,20131129,0,0,21,0.26,10,0.12,8790,107.24,10,0,0.01,0,0,0
1309,台達化       ,20131202,0,0,21,0.26,17,0.21,8807,108.33,17,0,0.01,0,0,0
1309,台達化       ,20131203,0,0,21,0.26,38,0.47,8838,108.71,39,1,0.01,0,0,0
1309,台達化       ,20131204,0,0,21,0.25,26,0.31,8864,107.25,44,18,0.01,0,0,0
1309,台達化       ,20131205,0,0,21,0.25,3,0.04,8867,107.29,9,6,0.01,0,0,0
1309,台達化       ,20131206,0,0,21,0.25,-23,-0.28,8844,107.01,27,50,0.01,0,0,0
1309,台達化       ,20131209,0,0,21,0.25,3,0.04,8847,105.72,9,6,0.01,0,0,0
1309,台達化       ,20131210,0,0,21,0.25,14,0.17,8861,106.33,22,8,0.01,0,0,0
1309,台達化       ,20131211,0,0,21,0.25,-28,-0.33,8833,105.55,5,33,0.01,0,0,0
1309,台達化       ,20131212,0,0,21,0.25,-9,-0.11,8824,105.01,0,9,0.01,0,0,0
1309,台達化       ,20131213,0,0,21,0.26,31,0.38,8855,107.59,43,12,0.01,0,0,0
1309,台達化       ,20131216,0,0,21,0.26,11,0.13,8866,107.72,16,5,0.01,0,0,0
1309,台達化       ,20131217,0,0,21,0.26,18,0.22,8884,109.72,24,6,0.01,0,0,0
1309,台達化       ,20131218,0,0,21,0.26,4,0.05,8888,109.32,9,5,0.01,0,0,0
1309,台達化       ,20131219,0,0,21,0.26,0,0,8888,108.88,2,2,0.01,0,0,0
1309,台達化       ,20131220,0,0,21,0.26,105,1.29,8993,110.16,108,3,0.01,0,0,0
1309,台達化       ,20131223,0,0,21,0.26,-20,-0.25,8973,111.71,98,118,0.01,0,0,0
1309,台達化       ,20131224,0,0,21,0.27,-24,-0.31,8922,114.2,1,25,0.01,0,0,0
1309,台達化       ,20131225,0,0,21,0.26,-82,-1.03,8840,110.5,7,89,0.01,0,0,0
1309,台達化       ,20131226,0,0,21,0.26,-16,-0.2,8824,110.3,4,20,0.01,0,0,0
1309,台達化       ,20131227,0,0,21,0.27,9,0.11,8833,112.18,9,0,0.01,0,0,0
1309,台達化       ,20131230,-12,-0.15,9,0.11,6,0.08,8839,111.81,17,0,0,0,12,0
1309,台達化       ,20131231,0,0,0,0,13,0.16,8843,110.1,27,14,0,0,0,0
1309,台達化       ,20140102,-11,-0.14,0,0,-7,-0.09,8847,110.59,4,0,0,0,11,0
1309,台達化       ,20140103,0,0,0,0,-35,-0.44,8812,109.71,0,35,0,0,0,0
1309,台達化       ,20140106,0,0,0,0,-21,-0.26,8791,108.13,6,27,0,0,0,0
1309,台達化       ,20140107,0,0,0,0,33,0.41,8824,108.98,32,0,0,0,0,0
1309,台達化       ,20140108,0,0,0,0,4,0.05,8828,109.03,4,0,0,0,0,0
1309,台達化       ,20140109,0,0,0,0,-16,-0.2,8822,109.39,33,49,0,0,0,0
1309,台達化       ,20140110,0,0,0,0,18,0.22,8840,110.06,35,17,0,0,0,0
1309,台達化       ,20140113,0,0,0,0,-86,-1.07,8754,108.55,41,127,0,0,0,0
1309,台達化       ,20140114,0,0,0,0,-68,-0.83,8686,106.4,30,98,0,0,0,0
1309,台達化       ,20140115,0,0,0,0,-32,-0.39,8592,105.68,26,58,0,0,0,0
1309,台達化       ,20140116,0,0,0,0,28,0.34,8620,104.73,28,0,0,0,0,0
1309,台達化       ,20140117,0,0,0,0,2,0.02,8622,103.9,2,0,0,0,0,0
1309,台達化       ,20140120,0,0,0,0,-13,-0.15,8619,101.27,0,13,0,0,0,0
1309,台達化       ,20140121,0,0,0,0,-1,-0.01,8618,101.26,0,1,0,0,0,0
1309,台達化       ,20140122,0,0,0,0,11,0.13,8629,103.12,14,3,0,0,0,0
1309,台達化       ,20140123,0,0,0,0,-19,-0.22,8610,101.6,0,19,0,0,0,0
1309,台達化       ,20140124,0,0,0,0,-24,-0.29,8586,102.17,6,30,0,0,0,0
1309,台達化       ,20140127,0,0,0,0,-39,-0.46,8545,100.4,6,45,0,0,0,0
1309,台達化       ,20140205,0,0,0,0,-53,-0.6,7690,87.67,3,54,0,0,0,0
1309,台達化       ,20140206,0,0,0,0,-34,-0.39,7656,88.04,30,64,0,0,0,0
1309,台達化       ,20140207,0,0,0,0,-12,-0.14,7644,88.67,38,50,0,0,0,0
1309,台達化       ,20140210,0,0,0,0,-7,-0.08,7637,88.21,12,19,0,0,0,0
1309,台達化       ,20140211,0,0,0,0,-1,-0.01,7636,88.2,0,1,0,0,0,0
1309,台達化       ,20140212,0,0,0,0,25,0.29,7661,88.48,95,70,0,0,0,0
1309,台達化       ,20140213,10,0.12,0,0,-22,-0.25,7669,88.58,27,59,0,10,0,0
1309,台達化       ,20140214,0,0,0,0,-17,-0.2,7652,88.38,2,19,0,0,0,0
1309,台達化       ,20140217,0,0,0,0,-16,-0.18,7636,88.2,6,22,0,0,0,0
1309,台達化       ,20140218,0,0,0,0,21,0.24,7657,88.44,21,0,0,0,0,0
1309,台達化       ,20140219,0,0,0,0,29,0.33,7686,88.39,39,10,0,0,0,0
1309,台達化       ,20140220,0,0,0,0,-21,-0.24,7665,87.76,15,36,0,0,0,0
1309,台達化       ,20140221,0,0,0,0,-1,-0.01,7664,87.37,26,27,0,0,0,0
1309,台達化       ,20140224,1,0.01,0,0,38,0.43,7701,87.41,63,26,0,1,0,0
1309,台達化       ,20140225,0,0,0,0,-14,-0.16,7687,86.09,16,30,0,0,0,0
1309,台達化       ,20140226,0,0,0,0,-4,-0.04,7596,85.08,9,13,0,0,0,0
1309,台達化       ,20140227,0,0,0,0,33,0.37,7629,85.83,40,7,0,0,0,0
1309,台達化       ,20140303,-2,-0.02,0,0,-2,-0.02,7629,84.68,0,0,0,0,2,0
1309,台達化       ,20140304,0,0,0,0,15,0.17,7644,84.85,17,2,0,0,0,0
1309,台達化       ,20140305,0,0,0,0,13,0.14,7657,84.99,13,0,0,0,0,0
