證券代碼,年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),報酬率％,週轉率％,市值(百萬元),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE,現金股利率,1000張以上  (人數),1000張以上  (千股),1000張以上  (比率),ROE－綜合損益,ROA－綜合損益,常續性EPS,20日均價(元),60日均價(元),CAPM_Beta 三月,CAPM_Beta 一年,外資總投資股數,外資總投資比率%-TSE
1309 台達化,2013/1/2,9.59,9.74,9.58,9.65,389,1.0471,0.1187,"3,161",0,0.78,7.25,1.97,17,"174,542",53.27,-1.06,-0.44,-0.18,9.6465,9.3918,1.2511,1.2031,"9,881",3.01
1309 台達化,2013/1/3,9.72,9.85,9.72,9.8,807,1.5544,0.2463,"3,210",0,0.79,7.14,1.94,17,174542,53.27,-1.06,-0.44,-0.18,9.648,9.3877,1.2602,1.2097,"9,915",3.02
1309 台達化,2013/1/4,9.81,10.05,9.77,9.9,"2,146",1.0204,0.655,"3,243",0,0.8,7.07,1.92,17,174542,53.27,-1.06,-0.44,-0.18,9.6595,9.3885,1.244,1.2059,"9,857",3
1309 台達化,2013/1/7,9.96,10.55,9.96,10.55,"6,545",6.5657,1.9976,"3,456",0,0.85,6.64,1.81,17,174542,53.27,-1.06,-0.44,-0.18,9.7065,9.401,1.1248,1.1676,"9,693",2.95
1309 台達化,2013/1/8,10.55,10.6,10.2,10.25,"2,753",-2.8436,0.8402,"3,358",0,0.83,6.83,1.86,17,174542,53.27,-1.06,-0.44,-0.18,9.738,9.4107,1.1296,1.1723,"9,564",2.91
1309 台達化,2013/1/9,10.25,10.35,10.15,10.25,927,0,0.2829,"3,358",0,0.83,6.83,1.86,17,174542,53.27,-1.06,-0.44,-0.18,9.771,9.4193,1.1312,1.1771,"9,552",2.91
1309 台達化,2013/1/10,10.25,10.4,10.2,10.3,"1,498",0.4878,0.4572,"3,374",0,0.83,6.8,1.85,17,174542,53.27,-1.06,-0.44,-0.18,9.802,9.4287,1.1187,1.1653,"9,556",2.91
1309 台達化,2013/1/11,10.3,10.55,10.25,10.25,"2,128",-0.4854,0.6495,"3,358",0,0.83,6.83,1.86,17,174542,53.27,-1.06,-0.44,-0.18,9.8245,9.4372,1.1224,1.1656,"9,551",2.91
1309 台達化,2013/1/14,10.25,10.25,10.05,10.15,973,-0.9756,0.297,"3,325",0,0.82,6.9,1.88,17,174542,53.27,-1.06,-0.44,-0.18,9.8425,9.444,1.1209,1.1638,"9,531",2.9
1309 台達化,2013/1/15,10.15,10.15,10,10,958,-1.4778,0.2924,"3,276",0,0.81,7,1.9,17,174542,53.27,-1.06,-0.44,-0.18,9.8575,9.4482,1.1255,1.1656,"9,578",2.92
1309 台達化,2013/1/16,10.05,10.15,10,10,439,0,0.134,"3,276",0,0.81,7,1.9,17,174542,53.27,-1.06,-0.44,-0.18,9.8675,9.4525,1.1066,1.1784,"9,571",2.92
1309 台達化,2013/1/17,10.05,10.1,9.8,9.8,"1,754",-2,0.5353,"3,210",0,0.79,7.14,1.94,17,174542,53.27,-1.06,-0.44,-0.18,9.8665,9.4547,1.1293,1.1713,"9,370",2.85
1309 台達化,2013/1/18,9.87,10,9.87,10,717,2.0408,0.2188,"3,276",0,0.81,7,1.9,17,174542,53.27,-1.06,-0.44,-0.18,9.8775,9.4613,1.1407,1.1735,"9,421",2.87
1309 台達化,2013/1/21,10.05,10.05,9.92,9.97,357,-0.3,0.109,"3,266",0,0.81,7.02,1.91,17,174542,53.27,-1.06,-0.44,-0.18,9.899,9.4777,1.1586,1.1736,"9,370",2.85
1309 台達化,2013/1/22,10,10.05,9.96,10,175,0.3009,0.0534,"3,276",0,0.81,7,1.9,17,174542,53.27,-1.06,-0.44,-0.18,9.9225,9.5003,1.1663,1.1734,"9,451",2.88
1309 台達化,2013/1/23,10.1,10.1,9.96,9.97,310,-0.3,0.0946,"3,266",0,0.81,7.02,1.91,17,174542,53.27,-1.06,-0.44,-0.18,9.946,9.5215,1.1734,1.1734,"9,313",2.84
1309 台達化,2013/1/24,9.92,9.96,9.88,9.94,161,-0.3009,0.0491,"3,256",0,0.8,7.04,1.92,17,174542,53.27,-1.06,-0.44,-0.18,9.969,9.543,1.1625,1.1719,"9,275",2.83
1309 台達化,2013/1/25,9.94,9.99,9.82,9.88,411,-0.6036,0.1254,"3,237",0,0.8,7.09,1.93,17,174542,53.27,-1.06,-0.44,-0.18,9.987,9.5627,1.1674,1.1721,"9,183",2.8
1309 台達化,2013/1/28,9.82,9.85,9.71,9.75,509,-1.3158,0.1553,"3,194",0,0.79,7.18,1.95,17,174542,53.27,-1.06,-0.44,-0.18,9.998,9.577,0.9363,1.1681,"9,124",2.78
1309 台達化,2013/1/29,9.6,9.81,9.6,9.79,702,0.4103,0.2143,"3,207",0,0.79,7.15,1.95,17,174542,53.27,-1.06,-0.44,-0.18,10.01,9.5918,0.8548,1.1645,"9,116",2.78
1309 台達化,2013/1/30,9.78,9.86,9.77,9.86,487,0.715,0.1486,"3,230",0,0.8,7.1,1.93,17,174542,53.27,-1.06,-0.44,-0.18,10.0205,9.6073,0.8714,1.1759,"9,192",2.8
1309 台達化,2013/1/31,9.84,9.84,9.77,9.81,189,-0.5071,0.0577,"3,214",0,0.79,7.14,1.94,17,174542,53.27,-1.06,-0.44,-0.18,10.021,9.6202,0.8653,1.1882,"9,193",2.8
1309 台達化,2013/2/1,9.81,9.85,9.76,9.8,389,-0.1019,0.1187,"3,210",0,0.79,7.14,1.94,18,"175,627",53.6,-1.06,-0.44,-0.18,10.016,9.632,0.8653,1.1854,"9,196",2.8
1309 台達化,2013/2/4,9.7,9.85,9.7,9.78,380,-0.2041,0.116,"3,204",0,0.79,7.16,1.95,18,175627,53.6,-1.06,-0.44,-0.18,9.9775,9.6395,0.8333,1.1823,"9,202",2.8
1309 台達化,2013/2/5,9.7,9.71,9.66,9.68,342,-1.0225,0.1044,"3,171",0,0.78,7.23,1.97,18,175627,53.6,-1.06,-0.44,-0.18,9.949,9.6465,0.8489,1.1831,"9,164",2.79
1309 台達化,2013/2/6,9.67,9.89,9.6,9.89,890,2.1694,0.2716,"3,240",0,0.8,7.08,1.93,18,175627,53.6,-1.06,-0.44,-0.18,9.931,9.661,0.859,1.1843,"9,173",2.79
1309 台達化,2013/2/18,10,10.1,9.91,10,980,1.1122,0.2991,"3,276",0,0.81,7,1.9,18,175627,53.6,-1.06,-0.44,-0.18,9.916,9.6788,0.7809,1.1717,"9,085",2.77
1309 台達化,2013/2/19,10,10.05,9.97,10,585,0,0.1785,"3,276",0,0.81,7,1.9,18,175627,53.6,-1.06,-0.44,-0.18,9.9035,9.6973,0.7804,1.1716,"9,060",2.76
1309 台達化,2013/2/20,10,10.1,9.96,10,771,0,0.2353,"3,276",0,0.81,7,1.9,18,175627,53.6,-1.06,-0.44,-0.18,9.896,9.7153,0.7659,1.1475,"9,071",2.76
1309 台達化,2013/2/21,9.98,9.99,9.93,9.93,301,-0.7,0.0919,"3,253",0,0.8,7.05,1.92,18,175627,53.6,-1.06,-0.44,-0.18,9.8925,9.7322,0.7752,1.1435,"9,034",2.75
1309 台達化,2013/2/22,9.74,9.92,9.74,9.85,358,-0.8056,0.1093,"3,227",0,0.8,7.11,1.93,18,175627,53.6,-1.06,-0.44,-0.18,9.885,9.7475,0.7831,1.1422,"9,024",2.75
1309 台達化,2013/2/23,9.84,9.94,9.84,9.92,523,0.7107,0.1596,"3,250",0,0.8,7.06,1.92,18,175627,53.6,-1.06,-0.44,-0.18,9.891,9.7645,0.758,1.1379,"9,024",2.75
1309 台達化,2013/2/25,9.86,9.91,9.84,9.9,247,-0.2016,0.0754,"3,243",0,0.8,7.07,1.92,18,175627,53.6,-1.06,-0.44,-0.18,9.886,9.7815,0.7546,1.1406,"8,991",2.74
1309 台達化,2013/2/26,9.84,9.84,9.76,9.84,326,-0.6061,0.0995,"3,224",0,0.79,7.11,1.94,18,175627,53.6,-1.06,-0.44,-0.18,9.8795,9.7935,0.7105,1.1388,"8,939",2.72
1309 台達化,2013/2/27,9.8,9.8,9.74,9.78,291,-0.6098,0.0888,"3,204",0,0.79,7.16,1.95,18,175627,53.6,-1.06,-0.44,-0.18,9.8685,9.8015,0.7037,1.1381,"8,886",2.71
1309 台達化,2013/3/1,9.61,9.8,9.61,9.77,566,-0.1022,0.1727,"3,201",0,0.79,7.16,1.95,16,"173,135",52.84,-1.06,-0.44,-0.18,9.8585,9.8083,0.7082,1.1489,"8,852",2.7
1309 台達化,2013/3/4,9.65,9.73,9.61,9.73,644,-0.4094,0.1966,"3,188",0,0.79,7.19,1.96,16,173135,52.84,-1.06,-0.44,-0.18,9.848,9.814,0.6809,1.1397,"8,731",2.66
1309 台達化,2013/3/5,9.66,9.7,9.65,9.7,547,-0.3083,0.1669,"3,178",0,0.78,7.22,1.96,16,173135,52.84,-1.06,-0.44,-0.18,9.839,9.8192,0.5939,1.1265,"8,708",2.65
1309 台達化,2013/3/6,9.68,9.75,9.68,9.71,440,0.1031,0.1343,"3,181",0,0.78,7.21,1.96,16,173135,52.84,-1.06,-0.44,-0.18,9.837,9.8235,0.5812,1.1195,"8,714",2.65
1309 台達化,2013/3/7,9.65,9.7,9.65,9.67,304,-0.4119,0.0928,"3,168",0,0.78,7.24,1.97,16,173135,52.84,-1.06,-0.44,-0.18,9.831,9.8262,0.5853,1.1175,"8,710",2.65
1309 台達化,2013/3/8,9.6,9.7,9.6,9.67,634,0,0.1935,"3,168",0,0.78,7.24,1.97,16,173135,52.84,-1.06,-0.44,-0.18,9.8215,9.8295,0.5765,1.1134,"8,638",2.63
1309 台達化,2013/3/11,9.61,9.67,9.61,9.67,519,0,0.1584,"3,168",0,0.78,7.24,1.97,16,173135,52.84,-1.06,-0.44,-0.18,9.8145,9.8278,0.5828,1.1105,"8,578",2.61
1309 台達化,2013/3/12,9.76,9.82,9.7,9.71,828,0.4137,0.2527,"3,181",0,0.78,7.21,1.96,16,173135,52.84,-1.06,-0.44,-0.18,9.81,9.8285,0.5494,1.109,"8,585",2.62
1309 台達化,2013/3/13,9.68,9.71,9.65,9.7,306,-0.103,0.0934,"3,178",0,0.78,7.22,1.96,16,173135,52.84,-1.06,-0.44,-0.18,9.806,9.83,0.5232,1.1105,"8,570",2.61
1309 台達化,2013/3/14,9.72,9.72,9.62,9.65,512,-0.5155,0.1563,"3,161",0,0.78,7.25,1.97,16,173135,52.84,-1.06,-0.44,-0.18,9.8045,9.8305,0.5391,1.1183,"8,542",2.6
1309 台達化,2013/3/15,9.65,9.65,9.56,9.56,344,-0.9326,0.105,"3,132",0,0.77,7.32,1.99,16,173135,52.84,-1.06,-0.44,-0.18,9.788,9.83,0.5498,1.1184,"8,515",2.59
1309 台達化,2013/3/18,9.56,9.56,9.18,9.28,551,-2.9289,0.1682,"3,040",0,0.75,7.54,2.05,16,173135,52.84,-1.06,-0.44,-0.18,9.752,9.8233,0.6527,1.1206,"8,432",2.57
1309 台達化,2013/3/19,9.22,9.38,9.22,9.32,212,0.431,0.0647,"3,053",0,0.75,7.51,2.04,16,173135,52.84,-1.06,-0.44,-0.18,9.718,9.8153,0.6561,1.121,"8,415",2.56
1309 台達化,2013/3/20,9.32,9.34,9.27,9.27,206,-0.5365,0.0629,"3,037",0,0.75,7.55,2.05,16,173135,52.84,-1.06,-0.44,-0.18,9.6815,9.8067,0.6764,1.1206,"8,377",2.55
1309 台達化,2013/3/21,9.26,9.26,9.21,9.21,409,-0.6472,0.1248,"3,017",0,0.74,7.6,0,16,173135,52.84,-1.06,-0.44,-0.18,9.6455,9.7985,0.5983,1.1207,"8,379",2.55
1309 台達化,2013/3/22,9.18,9.18,9.05,9.05,481,-1.7372,0.1468,"2,965",0,0.73,7.73,0,16,173135,52.84,-1.06,-0.44,-0.18,9.6055,9.786,0.6167,1.1177,"8,313",2.53
1309 台達化,2013/3/25,9.06,9.11,8.97,8.98,542,-0.7735,0.1654,"2,942",0,0.73,7.8,0,16,173135,52.84,-1.06,-0.44,-0.18,9.5585,9.772,0.6326,1.112,"8,237",2.51
1309 台達化,2013/3/26,8.97,9.08,8.97,9.05,248,0.7795,0.0757,"2,965",0,0.73,0,0,16,173135,52.84,-1.06,-0.44,-0.18,9.516,9.7598,0.6327,1.1127,"8,215",2.5
1309 台達化,2013/3/27,9.05,9.06,8.99,9,711,-0.5525,0.217,"2,948",0,0.73,0,0,16,173135,52.84,-1.06,-0.44,-0.18,9.474,9.7508,0.6183,1.1105,"8,110",2.47
1309 台達化,2013/3/28,8.99,9,8.94,8.95,409,-0.5556,0.1248,"2,932",0,0.72,0,0,16,173135,52.84,-1.06,-0.44,-0.18,9.4325,9.7412,0.6239,1.1113,"7,830",2.38
1309 台達化,2013/3/29,8.96,9.05,8.95,8.95,785,0,0.2396,"2,932",0,0.72,0,0,16,173135,52.84,1.71,0.67,-0.27,9.3915,9.732,0.6166,1.0907,"7,950",2.42
1309 台達化,2013/4/1,9.05,9.45,8.93,9.33,807,4.2458,0.2463,"3,056",0,0.75,0,0,17,"173,809",53.04,1.71,0.67,-0.27,9.3715,9.7295,0.5586,1.0859,"8,359",2.55
1309 台達化,2013/4/2,9.3,9.3,9.16,9.16,518,-1.8221,0.1581,"3,001",0,0.74,0,0,17,173809,53.04,1.71,0.67,-0.27,9.3445,9.7235,0.5221,1.082,"8,184",2.49
1309 台達化,2013/4/3,9.16,9.23,9.16,9.16,244,0,0.0745,"3,001",0,0.74,0,0,17,173809,53.04,1.71,0.67,-0.27,9.317,9.7173,0.4783,1.0806,"7,743",2.36
1309 台達化,2013/4/8,9.38,9.38,8.93,9.08,727,-0.8734,0.2219,"2,975",0,0.73,0,0,17,173809,53.04,1.71,0.67,-0.27,9.2875,9.7095,0.5968,1.0402,"7,583",2.31
1309 台達化,2013/4/9,9.02,9.03,8.99,9,231,-0.8811,0.0705,"2,948",0,0.73,0,0,17,173809,53.04,1.71,0.67,-0.27,9.254,9.6987,0.6016,1.0428,"7,579",2.31
1309 台達化,2013/4/10,9.02,9.3,9.02,9.16,935,1.7778,0.2854,"3,001",0,0.74,0,0,17,173809,53.04,1.71,0.67,-0.27,9.2285,9.688,0.6191,1.044,"7,581",2.31
1309 台達化,2013/4/11,9.25,9.44,9.22,9.38,"1,176",2.4017,0.3589,"3,073",0,0.76,0,0,17,173809,53.04,1.71,0.67,-0.27,9.212,9.6793,0.7064,1.0515,"7,588",2.31
1309 台達化,2013/4/12,9.38,9.44,9.26,9.36,650,-0.2132,0.1984,"3,066",0,0.75,0,0,17,173809,53.04,1.71,0.67,-0.27,9.195,9.6595,0.7017,1.0509,"7,581",2.31
1309 台達化,2013/4/15,9.25,9.35,9.21,9.23,382,-1.3889,0.1166,"3,024",0,0.74,0,0,17,173809,53.04,1.71,0.67,-0.27,9.174,9.6425,0.7011,1.049,"7,580",2.31
1309 台達化,2013/4/16,9.18,9.23,9.11,9.2,309,-0.325,0.0943,"3,014",0,0.74,0,0,17,173809,53.04,1.71,0.67,-0.27,9.156,9.625,0.7151,1.0442,"7,953",2.42
1309 台達化,2013/4/17,9.18,9.19,9.13,9.16,268,-0.4348,0.0818,"3,001",0,0.74,0,0,17,173809,53.04,1.71,0.67,-0.27,9.15,9.606,0.6681,1.0351,"7,969",2.43
1309 台達化,2013/4/18,9.14,9.23,9.08,9.23,620,0.7642,0.1892,"3,024",0,0.74,0,0,17,173809,53.04,1.71,0.67,-0.27,9.1455,9.589,0.5828,1.0334,"7,937",2.42
1309 台達化,2013/4/19,9.15,9.24,9.15,9.21,514,-0.2167,0.1569,"3,017",0,0.74,0,0,17,173809,53.04,1.71,0.67,-0.27,9.1425,9.5733,0.5108,1.0154,"7,918",2.41
1309 台達化,2013/4/22,9.15,9.21,9.08,9.1,"1,070",-1.1944,0.3266,"2,981",0,0.73,0,0,17,173809,53.04,1.71,0.67,-0.27,9.137,9.5583,0.4854,1.0042,"7,876",2.4
1309 台達化,2013/4/23,9.09,9.27,9.09,9.21,656,1.2088,0.2002,"3,017",0,0.74,0,0,17,173809,53.04,1.71,0.67,-0.27,9.145,9.5452,0.4623,0.9984,"7,871",2.4
1309 台達化,2013/4/24,9.22,9.38,9.22,9.35,775,1.5201,0.2365,"3,063",0,0.75,0,0,17,173809,53.04,1.71,0.67,-0.27,9.1635,9.5377,0.5077,1.0022,"7,842",2.39
1309 台達化,2013/4/25,9.34,9.34,9.23,9.29,468,-0.6417,0.1428,"3,043",0,0.75,0,0,17,173809,53.04,1.71,0.67,-0.27,9.1755,9.5258,0.5053,0.9963,"7,868",2.4
1309 台達化,2013/4/26,9.28,9.35,9.22,9.23,609,-0.6459,0.1859,"3,024",0,0.74,0,0,17,173809,53.04,1.71,0.67,-0.27,9.187,9.5135,0.5067,0.9984,"7,911",2.41
1309 台達化,2013/4/29,9.23,9.29,9.2,9.25,336,0.2167,0.1025,"3,030",0,0.75,0,0,17,173809,53.04,1.71,0.67,-0.27,9.202,9.501,0.5349,0.9963,"7,909",2.41
1309 台達化,2013/4/30,9.26,9.34,9.26,9.3,242,0.5405,0.0739,"3,047",0,0.75,0,0,17,173809,53.04,1.71,0.67,-0.27,9.2195,9.4898,0.5336,0.9948,"7,924",2.41
1309 台達化,2013/5/2,9.28,9.32,9.25,9.32,256,0.2151,0.0781,"3,053",0,0.75,0,0,18,"172,334",52.59,1.71,0.67,-0.27,9.219,9.4795,0.538,0.9894,"7,936",2.42
1309 台達化,2013/5/3,9.31,9.35,9.29,9.3,244,-0.2146,0.0745,"3,047",0,0.75,0,0,18,172334,52.59,1.71,0.67,-0.27,9.226,9.4698,0.5379,0.9897,"7,940",2.42
1309 台達化,2013/5/6,9.3,9.45,9.3,9.38,795,0.8602,0.2426,"3,073",0,0.76,0,0,18,172334,52.59,1.71,0.67,-0.27,9.237,9.4637,0.5362,0.9908,"8,013",2.44
1309 台達化,2013/5/7,9.38,9.4,9.3,9.3,482,-0.8529,0.1471,"3,047",0,0.75,0,0,18,172334,52.59,1.71,0.67,-0.27,9.248,9.4555,0.5398,0.9964,"8,033",2.45
1309 台達化,2013/5/8,9.27,9.42,9.27,9.38,472,0.8602,0.1441,"3,073",0,0.76,0,0,18,172334,52.59,1.71,0.67,-0.27,9.267,9.4475,0.5536,0.9942,"8,083",2.46
1309 台達化,2013/5/9,9.38,9.57,9.38,9.46,"1,015",0.8529,0.3098,"3,099",0,0.76,0,0,18,172334,52.59,1.71,0.67,-0.27,9.282,9.4417,0.5581,0.9933,"8,186",2.49
1309 台達化,2013/5/10,9.46,9.69,9.46,9.64,"1,373",1.9027,0.419,"3,158",0,0.78,0,0,18,172334,52.59,1.71,0.67,-0.27,9.295,9.439,0.5466,0.992,"8,253",2.51
1309 台達化,2013/5/13,9.7,9.75,9.54,9.62,753,-0.2075,0.2298,"3,152",0,0.78,0,0,18,172334,52.59,1.71,0.67,-0.27,9.308,9.4363,0.5451,0.9931,"8,211",2.5
1309 台達化,2013/5/14,9.54,9.58,9.5,9.51,550,-1.1435,0.1679,"3,115",0,0.77,0,0,18,172334,52.59,1.71,0.67,-0.27,9.322,9.4335,0.5464,0.9895,"8,248",2.51
1309 台達化,2013/5/15,9.48,9.69,9.48,9.69,796,1.8927,0.2429,"3,174",0,0.78,0,0,18,172334,52.59,1.71,0.67,-0.27,9.3465,9.4302,0.5865,0.9951,"8,391",2.56
1309 台達化,2013/5/16,9.69,9.82,9.65,9.67,"1,206",-0.2064,0.3681,"3,168",0,0.77,0,0,18,172334,52.59,1.71,0.67,-0.27,9.372,9.4247,0.5697,0.9957,"8,373",2.55
1309 台達化,2013/5/17,9.63,9.8,9.63,9.71,740,0.4137,0.2259,"3,181",0,0.78,0,0,18,172334,52.59,1.71,0.67,-0.27,9.396,9.4198,0.5617,0.996,"8,445",2.57
1309 台達化,2013/5/20,9.63,9.73,9.63,9.73,545,0.206,0.1663,"3,188",0,0.78,0,0,18,172334,52.59,1.71,0.67,-0.27,9.422,9.4153,0.5605,0.9971,"8,500",2.59
1309 台達化,2013/5/21,9.73,9.8,9.7,9.77,597,0.4111,0.1822,"3,201",0,0.78,0,0,18,172334,52.59,1.71,0.67,-0.27,9.4555,9.4127,0.5559,1.0013,"8,518",2.59
1309 台達化,2013/5/22,9.77,9.93,9.77,9.92,"1,069",1.5353,0.3263,"3,250",0,0.79,0,0,18,172334,52.59,1.71,0.67,-0.27,9.491,9.4138,0.5559,0.9999,"8,552",2.61
1309 台達化,2013/5/23,9.92,10.05,9.77,9.77,"1,510",-1.5121,0.4609,"3,201",0,0.78,0,0,18,172334,52.59,1.71,0.67,-0.27,9.512,9.4113,0.5756,0.9885,"8,496",2.59
1309 台達化,2013/5/24,9.76,9.88,9.63,9.73,"1,010",-0.4094,0.3083,"3,188",0,0.78,0,0,18,172334,52.59,1.71,0.67,-0.27,9.534,9.4085,0.5776,0.9894,"8,446",2.57
1309 台達化,2013/5/27,9.63,9.73,9.63,9.73,597,0,0.1822,"3,188",0,0.78,0,0,18,172334,52.59,1.71,0.67,-0.27,9.559,9.4067,0.5699,0.9897,"8,469",2.58
1309 台達化,2013/5/28,9.73,9.84,9.66,9.78,378,0.5139,0.1154,"3,204",0,0.78,0,0,18,172334,52.59,1.71,0.67,-0.27,9.5855,9.4067,0.5635,0.9901,"8,504",2.59
1309 台達化,2013/5/29,9.78,9.94,9.78,9.86,"1,010",0.818,0.3083,"3,230",0,0.79,0,0,18,172334,52.59,1.71,0.67,-0.27,9.6135,9.4082,0.5726,0.9633,"8,545",2.6
1309 台達化,2013/5/30,9.89,10.05,9.87,10,"1,884",1.4199,0.575,"3,276",0,0.8,0,0,18,172334,52.59,1.71,0.67,-0.27,9.6475,9.4127,0.4946,0.9327,"8,591",2.62
1309 台達化,2013/5/31,10.1,10.2,9.95,9.95,"1,685",-0.5,0.5143,"3,260",0,0.8,0,0,18,172334,52.59,1.71,0.67,-0.27,9.68,9.4168,0.4934,0.938,"8,603",2.62
1309 台達化,2013/6/3,9.95,9.95,9.75,9.85,601,-1.005,0.1834,"3,227",0,0.79,0,0,16,"170,260",51.96,1.71,0.67,-0.27,9.7035,9.4192,0.5208,1.001,"8,595",2.62
1309 台達化,2013/6/4,9.85,9.95,9.78,9.83,684,-0.203,0.2088,"3,220",0,0.79,0,0,16,170260,51.96,1.71,0.67,-0.27,9.73,9.4218,0.5313,0.9487,"8,548",2.6
1309 台達化,2013/6/5,9.78,9.8,9.7,9.71,755,-1.2208,0.2304,"3,181",0,0.78,0,0,16,170260,51.96,1.71,0.67,-0.27,9.7465,9.4225,0.5566,0.9459,"8,522",2.6
1309 台達化,2013/6/6,9.65,9.7,9.6,9.61,534,-1.0299,0.163,"3,148",0,0.77,0,0,16,170260,51.96,1.71,0.67,-0.27,9.754,9.4215,0.5712,0.937,"8,455",2.58
1309 台達化,2013/6/7,9.8,9.8,9.61,9.64,461,0.3122,0.1407,"3,158",0,0.77,0,0,16,170260,51.96,1.71,0.67,-0.27,9.754,9.4203,0.5722,0.9355,"8,401",2.56
1309 台達化,2013/6/10,10,10.15,9.73,10.05,"1,879",4.2531,0.5735,"3,292",0,0.8,0,0,16,170260,51.96,1.71,0.67,-0.27,9.7755,9.4262,0.674,0.9707,"8,452",2.57
1309 台達化,2013/6/11,10.05,10.1,9.93,9.97,741,-0.796,0.2262,"3,266",0,0.8,0,0,16,170260,51.96,1.71,0.67,-0.27,9.7985,9.4315,0.6846,0.9847,"8,367",2.55
1309 台達化,2013/6/13,9.9,9.9,9.8,9.81,849,-1.6048,0.2591,"3,214",0,0.78,0,0,16,170260,51.96,1.71,0.67,-0.27,9.8045,9.4357,0.7108,0.9733,"8,310",2.53
1309 台達化,2013/6/14,9.82,9.93,9.81,9.82,366,0.1019,0.1117,"3,217",0,0.79,0,0,16,170260,51.96,1.71,0.67,-0.27,9.812,9.4447,0.7074,0.9716,"8,279",2.52
1309 台達化,2013/6/17,9.84,10.15,9.84,10,847,1.833,0.2585,"3,276",0,0.8,0,0,16,170260,51.96,1.71,0.67,-0.27,9.8265,9.456,0.7254,0.981,"8,289",2.52
1309 台達化,2013/6/18,10,10.15,9.98,9.98,789,-0.2,0.2408,"3,269",0,0.8,0,0,16,170260,51.96,1.71,0.67,-0.27,9.839,9.4678,0.6361,0.9722,"8,289",2.52
1309 台達化,2013/6/19,10,10.65,10,10.65,"3,641",6.7134,1.1112,"3,489",0,0.85,0,0,16,170260,51.96,1.71,0.67,-0.27,9.883,9.4918,0.6205,0.9674,"8,281",2.52
1309 台達化,2013/6/20,11.25,11.35,11,11.35,"13,606",6.5728,4.1526,"3,718",0,0.91,0,0,16,170260,51.96,1.71,0.67,-0.27,9.9545,9.5302,0.3308,0.8854,"8,308",2.53
1309 台達化,2013/6/21,11.85,12.1,11.1,12.1,"23,362",6.6079,7.1301,"3,964",0,0.97,0,0,16,170260,51.96,1.71,0.67,-0.27,10.071,9.5822,0.0927,0.8108,"8,300",2.53
1309 台達化,2013/6/24,12.45,12.6,11.85,12,"21,599",-0.8264,6.5921,"3,931",0,0.96,0,0,16,170260,51.96,1.71,0.67,-0.27,10.1845,9.6313,0.0962,0.8105,"8,343",2.54
1309 台達化,2013/6/25,12,12,11.2,11.4,"8,075",-5,2.4645,"3,735",0,0.91,0,0,16,170260,51.96,1.71,0.67,-0.27,10.268,9.6713,0.2917,0.846,"8,402",2.56
1309 台達化,2013/6/26,11.55,11.85,11,11.3,"6,124",-0.8772,1.8691,"3,702",0,0.9,0,0,16,170260,51.96,1.71,0.67,-0.27,10.344,9.7105,0.2217,0.8221,"8,463",2.58
1309 台達化,2013/6/27,11.4,12.05,11.4,11.7,"11,038",3.5398,3.3688,"3,833",0,0.94,0,0,16,170260,51.96,1.71,0.67,-0.27,10.436,9.7563,0.323,0.8464,"8,301",2.53
1309 台達化,2013/6/28,11.65,11.65,11.2,11.25,"4,354",-3.8462,1.3289,"3,686",0,0.9,0,0,16,170260,51.96,3.44,1.38,0.54,10.4985,9.7883,0.0757,0.764,"8,348",2.54
1309 台達化,2013/7/1,11.25,11.55,11.15,11.4,"3,212",1.3333,0.9803,"3,735",0,0.91,0,0,17,"170,975",52.18,3.44,1.38,0.54,10.571,9.8257,0.0985,0.7655,"8,506",2.59
1309 台達化,2013/7/2,11.6,12,11.5,11.6,"6,168",1.7544,1.8825,"3,800",0,0.93,0,0,17,170975,52.18,3.44,1.38,0.54,10.6585,9.8663,0.0979,0.7567,"8,311",2.53
1309 台達化,2013/7/3,11.55,11.65,11.3,11.3,"2,439",-2.5862,0.7444,"3,702",0,0.9,0,0,17,170975,52.18,3.44,1.38,0.54,10.732,9.9033,0.1589,0.7713,"8,228",2.51
1309 台達化,2013/7/4,11.35,11.5,11.25,11.25,"2,104",-0.4425,0.6421,"3,686",0,0.9,0,0,17,170975,52.18,3.44,1.38,0.54,10.809,9.9408,0.1614,0.7701,"8,201",2.5
1309 台達化,2013/7/5,11.5,12,11.5,12,"4,371",6.6667,1.334,"3,931",0,0.96,0,0,17,170975,52.18,3.44,1.38,0.54,10.9285,9.9882,0.3284,0.8179,"8,333",2.54
1309 台達化,2013/7/8,12.5,12.65,12.1,12.3,"19,963",2.5,6.0928,"4,030",0,0.98,0,0,17,170975,52.18,3.44,1.38,0.54,11.0615,10.0368,0.2272,0.7892,"7,596",2.31
1309 台達化,2013/7/9,12.4,13,12.1,12.75,"9,513",3.6585,2.9034,"4,177",0,1.02,0,0,17,170975,52.18,3.44,1.38,0.54,11.1965,10.0933,0.2815,0.8072,"7,296",2.22
1309 台達化,2013/7/10,12.9,13.3,12.5,12.5,"9,511",-1.9608,2.9028,"4,095",0,1,0,0,17,170975,52.18,3.44,1.38,0.54,11.323,10.1478,0.2482,0.8001,"7,251",2.21
