證券代碼,年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),報酬率％,週轉率％,市值(百萬元),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE,現金股利率,1000張以上  (人數),1000張以上  (千股),1000張以上  (比率),ROE－綜合損益,ROA－綜合損益,常續性EPS,20日均價(元),60日均價(元),CAPM_Beta 三月,CAPM_Beta 一年,外資總投資股數,外資總投資比率%-TSE
8908 欣雄,2013/1/30,27.75,27.95,27.75,27.8,17,0.1802,0.0176,"2,680",19.44,2.33,2.88,0,11,83179,86.25,15.68,6.94,1.86,27.585,25.695,0.0285,0.0369,34,0.03
8908 欣雄,2013/1/31,27.9,28,27.9,28,6,0.7194,0.0062,"2,700",19.58,2.35,2.86,0,11,83179,86.25,15.68,6.94,1.86,27.645,25.7767,-0.0074,0.0308,34,0.03
8908 欣雄,2013/2/1,28,28.2,28,28.1,12,0.3571,0.0124,"2,709",19.65,2.36,2.85,0,11,"83,184",86.25,15.68,6.94,1.86,27.705,25.8633,-0.0022,0.0326,34,0.03
8908 欣雄,2013/2/4,28.1,28.1,28,28,17,-0.3559,0.0176,"2,700",19.58,2.35,2.86,0,11,83184,86.25,15.68,6.94,1.86,27.745,25.945,0.0042,0.0384,34,0.03
8908 欣雄,2013/2/5,28,28,27.65,28,20,0,0.0207,"2,700",19.58,2.35,2.86,0,11,83184,86.25,15.68,6.94,1.86,27.78,26.0225,0.0325,0.0386,34,0.03
8908 欣雄,2013/2/6,28,28.1,28,28,14,0,0.0145,"2,700",19.58,2.35,2.86,0,11,83184,86.25,15.68,6.94,1.86,27.8,26.1,0.0607,0.0385,34,0.03
8908 欣雄,2013/2/18,28,29.9,28,29.9,15,6.7857,0.0156,"2,883",20.91,2.51,2.68,0,11,83184,86.25,15.68,6.94,1.86,27.9275,26.205,0.0906,0.0749,34,0.03
8908 欣雄,2013/2/19,28.65,28.65,28.5,28.5,4,-4.6823,0.0041,"2,748",19.93,2.39,2.81,0,11,83184,86.25,15.68,6.94,1.86,27.9775,26.2917,0.0064,0.0578,34,0.03
8908 欣雄,2013/2/20,28.3,28.65,28.25,28.65,5,0.5263,0.0052,"2,762",20.03,2.41,2.79,0,11,83184,86.25,15.68,6.94,1.86,28.035,26.3792,0.0054,0.0744,34,0.03
8908 欣雄,2013/2/21,28.7,28.85,28.7,28.75,5,0.349,0.0052,"2,772",20.1,2.41,2.78,0,11,83184,86.25,15.68,6.94,1.86,28.0975,26.4642,-0.007,0.0737,34,0.03
8908 欣雄,2013/2/22,28.3,28.3,28.1,28.2,4,-1.913,0.0041,"2,719",19.72,2.37,2.84,0,11,83184,86.25,15.68,6.94,1.86,28.1275,26.5408,0.0078,0.0808,34,0.03
8908 欣雄,2013/2/23,28.7,28.7,28.4,28.4,6,0.7092,0.0062,"2,738",19.86,2.38,2.82,0,11,83184,86.25,15.68,6.94,1.86,28.1725,26.6208,0.0775,0.0837,34,0.03
8908 欣雄,2013/2/25,28.05,28.55,28,28.55,8,0.5282,0.0083,"2,753",19.97,2.4,2.8,0,11,83184,86.25,15.68,6.94,1.86,28.215,26.6942,0.0804,0.0841,34,0.03
8908 欣雄,2013/2/26,28.1,28.1,27.8,27.8,10,-2.627,0.0104,"2,680",19.44,2.33,2.88,0,11,83184,86.25,15.68,6.94,1.86,28.215,26.7575,0.1575,0.0883,34,0.03
8908 欣雄,2013/2/27,27.85,28.1,27.85,28.1,23,1.0791,0.0238,"2,709",19.65,2.36,2.85,0,11,83184,86.25,15.68,6.94,1.86,28.22,26.825,0.1608,0.089,34,0.03
8908 欣雄,2013/3/1,28.1,28.1,28,28.1,8,0,0.0083,"2,709",19.65,2.36,2.85,0,11,"83,185",86.25,15.68,6.94,1.86,28.2275,26.8917,0.1755,0.0874,34,0.03
8908 欣雄,2013/3/4,28.45,28.45,28.45,28.45,1,1.2456,0.001,"2,743",19.9,2.39,2.81,0,11,83185,86.25,15.68,6.94,1.86,28.25,26.96,0.1458,0.0837,34,0.03
8908 欣雄,2013/3/5,28.05,28.1,28.05,28.05,4,-1.406,0.0041,"2,705",19.62,2.36,2.85,0,11,83185,86.25,15.68,6.94,1.86,28.2525,27.0225,0.091,0.0825,34,0.03
8908 欣雄,2013/3/6,27.85,28.1,27.7,28.05,20,0,0.0207,"2,705",19.62,2.36,2.85,0,11,83185,86.25,15.68,6.94,1.86,28.2575,27.0858,0.0908,0.0826,34,0.03
8908 欣雄,2013/3/7,28.1,28.1,28,28,2,-0.1783,0.0021,"2,700",19.58,2.35,2.86,0,11,83185,86.25,15.68,6.94,1.86,28.27,27.1433,0.1279,0.0816,34,0.03
8908 欣雄,2013/3/8,28,28.1,28,28.1,2,0.3571,0.0021,"2,709",19.65,2.36,2.85,0,11,83185,86.25,15.68,6.94,1.86,28.285,27.205,0.1264,0.0869,34,0.03
8908 欣雄,2013/3/11,28.45,28.45,27.6,28,8,-0.3559,0.0083,"2,700",19.58,2.35,2.86,0,11,83185,86.25,15.68,6.94,1.86,28.285,27.265,0.0834,0.0831,34,0.03
8908 欣雄,2013/3/12,28.1,28.1,28.1,28.1,9,0.3571,0.0093,"2,709",19.65,2.36,2.85,0,11,83185,86.25,15.68,6.94,1.86,28.285,27.3242,0.0693,0.0942,34,0.03
8908 欣雄,2013/3/13,28.5,30.05,28.5,30.05,97,6.9395,0.1006,"2,897",21.01,2.52,2.66,0,11,83185,86.25,15.68,6.94,1.86,28.3875,27.4017,-0.094,0.0849,34,0.03
8908 欣雄,2013/3/14,31,32.15,30.75,30.75,43,2.3295,0.0446,"2,965",21.5,2.58,2.6,0,11,83185,86.25,15.68,6.94,1.86,28.525,27.4975,-0.0972,0.0788,34,0.03
8908 欣雄,2013/3/15,30.7,31,30.7,30.85,23,0.3252,0.0238,"2,975",21.57,2.59,2.59,0,11,83185,86.25,15.68,6.94,1.86,28.6675,27.595,-0.097,0.0803,34,0.03
8908 欣雄,2013/3/18,31,31.6,30.9,31.2,50,1.1345,0.0518,"3,008",21.82,2.62,2.56,0,11,83185,86.25,15.68,6.94,1.86,28.7325,27.6958,-0.1317,0.0752,34,0.03
8908 欣雄,2013/3/19,31.55,32.1,31.5,31.9,37,2.2436,0.0384,"3,076",22.31,2.68,2.51,0,11,83185,86.25,15.68,6.94,1.86,28.9025,27.8042,-0.0786,0.0839,34,0.03
8908 欣雄,2013/3/20,32,32.2,32,32.2,20,0.9404,0.0207,"3,105",22.52,2.7,2.48,0,11,83185,86.25,15.68,6.94,1.86,29.08,27.9133,-0.0927,0.0797,34,0.03
8908 欣雄,2013/3/21,32.3,34.45,32.3,33,35,2.4845,0.0363,"3,182",23.08,2.77,2.42,0,11,83185,86.25,15.68,6.94,1.86,29.2925,28.0333,-0.0949,0.0845,34,0.03
8908 欣雄,2013/3/22,32.4,32.7,32.2,32.7,20,-0.9091,0.0207,"3,153",22.87,2.75,2.45,0,11,83185,86.25,15.68,6.94,1.86,29.5175,28.1458,-0.0854,0.0852,34,0.03
8908 欣雄,2013/3/25,32.7,33.05,32,32,61,-2.1407,0.0633,"3,086",22.38,2.69,2.5,0,11,83185,86.25,15.68,6.94,1.86,29.6975,28.2458,-0.1537,0.08,34,0.03
8908 欣雄,2013/3/26,32,33.1,32,33.1,31,3.4375,0.0321,"3,192",23.15,2.78,2.42,0,11,83185,86.25,15.68,6.94,1.86,29.925,28.3642,-0.133,0.0835,34,0.03
8908 欣雄,2013/3/27,33.1,33.3,33,33.3,16,0.6042,0.0166,"3,211",23.29,2.8,2.4,0,11,83185,86.25,15.68,6.94,1.86,30.2,28.4858,-0.1333,0.0818,34,0.03
8908 欣雄,2013/3/28,33.3,33.8,33.3,33.7,31,1.2012,0.0321,"3,249",23.57,2.83,2.37,0,11,83185,86.25,15.68,6.94,1.86,30.48,28.6125,-0.1048,0.0812,34,0.03
8908 欣雄,2013/3/29,33.7,33.8,33.3,33.8,13,0.2967,0.0135,"3,259",23.64,2.84,2.37,0,11,83185,86.25,4.31,1.88,2.04,30.765,28.7408,-0.1072,0.0595,34,0.03
8908 欣雄,2013/4/1,33.8,34.8,33.8,34.8,51,2.9586,0.0529,"3,356",24.34,2.92,2.3,0,11,"83,176",86.24,4.31,1.88,2.04,31.0825,28.8775,-0.2054,0.0504,34,0.03
8908 欣雄,2013/4/2,34.8,35.1,34.5,34.8,34,0,0.0353,"3,356",24.34,2.92,2.3,0,11,83176,86.24,4.31,1.88,2.04,31.42,29.0158,-0.2735,0.055,34,0.03
8908 欣雄,2013/4/3,34.8,35.2,34.8,35,35,0.5747,0.0363,"3,375",24.48,2.94,2.29,0,11,83176,86.24,4.31,1.88,2.04,31.7675,29.1575,-0.2573,0.0441,34,0.03
8908 欣雄,2013/4/8,35,35,33.6,33.7,94,-3.7143,0.0975,"3,249",18.12,2.67,2.37,0,11,83176,86.24,4.31,1.88,2.04,32.0525,29.2858,0.1211,0.0584,34,0.03
8908 欣雄,2013/4/9,34,35,34,35,62,3.8576,0.0643,"3,375",18.82,2.77,2.29,0,11,83176,86.24,4.31,1.88,2.04,32.3975,29.4225,0.0862,0.0495,34,0.03
8908 欣雄,2013/4/10,37.3,37.3,36.1,36.45,33,4.1429,0.0342,"3,515",19.6,2.89,2.19,0,11,83176,86.24,4.31,1.88,2.04,32.82,29.5833,0.1088,0.043,34,0.03
8908 欣雄,2013/4/11,38.3,38.3,36.8,36.9,12,1.2346,0.0124,"3,558",19.84,2.92,2.17,0,11,83176,86.24,4.31,1.88,2.04,33.26,29.75,0.1187,0.0461,34,0.03
8908 欣雄,2013/4/12,37,37,36,36.9,7,0,0.0073,"3,558",19.84,2.92,2.17,0,11,83176,86.24,4.31,1.88,2.04,33.6025,29.9117,0.1236,0.0475,34,0.03
8908 欣雄,2013/4/15,36.4,36.9,35.3,36.1,19,-2.168,0.0197,"3,481",19.41,2.86,2.22,0,11,83176,86.24,4.31,1.88,2.04,33.87,30.0583,0.2038,0.0533,34,0.03
8908 欣雄,2013/4/16,37.85,37.9,37.45,37.5,40,3.8781,0.0415,"3,616",20.16,2.97,2.13,0,11,83176,86.24,4.31,1.88,2.04,34.2025,30.2233,0.2313,0.0582,34,0.03
8908 欣雄,2013/4/17,37.5,37.8,37.1,37.1,36,-1.0667,0.0373,"3,577",19.95,2.94,2.16,0,11,83176,86.24,4.31,1.88,2.04,34.4975,30.3858,0.166,0.0536,34,0.03
8908 欣雄,2013/4/18,37.1,37.5,37.1,37.5,2,1.0782,0.0021,"3,616",20.16,2.97,2.13,0,11,83176,86.24,4.31,1.88,2.04,34.7775,30.5525,0.1664,0.0489,34,0.03
8908 欣雄,2013/4/19,37,37.2,36.3,37.2,15,-0.8,0.0156,"3,587",20,2.95,2.15,0,11,83176,86.24,4.31,1.88,2.04,35.0275,30.7142,0.0949,0.0442,34,0.03
8908 欣雄,2013/4/22,37,37,37,37,15,-0.5376,0.0156,"3,568",19.89,2.93,2.16,0,11,83176,86.24,4.31,1.88,2.04,35.2275,30.8725,0.0995,0.0389,34,0.03
8908 欣雄,2013/4/23,37,37,36.5,36.5,8,-1.3514,0.0083,"3,519",19.62,2.89,2.19,0,11,83176,86.24,4.31,1.88,2.04,35.4175,31.0208,0.1076,0.0392,34,0.03
8908 欣雄,2013/4/24,36.6,36.85,36.6,36.85,7,0.9589,0.0073,"3,553",19.81,2.92,2.17,0,11,83176,86.24,4.31,1.88,2.04,35.66,31.1767,0.1103,0.041,34,0.03
8908 欣雄,2013/4/25,37,38.3,37,38.3,38,3.9349,0.0394,"3,693",20.59,3.03,2.09,0,11,83176,86.24,4.31,1.88,2.04,35.92,31.3533,0.0522,0.0339,34,0.03
8908 欣雄,2013/4/26,39,40.5,39,40,25,4.4386,0.0259,"3,857",21.51,3.17,2,0,11,83176,86.24,4.31,1.88,2.04,36.255,31.5567,-0.0149,0.0289,34,0.03
8908 欣雄,2013/4/29,42.8,42.8,41.5,42.7,29,6.75,0.0301,"4,117",22.96,3.38,1.87,0,11,83176,86.24,4.31,1.88,2.04,36.705,31.8017,-0.0091,0.0203,34,0.03
8908 欣雄,2013/4/30,42.7,43,40.2,41,20,-3.9813,0.0207,"3,953",22.04,3.25,1.95,0,11,83176,86.24,4.31,1.88,2.04,37.065,32.0192,-0.1509,0.0047,34,0.03
8908 欣雄,2013/5/2,41,42.3,41,42.3,6,3.1707,0.0062,"4,079",22.74,3.35,1.89,0,11,"83,174",86.24,4.31,1.88,2.04,37.44,32.2575,-0.0988,0.0109,34,0.03
8908 欣雄,2013/5/3,42.3,42.3,42.3,42.3,2,0,0.0021,"4,079",22.74,3.35,1.89,0,11,83174,86.24,4.31,1.88,2.04,37.815,32.4958,-0.0789,0.0109,34,0.03
8908 欣雄,2013/5/6,42.3,42.3,42,42,14,-0.7092,0.0145,"4,050",22.58,3.33,1.9,0,11,83174,86.24,4.31,1.88,2.04,38.165,32.73,-0.1014,0.0115,34,0.03
8908 欣雄,2013/5/7,42,43,42,43,31,2.381,0.0321,"4,146",23.12,3.4,1.86,0,11,83174,86.24,4.31,1.88,2.04,38.63,32.9842,-0.0969,0.0238,34,0.03
8908 欣雄,2013/5/8,42.5,42.5,42,42,9,-2.3256,0.0093,"4,050",22.58,3.33,1.9,0,11,83174,86.24,4.31,1.88,2.04,38.98,33.2208,-0.1315,0.0193,34,0.03
8908 欣雄,2013/5/9,42.2,42.6,42.1,42.1,16,0.2381,0.0166,"4,060",22.63,3.33,1.9,0,11,83174,86.24,4.31,1.88,2.04,39.2625,33.4558,-0.1367,0.0166,34,0.03
8908 欣雄,2013/5/10,42.1,42.1,42,42,22,-0.2375,0.0228,"4,050",22.58,3.33,1.9,0,11,83174,86.24,4.31,1.88,2.04,39.5175,33.6875,-0.1411,0.0122,34,0.03
8908 欣雄,2013/5/13,40.45,42.35,40.45,42.35,4,0.8333,0.0041,"4,084",22.77,3.35,1.89,0,11,83174,86.24,4.31,1.88,2.04,39.79,33.9267,-0.1415,0.014,34,0.03
8908 欣雄,2013/5/14,42.35,42.4,41.7,41.7,14,-1.5348,0.0145,"4,021",22.42,3.3,1.92,0,11,83174,86.24,4.31,1.88,2.04,40.07,34.155,-0.156,0.0138,34,0.03
8908 欣雄,2013/5/15,41.7,42.75,41.65,42.75,9,2.518,0.0093,"4,122",22.98,3.38,1.87,0,11,83174,86.24,4.31,1.88,2.04,40.3325,34.4008,-0.1177,0.0217,34,0.03
8908 欣雄,2013/5/16,41.5,42.5,40,42.5,16,-0.5848,0.0166,"4,098",22.85,3.37,1.88,0,11,83174,86.24,4.31,1.88,2.04,40.6025,34.6108,-0.1659,0.0124,34,0.03
8908 欣雄,2013/5/17,41.1,41.5,40.1,41.5,18,-2.3529,0.0187,"4,002",22.31,3.29,1.93,0,11,83174,86.24,4.31,1.88,2.04,40.8025,34.8275,-0.1904,0.0126,34,0.03
8908 欣雄,2013/5/20,40.5,41.1,40.3,40.3,12,-2.8916,0.0124,"3,886",21.67,3.19,1.99,0,11,83174,86.24,4.31,1.88,2.04,40.9575,35.0217,-0.1285,-0.01,34,0.03
8908 欣雄,2013/5/21,40.2,41.25,40.2,41.15,7,2.1092,0.0073,"3,968",22.12,3.26,1.94,0,11,83174,86.24,4.31,1.88,2.04,41.165,35.2283,-0.1111,-0.0096,34,0.03
8908 欣雄,2013/5/22,40.4,40.95,40.2,40.2,14,-2.3086,0.0145,"3,876",21.61,3.18,1.99,0,11,83174,86.24,4.31,1.88,2.04,41.35,35.4283,-0.1312,-0.0118,34,0.03
8908 欣雄,2013/5/23,40.25,40.5,40.25,40.4,7,0.4975,0.0073,"3,896",21.72,3.2,1.98,0,11,83174,86.24,4.31,1.88,2.04,41.5275,35.6283,-0.1182,-0.0264,34,0.03
8908 欣雄,2013/5/24,40.2,40.45,40.1,40.1,6,-0.7426,0.0062,"3,867",21.56,3.17,2,0,11,83174,86.24,4.31,1.88,2.04,41.6175,35.8208,-0.0805,-0.0264,34,0.03
8908 欣雄,2013/5/27,40.55,40.55,39.9,39.9,7,-0.4988,0.0073,"3,847",21.45,3.16,2.01,0,11,83174,86.24,4.31,1.88,2.04,41.6125,36.0225,-0.1757,-0.0281,34,0.03
8908 欣雄,2013/5/28,40.2,40.45,40.2,40.45,4,1.3784,0.0041,"3,900",21.75,3.2,1.98,0,11,83174,86.24,4.31,1.88,2.04,41.5,36.2283,-0.167,-0.0274,34,0.03
8908 欣雄,2013/5/29,40,40,40,40,5,-1.1125,0.0052,"3,857",21.51,3.17,2,0,11,83174,86.24,4.31,1.88,2.04,41.45,36.4267,-0.2137,-0.04,34,0.03
8908 欣雄,2013/5/30,40,40.5,40,40,11,0,0.0114,"3,857",21.51,3.17,2,0,11,83174,86.24,4.31,1.88,2.04,41.335,36.6192,-0.2071,-0.0407,34,0.03
8908 欣雄,2013/5/31,40,40,39,40,26,0,0.027,"3,857",21.51,3.17,2,0,11,83174,86.24,4.31,1.88,2.04,41.22,36.8183,-0.2093,-0.0409,34,0.03
8908 欣雄,2013/6/3,38.55,40,38.55,40,5,0,0.0052,"3,857",19.9,3.05,2,0,11,"83,168",86.24,4.31,1.88,2.04,41.12,37.0175,-0.1955,-0.0439,34,0.03
8908 欣雄,2013/6/4,39.1,39.1,38.5,38.5,35,-3.75,0.0363,"3,712",19.15,2.93,2.08,0,11,83168,86.24,4.31,1.88,2.04,40.895,37.1925,-0.126,0.0124,34,0.03
8908 欣雄,2013/6/5,38.7,39,38.7,38.9,7,1.039,0.0073,"3,751",19.35,2.96,2.06,0,11,83168,86.24,4.31,1.88,2.04,40.74,37.3725,-0.0675,0.0152,34,0.03
8908 欣雄,2013/6/6,39.65,39.65,39.65,39.65,1,1.928,0.001,"3,823",19.73,3.02,2.02,0,11,83168,86.24,4.31,1.88,2.04,40.6175,37.5667,-0.0804,0.0418,34,0.03
8908 欣雄,2013/6/7,39.75,39.8,39.75,39.75,9,0.2522,0.0093,"3,833",19.78,3.03,2.01,0,11,83168,86.24,4.31,1.88,2.04,40.505,37.7608,-0.0394,0.0436,34,0.03
8908 欣雄,2013/6/10,39.75,39.75,39.75,39.75,0,0,0,"3,833",19.78,3.03,2.01,0,11,83168,86.24,4.31,1.88,2.04,40.375,37.9225,-0.0617,0.0331,34,0.03
8908 欣雄,2013/6/11,39,39,39,39,2,-1.8868,0.0021,"3,761",19.4,2.97,2.05,0,11,83168,86.24,4.31,1.88,2.04,40.24,38.06,-0.0251,0.0344,34,0.03
8908 欣雄,2013/6/13,37.55,38.5,37.55,38,24,-2.5641,0.0249,"3,664",18.91,2.89,2.11,0,11,83168,86.24,4.31,1.88,2.04,40.0025,38.1792,0.2692,0.0747,34,0.03
8908 欣雄,2013/6/14,38,38,38,38,6,0,0.0062,"3,664",18.91,2.89,2.11,0,11,83168,86.24,4.31,1.88,2.04,39.7775,38.2925,0.2832,0.0765,34,0.03
8908 欣雄,2013/6/17,38.05,38.05,38,38,10,0,0.0104,"3,664",18.91,2.89,2.11,0,11,83168,86.24,4.31,1.88,2.04,39.6025,38.3942,0.249,0.0754,34,0.03
8908 欣雄,2013/6/18,39.6,39.6,38.15,38.15,6,0.3947,0.0062,"3,679",18.98,2.91,2.1,0,11,83168,86.24,4.31,1.88,2.04,39.495,38.4933,0.2993,0.06,34,0.03
8908 欣雄,2013/6/19,39.9,39.9,38.5,38.95,6,2.097,0.0062,"3,756",19.38,2.97,2.05,0,11,83168,86.24,4.31,1.88,2.04,39.385,38.5925,0.2677,0.058,34,0.03
8908 欣雄,2013/6/20,38.95,38.95,38,38.85,11,-0.2567,0.0114,"3,746",19.33,2.96,2.06,0,11,83168,86.24,4.31,1.88,2.04,39.3175,38.695,0.2767,0.0608,34,0.03
8908 欣雄,2013/6/21,38,39.5,38,39.5,5,1.6731,0.0052,"3,809",19.65,3.01,2.03,0,11,83168,86.24,4.31,1.88,2.04,39.2725,38.82,0.1865,0.0456,34,0.03
8908 欣雄,2013/6/24,39.5,39.5,39.5,39.5,0,0,0,"3,809",19.63,3.01,2.03,0,11,83168,86.24,4.31,1.88,2.04,39.2425,38.9267,0.1858,0.0461,34,0.03
8908 欣雄,2013/6/25,39.45,39.45,39.45,39.45,0,-0.1266,0,"3,804",19.63,3,2.03,0,11,83168,86.24,4.31,1.88,2.04,39.22,39.0292,0.2173,0.0516,34,0.03
8908 欣雄,2013/6/26,39.85,39.85,38.5,39.6,7,0.3802,0.0073,"3,818",19.7,3.02,2.02,0,11,83168,86.24,4.31,1.88,2.04,39.1775,39.1275,0.1881,0.0505,34,0.03
8908 欣雄,2013/6/27,39.6,39.6,39.6,39.6,0,0,0,"3,818",19.4,3.02,2.02,0,11,83168,86.24,4.31,1.88,2.04,39.1575,39.2242,0.1709,0.0521,34,0.03
8908 欣雄,2013/6/28,40.4,40.4,39,39.2,6,-1.0101,0.0062,"3,780",19.5,2.99,2.04,0,11,83168,86.24,10.04,4.61,2.18,39.1175,39.2975,0.175,0.0523,34,0.03
8908 欣雄,2013/7/1,39.7,39.7,39.2,39.55,4,0.8929,0.0041,"3,814",19.68,3.01,2.02,0,11,"83,167",86.23,10.04,4.61,2.18,39.095,39.3767,0.2454,0.062,34,0.03
8908 欣雄,2013/7/2,39.55,39.55,39.55,39.55,0,0,0,"3,814",19.6,3.01,2.02,0,11,83167,86.23,10.04,4.61,2.18,39.0725,39.4525,0.2468,0.0643,34,0.03
8908 欣雄,2013/7/3,39,39,39,39,3,-1.3906,0.0031,"3,761",19.4,2.97,2.05,0,11,83167,86.23,10.04,4.61,2.18,39.0975,39.5408,0.2633,0.0716,34,0.03
8908 欣雄,2013/7/4,39,39,39,39,6,0,0.0062,"3,761",19.4,2.97,2.05,0,11,83167,86.23,10.04,4.61,2.18,39.1025,39.6075,0.263,0.0661,34,0.03
8908 欣雄,2013/7/5,38.9,38.9,38.9,38.9,2,-0.2564,0.0021,"3,751",19.35,2.96,2.06,0,11,83167,86.23,10.04,4.61,2.18,39.065,39.6483,0.2532,0.0617,34,0.03
8908 欣雄,2013/7/8,38.9,38.9,38.9,38.9,0,0,0,"3,751",19.35,2.96,2.06,0,11,83167,86.23,10.04,4.61,2.18,39.0225,39.6817,0.0676,0.0677,34,0.03
8908 欣雄,2013/7/9,38.9,38.9,38.9,38.9,0,0,0,"3,751",19.35,2.96,2.06,0,11,83167,86.23,10.04,4.61,2.18,38.98,39.715,0.0818,0.076,34,0.03
8908 欣雄,2013/7/10,38.95,39.1,38.95,39,31,0.2571,0.0321,"3,761",19.4,2.97,2.05,0,11,83167,86.23,10.04,4.61,2.18,38.98,39.7633,0.0608,0.0799,34,0.03
8908 欣雄,2013/7/11,39,39.4,39,39.4,18,1.0256,0.0187,"3,799",19.6,3,2.03,0,11,83167,86.23,10.04,4.61,2.18,39.05,39.795,0.0675,0.0865,34,0.03
8908 欣雄,2013/7/12,39.3,39.4,39.2,39.4,17,0,0.0176,"3,799",19.6,3,2.03,0,11,83167,86.23,10.04,4.61,2.18,39.12,39.8333,0.0642,0.0992,34,0.03
