證券代碼,年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),報酬率％,週轉率％,市值(百萬元),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE,現金股利率,1000張以上  (人數),1000張以上  (千股),1000張以上  (比率),ROE－綜合損益,ROA－綜合損益,常續性EPS,20日均價(元),60日均價(元),CAPM_Beta 三月,CAPM_Beta 一年,外資總投資股數,外資總投資比率%-TSE
1312 國喬,2013/1/16,15.7,15.7,15.5,15.6,"2,291",0,0.2527,"14,143",9.07,1.01,4.49,4.49,85,578186,63.77,11.57,7.91,2.03,15.43,15.08,0.9547,0.9759,"172,529",18.61
1312 國喬,2013/1/17,15.5,15.65,15.25,15.3,"4,618",-1.9231,0.5094,"13,871",8.9,0.99,4.58,4.58,85,578186,63.77,11.57,7.91,2.03,15.44,15.09,0.983,0.9795,"171,103",18.46
1312 國喬,2013/1/18,15.4,15.55,15.3,15.5,"3,280",1.3072,0.3618,"14,052",9.01,1,4.52,4.52,85,578186,63.77,11.57,7.91,2.03,15.47,15.1,0.9764,0.9772,"169,149",18.25
1312 國喬,2013/1/21,15.5,15.55,15.25,15.4,"3,888",-0.6452,0.4288,"13,961",8.95,1,4.55,4.55,85,578186,63.77,11.57,7.91,2.03,15.52,15.12,0.9933,0.9775,"168,555",18.19
1312 國喬,2013/1/22,15.5,15.6,15.45,15.45,"1,949",0.3247,0.215,"14,007",8.98,1,4.53,4.53,85,578186,63.77,11.57,7.91,2.03,15.55,15.14,0.9772,0.9773,"168,290",18.16
1312 國喬,2013/1/23,15.55,15.6,15.2,15.45,"4,246",0,0.4683,"14,007",8.98,1,4.53,4.53,85,578186,63.77,11.57,7.91,2.03,15.57,15.15,0.9824,0.9772,"165,872",17.9
1312 國喬,2013/1/24,15.4,15.5,15.3,15.45,"4,191",0,0.4623,"14,007",8.98,1,4.53,4.53,85,578186,63.77,11.57,7.91,2.03,15.58,15.16,0.9655,0.9755,"164,948",17.8
1312 國喬,2013/1/25,15.45,15.5,15.3,15.4,"3,514",-0.3236,0.3876,"13,961",8.95,1,4.55,4.55,85,578186,63.77,11.57,7.91,2.03,15.59,15.17,0.986,0.9756,"163,113",17.6
1312 國喬,2013/1/28,15.45,15.55,15.35,15.45,"1,936",0.3247,0.2135,"14,007",8.98,1,4.53,4.53,85,578186,63.77,11.57,7.91,2.03,15.59,15.18,0.9201,0.9751,"162,855",17.57
1312 國喬,2013/1/29,15.45,15.6,15.3,15.45,"4,500",0,0.4963,"14,007",8.98,1,4.53,4.53,85,578186,63.77,11.57,7.91,2.03,15.6,15.2,0.8835,0.9699,"161,518",17.43
1312 國喬,2013/1/30,15.45,15.5,15.25,15.35,"5,878",-0.6472,0.6483,"13,916",8.92,0.99,4.56,4.56,85,578186,63.77,11.57,7.91,2.03,15.59,15.21,0.8576,0.9715,"160,704",17.34
1312 國喬,2013/1/31,15.35,15.35,15.2,15.25,"3,106",-0.6515,0.3426,"13,825",8.87,0.99,4.59,4.59,85,578186,63.77,11.57,7.91,2.03,15.57,15.21,0.8996,0.9821,"159,468",17.2
1312 國喬,2013/2/1,15.2,15.4,15.2,15.35,"3,599",0.6557,0.397,"13,916",8.92,0.99,4.56,4.56,77,"585,177",64.54,11.57,7.91,2.03,15.54,15.22,0.8976,0.9818,"159,309",17.19
1312 國喬,2013/2/4,15.45,15.45,15.35,15.35,"3,461",0,0.3817,"13,916",8.92,0.99,4.56,4.56,77,585177,64.54,11.57,7.91,2.03,15.49,15.23,0.9142,0.9748,"159,004",17.15
1312 國喬,2013/2/5,15.3,15.35,15.2,15.35,"1,450",0,0.1599,"13,916",8.92,0.99,4.56,4.56,77,585177,64.54,11.57,7.91,2.03,15.47,15.23,0.9027,0.9739,"158,474",17.1
1312 國喬,2013/2/6,15.35,15.4,15.3,15.3,"2,386",-0.3257,0.2632,"13,871",8.9,0.99,4.58,4.58,77,585177,64.54,11.57,7.91,2.03,15.45,15.24,0.9052,0.9643,"157,998",17.05
1312 國喬,2013/2/18,15.3,15.4,15.3,15.35,"1,475",0.3268,0.1627,"13,916",8.92,0.99,4.56,4.56,77,585177,64.54,11.57,7.91,2.03,15.43,15.24,0.9245,0.9815,"158,000",17.05
1312 國喬,2013/2/19,15.35,15.35,15.25,15.35,"2,258",0,0.2491,"13,916",8.92,0.99,4.56,4.56,77,585177,64.54,11.57,7.91,2.03,15.42,15.25,0.9229,0.9813,"157,615",17
1312 國喬,2013/2/20,15.4,15.5,15.35,15.35,"2,764",0,0.3049,"13,916",8.92,0.99,4.56,4.56,77,585177,64.54,11.57,7.91,2.03,15.4,15.26,0.9102,0.9773,"157,459",16.99
1312 國喬,2013/2/21,15.35,15.4,15.25,15.35,"1,674",0,0.1846,"13,916",8.92,0.99,4.56,4.56,77,585177,64.54,11.57,7.91,2.03,15.39,15.27,0.8305,0.9691,"157,296",16.97
1312 國喬,2013/2/22,15.35,15.5,15.3,15.3,"4,082",-0.3257,0.4502,"13,871",8.9,0.99,4.58,4.58,77,585177,64.54,11.57,7.91,2.03,15.37,15.29,0.8313,0.9769,"156,854",16.92
1312 國喬,2013/2/23,15.45,15.95,15.45,15.8,"10,736",3.268,1.1842,"14,324",9.19,1.02,4.43,4.43,77,585177,64.54,11.57,7.91,2.03,15.4,15.32,0.8401,0.9799,"156,854",16.92
1312 國喬,2013/2/25,15.8,15.85,15.55,15.55,"2,615",-1.5823,0.2884,"14,097",9.04,1.01,4.5,4.5,77,585177,64.54,11.57,7.91,2.03,15.4,15.34,0.8704,0.9846,"156,855",16.92
1312 國喬,2013/2/26,15.4,15.6,15.4,15.5,"3,188",-0.3215,0.3516,"14,052",9.01,1,4.52,4.52,77,585177,64.54,11.57,7.91,2.03,15.41,15.35,0.8651,0.9828,"156,410",16.87
1312 國喬,2013/2/27,15.5,15.6,15.4,15.45,"1,703",-0.3226,0.1878,"14,007",8.98,1,4.53,4.53,77,585177,64.54,11.57,7.91,2.03,15.41,15.36,0.8539,0.9822,"156,362",16.87
1312 國喬,2013/3/1,15.5,15.7,15.4,15.45,"3,845",0,0.4241,"14,007",8.98,1,4.53,4.53,74,"585,453",64.57,11.57,7.91,2.03,15.41,15.37,0.8783,1.008,"156,006",16.83
1312 國喬,2013/3/4,15.5,15.5,15.25,15.35,"2,593",-0.6472,0.286,"13,916",8.92,0.99,4.56,4.56,74,585453,64.57,11.57,7.91,2.03,15.4,15.38,0.8584,1.0071,"155,878",16.82
1312 國喬,2013/3/5,15.45,15.7,15.4,15.45,"3,823",0.6515,0.4217,"14,007",8.98,1,4.53,4.53,74,585453,64.57,11.57,7.91,2.03,15.4,15.39,0.8169,1.0023,"155,705",16.8
1312 國喬,2013/3/6,15.6,15.6,15.4,15.5,"1,967",0.3236,0.217,"14,052",9.01,1,4.52,4.52,74,585453,64.57,11.57,7.91,2.03,15.41,15.4,0.823,1.0015,"155,468",16.77
1312 國喬,2013/3/7,15.5,15.6,15.4,15.4,"2,640",-0.6452,0.2912,"13,961",8.95,1,4.55,4.55,74,585453,64.57,11.57,7.91,2.03,15.41,15.41,0.8293,0.9991,"155,117",16.74
1312 國喬,2013/3/8,15.45,15.55,15.45,15.45,"2,101",0.3247,0.2317,"14,007",8.98,1,4.53,4.53,74,585453,64.57,11.57,7.91,2.03,15.41,15.41,0.8243,1.0079,"155,039",16.73
1312 國喬,2013/3/11,15.5,15.5,15.4,15.45,"2,354",0,0.2596,"14,007",8.98,1,4.53,4.53,74,585453,64.57,11.57,7.91,2.03,15.42,15.41,0.8632,1.0076,"155,325",16.76
1312 國喬,2013/3/12,15.45,15.5,15.35,15.35,"1,526",-0.6472,0.1683,"13,916",8.92,0.99,4.56,4.56,74,585453,64.57,11.57,7.91,2.03,15.42,15.41,0.8839,1.0118,"155,186",16.74
1312 國喬,2013/3/13,15.3,15.45,15.3,15.35,"1,721",0,0.1898,"13,916",8.92,0.99,4.56,4.56,74,585453,64.57,11.57,7.91,2.03,15.42,15.42,0.8098,1.0182,"155,342",16.76
1312 國喬,2013/3/14,15.35,15.4,15.25,15.3,"1,652",-0.3257,0.1822,"13,871",8.9,0.99,4.58,4.58,74,585453,64.57,11.57,7.91,2.03,15.42,15.41,0.7641,1.019,"155,307",16.76
1312 國喬,2013/3/15,15.3,15.35,15.25,15.25,"1,375",-0.3268,0.1517,"13,825",8.87,0.99,4.59,4.59,74,585453,64.57,11.57,7.91,2.03,15.42,15.41,0.7645,1.0189,"154,902",16.71
1312 國喬,2013/3/18,15.25,15.25,14.8,14.85,"2,930",-2.623,0.3232,"13,463",8.63,0.96,4.71,4.71,74,585453,64.57,11.57,7.91,2.03,15.39,15.41,0.8457,1.0249,"154,654",16.69
1312 國喬,2013/3/19,14.9,15.15,14.9,15,"1,717",1.0101,0.1894,"13,599",8.72,0.97,4.67,4.67,74,585453,64.57,11.57,7.91,2.03,15.37,15.39,0.8652,1.0255,"154,642",16.68
1312 國喬,2013/3/20,15.15,15.25,15.1,15.1,"2,694",0.6667,0.2971,"13,689",8.78,0.98,4.64,4.64,74,585453,64.57,11.57,7.91,2.03,15.36,15.39,0.7777,1.016,"154,221",16.64
1312 國喬,2013/3/21,15.15,15.2,15.1,15.1,"1,069",0,0.1179,"13,689",8.78,0.98,4.64,4.64,74,585453,64.57,11.57,7.91,2.03,15.35,15.38,0.7202,1.0174,"154,097",16.62
1312 國喬,2013/3/22,15.15,15.15,15.05,15.1,932,0,0.1028,"13,689",8.78,0.98,4.64,4.64,74,585453,64.57,11.57,7.91,2.03,15.34,15.38,0.7057,1.0102,"154,159",16.63
1312 國喬,2013/3/25,15.1,15.2,15.1,15.1,825,0,0.091,"13,689",8.78,0.98,4.64,4.64,74,585453,64.57,11.57,7.91,2.03,15.3,15.38,0.6177,1.0081,"154,162",16.63
1312 國喬,2013/3/26,15.15,15.25,15.1,15.25,"1,014",0.9934,0.1118,"13,825",8.87,0.99,4.59,4.59,74,585453,64.57,11.57,7.91,2.03,15.29,15.39,0.6131,1.0188,"154,458",16.66
1312 國喬,2013/3/27,15.3,15.3,15.1,15.2,"1,335",-0.3279,0.1473,"13,780",8.84,0.98,4.61,4.61,74,585453,64.57,11.57,7.91,2.03,15.27,15.4,0.5988,1.0146,"154,470",16.67
1312 國喬,2013/3/28,15.2,15.3,15.15,15.15,"1,030",-0.3289,0.1136,"13,735",8.06,0.97,4.62,4.62,74,585453,64.57,11.57,7.91,2.03,15.26,15.41,0.6191,1.0157,"154,600",16.68
1312 國喬,2013/3/29,15.25,15.25,15.1,15.15,728,0,0.0803,"13,735",8.06,0.97,4.62,4.62,74,585453,64.57,4.2,2.85,2.04,15.24,15.41,0.6093,1.0046,"154,694",16.69
1312 國喬,2013/4/1,15.25,15.25,15.1,15.1,850,-0.33,0.0938,"13,689",8.03,0.97,4.64,4.64,74,"589,093",64.97,4.2,2.85,2.04,15.23,15.4,0.6111,1.0024,"154,945",16.72
1312 國喬,2013/4/2,15.15,15.25,15.15,15.2,767,0.6623,0.0846,"13,780",8.09,0.98,4.61,4.61,74,589093,64.97,4.2,2.85,2.04,15.22,15.4,0.5819,1.0063,"154,890",16.71
1312 國喬,2013/4/3,15.25,15.25,15.15,15.2,957,0,0.1056,"13,780",8.09,0.98,4.61,4.61,74,589093,64.97,4.2,2.85,2.04,15.2,15.4,0.5597,1.0064,"155,025",16.73
1312 國喬,2013/4/8,15,15.1,14.75,14.75,"2,014",-2.9605,0.2221,"13,372",7.85,0.95,4.75,4.75,74,589093,64.97,4.2,2.85,2.04,15.17,15.39,0.7609,1.0043,"154,582",16.68
1312 國喬,2013/4/9,14.8,14.9,14.6,14.65,"1,568",-0.678,0.173,"13,281",7.79,0.94,4.78,4.78,74,589093,64.97,4.2,2.85,2.04,15.13,15.38,0.7649,0.9988,"154,114",16.63
1312 國喬,2013/4/10,14.65,14.85,14.65,14.85,"1,191",1.3652,0.1314,"13,463",7.9,0.95,4.71,4.71,74,589093,64.97,4.2,2.85,2.04,15.1,15.36,0.8146,0.9988,"153,869",16.6
1312 國喬,2013/4/11,15,15.1,14.9,14.95,"1,645",0.6734,0.1814,"13,553",7.95,0.96,4.68,4.68,74,589093,64.97,4.2,2.85,2.04,15.08,15.35,0.8028,0.9931,"153,647",16.58
1312 國喬,2013/4/12,15,15,14.85,14.9,770,-0.3344,0.0849,"13,508",7.93,0.96,4.7,4.7,74,589093,64.97,4.2,2.85,2.04,15.06,15.32,0.801,0.993,"153,598",16.57
1312 國喬,2013/4/15,15,15.15,14.95,14.95,"1,596",0.3356,0.176,"13,553",7.95,0.96,4.68,4.68,74,589093,64.97,4.2,2.85,2.04,15.04,15.31,0.7817,0.9879,"153,585",16.57
1312 國喬,2013/4/16,14.85,14.9,14.75,14.85,"1,253",-0.6689,0.1382,"13,463",7.9,0.95,4.71,4.71,74,589093,64.97,4.2,2.85,2.04,15.02,15.29,0.7882,0.9834,"153,402",16.55
1312 國喬,2013/4/17,14.9,14.95,14.8,14.8,"1,709",-0.3367,0.1885,"13,417",7.87,0.95,4.73,4.73,74,589093,64.97,4.2,2.85,2.04,15.02,15.28,0.7455,0.9896,"152,530",16.46
1312 國喬,2013/4/18,14.8,15.05,14.8,15,"1,717",1.3514,0.1894,"13,599",7.98,0.96,4.67,4.67,74,589093,64.97,4.2,2.85,2.04,15.02,15.27,0.7124,0.9912,"152,613",16.46
1312 國喬,2013/4/19,15.1,15.1,14.9,14.95,"1,728",-0.3333,0.1906,"13,553",7.95,0.96,4.68,6.69,74,589093,64.97,4.2,2.85,2.04,15.01,15.26,0.6124,0.9702,"152,320",16.43
1312 國喬,2013/4/22,15.1,15.25,15.05,15.25,"4,088",2.0067,0.4509,"13,825",8.11,0.98,6.56,6.56,74,589093,64.97,4.2,2.85,2.04,15.02,15.25,0.6373,0.973,"151,829",16.38
1312 國喬,2013/4/23,15.3,15.3,15.15,15.25,"2,072",0,0.2285,"13,825",8.11,0.98,6.56,6.56,74,589093,64.97,4.2,2.85,2.04,15.03,15.25,0.6349,0.9709,"151,700",16.37
1312 國喬,2013/4/24,15.3,15.35,15.2,15.3,"2,097",0.3279,0.2313,"13,871",8.14,0.98,6.54,6.54,74,589093,64.97,4.2,2.85,2.04,15.03,15.25,0.637,0.9676,"151,694",16.37
1312 國喬,2013/4/25,15.3,15.3,15.05,15.1,"1,391",-1.3072,0.1534,"13,689",8.03,0.97,6.62,6.62,74,589093,64.97,4.2,2.85,2.04,15.03,15.24,0.641,0.9668,"151,350",16.33
1312 國喬,2013/4/26,15.1,15.25,15.05,15.1,"1,702",0,0.1877,"13,689",8.03,0.97,6.62,6.62,74,589093,64.97,4.2,2.85,2.04,15.02,15.23,0.6407,0.9682,"150,806",16.27
1312 國喬,2013/4/29,15.15,15.15,15.05,15.15,"1,271",0.3311,0.1402,"13,735",8.06,0.97,6.6,6.6,74,589093,64.97,4.2,2.85,2.04,15.02,15.23,0.6669,0.9641,"150,861",16.28
1312 國喬,2013/4/30,15.2,15.25,15.05,15.05,"1,560",-0.6601,0.1721,"13,644",8.01,0.97,6.64,6.64,74,589093,64.97,4.2,2.85,2.04,15.02,15.22,0.6463,0.9593,"150,882",16.28
1312 國喬,2013/5/2,15.05,15.1,14.85,14.9,"3,651",-0.9967,0.4027,"13,508",7.93,0.96,6.71,6.71,74,"588,382",64.89,4.2,2.85,2.04,15.01,15.21,0.6336,0.9651,"150,029",16.19
1312 國喬,2013/5/3,14.95,15.05,14.9,14.95,"1,711",0.3356,0.1887,"13,553",7.95,0.96,6.69,6.69,74,588382,64.89,4.2,2.85,2.04,15,15.21,0.6338,0.9644,"150,081",16.19
1312 國喬,2013/5/6,15.1,15.15,15,15.1,"1,826",1.0033,0.2014,"13,689",8.03,0.96,6.62,6.62,74,588382,64.89,4.2,2.85,2.04,14.99,15.2,0.6698,0.9639,"150,055",16.19
1312 國喬,2013/5/7,15.1,15.1,15,15.05,817,-0.3311,0.0901,"13,644",7.92,0.96,6.64,6.64,74,588382,64.89,4.2,2.85,2.04,15,15.19,0.6709,0.978,"149,966",16.18
1312 國喬,2013/5/8,15.1,15.3,15.05,15.3,"4,288",1.6611,0.473,"13,871",8.05,0.97,6.54,6.54,74,588382,64.89,4.2,2.85,2.04,15.04,15.19,0.7093,0.9803,"149,375",16.12
1312 國喬,2013/5/9,15.3,15.45,15.2,15.4,"4,551",0.6536,0.502,"13,961",8.11,0.98,6.49,6.49,74,588382,64.89,4.2,2.85,2.04,15.06,15.2,0.7121,0.9811,"149,080",16.08
1312 國喬,2013/5/10,15.4,15.6,15.35,15.45,"4,646",0.3247,0.5125,"14,007",8.13,0.98,6.47,6.47,74,588382,64.89,4.2,2.85,2.04,15.09,15.2,0.7098,0.9811,"148,750",16.05
1312 國喬,2013/5/13,15.45,15.55,15.35,15.4,"1,688",-0.3236,0.1862,"13,961",8.11,0.98,6.49,6.49,74,588382,64.89,4.2,2.85,2.04,15.12,15.2,0.71,0.9898,"148,631",16.04
1312 國喬,2013/5/14,15.4,15.5,15.25,15.3,"3,388",-0.6494,0.3737,"13,871",8.05,0.97,6.54,6.54,74,588382,64.89,4.2,2.85,2.04,15.13,15.2,0.7107,0.9872,"148,256",15.99
1312 國喬,2013/5/15,15.3,15.5,15.3,15.45,"2,326",0.9804,0.2566,"14,007",8.13,0.95,6.47,6.47,74,588382,64.89,4.2,2.85,2.04,15.16,15.2,0.7225,0.9881,"148,137",15.98
1312 國喬,2013/5/16,15.5,15.65,15.3,15.5,"6,082",0.3236,0.6708,"14,052",8.12,0.96,6.45,6.45,74,588382,64.89,4.2,2.85,2.04,15.2,15.2,0.7157,0.9918,"147,636",15.93
1312 國喬,2013/5/17,15.5,15.65,15.5,15.5,"3,548",0,0.3913,"14,052",8.12,0.96,6.45,6.45,74,588382,64.89,4.2,2.85,2.04,15.22,15.2,0.7128,0.9926,"147,078",15.87
1312 國喬,2013/5/20,15.55,16.1,15.55,16,"13,574",3.2258,1.4972,"14,505",8.38,0.99,6.25,6.25,74,588382,64.89,4.2,2.85,2.04,15.28,15.22,0.7327,0.9731,"147,724",15.94
1312 國喬,2013/5/21,16.05,16.1,15.75,16.05,"8,487",0.3125,0.9361,"14,551",8.4,0.99,6.23,6.23,74,588382,64.89,4.2,2.85,2.04,15.32,15.23,0.7556,0.9738,"148,634",16.04
1312 國喬,2013/5/22,16.15,16.55,16.05,16.4,"13,520",2.1807,1.4913,"14,868",8.59,1.01,6.1,6.1,74,588382,64.89,4.2,2.85,2.04,15.37,15.25,0.7607,0.9699,"150,401",16.23
1312 國喬,2013/5/23,16.4,16.5,16.2,16.45,"8,722",0.3049,0.962,"14,913",8.61,1.02,6.08,6.08,74,588382,64.89,4.2,2.85,2.04,15.43,15.26,0.6099,0.9461,"152,572",16.46
1312 國喬,2013/5/24,16.45,17.1,16.4,16.7,"16,431",1.5198,1.8123,"15,140",8.74,1.03,5.99,5.99,74,588382,64.89,4.2,2.85,2.04,15.51,15.28,0.5887,0.9398,"153,937",16.61
1312 國喬,2013/5/27,17.2,17.2,16.95,17,"8,030",1.7964,0.8857,"15,412",8.9,1.05,5.88,5.88,74,588382,64.89,4.2,2.85,2.04,15.61,15.3,0.5997,0.9369,"154,885",16.71
1312 國喬,2013/5/28,17,17.4,16.9,17.4,"9,668",2.3529,1.0664,"15,775",9.11,1.07,5.75,5.75,74,588382,64.89,4.2,2.85,2.04,15.72,15.33,0.5776,0.9358,"156,479",16.88
1312 國喬,2013/5/29,17.4,18,17.2,17.85,"14,459",2.5862,1.5948,"16,183",9.35,1.1,5.6,5.6,74,588382,64.89,4.2,2.85,2.04,15.86,15.37,0.6276,0.9281,"162,786",17.56
1312 國喬,2013/5/30,17.85,18.15,17.75,17.85,"13,895",0,1.5326,"16,183",9.35,1.1,5.6,5.6,74,588382,64.89,4.2,2.85,2.04,16.01,15.41,0.608,0.9163,"162,298",17.51
1312 國喬,2013/5/31,18,18.1,17.15,17.4,"9,268",-2.521,1.0223,"15,775",9.11,1.07,5.75,5.75,74,588382,64.89,4.2,2.85,2.04,16.13,15.45,0.6023,0.9168,"162,613",17.54
1312 國喬,2013/6/3,17.25,17.75,17.2,17.65,"7,059",1.4368,0.7786,"16,001",9.24,1.09,5.67,5.67,81,"614,043",67.72,4.2,2.85,2.04,16.26,15.48,0.5822,0.9058,"164,921",17.79
1312 國喬,2013/6/4,17.85,17.85,17.35,17.6,"4,075",-0.2833,0.4495,"15,956",9.21,1.09,5.68,5.68,81,614043,67.72,4.2,2.85,2.04,16.38,15.52,0.5794,0.8291,"167,155",18.03
1312 國喬,2013/6/5,17.6,17.75,17.4,17.7,"3,867",0.5682,0.4265,"16,047",9.27,1.09,5.65,5.65,81,614043,67.72,4.2,2.85,2.04,16.5,15.56,0.5773,0.8428,"168,743",18.21
1312 國喬,2013/6/6,17.7,17.7,17.2,17.45,"5,760",-1.4124,0.6353,"15,820",9.14,1.08,5.73,5.73,81,614043,67.72,4.2,2.85,2.04,16.6,15.59,0.6117,0.8432,"170,334",18.38
1312 國喬,2013/6/7,17.5,17.65,17.35,17.45,"4,712",0,0.5197,"15,820",9.14,1.08,5.73,5.73,81,614043,67.72,4.2,2.85,2.04,16.7,15.63,0.6147,0.8441,"172,837",18.65
1312 國喬,2013/6/10,17.6,18.6,17.5,18.45,"13,255",5.7307,1.462,"16,727",9.66,1.14,5.42,5.42,81,614043,67.72,4.2,2.85,2.04,16.86,15.68,0.7447,0.8721,"173,874",18.76
1312 國喬,2013/6/11,18.55,18.6,18.2,18.2,"8,703",-1.355,0.9599,"16,500",9.53,1.12,5.49,5.49,81,614043,67.72,4.2,2.85,2.04,17,15.73,0.7704,0.8857,"174,385",18.81
1312 國喬,2013/6/13,18.2,18.2,17.65,18.15,"5,302",-0.2747,0.5848,"16,455",9.5,1.12,5.51,5.51,81,614043,67.72,4.2,2.85,2.04,17.14,15.77,0.7048,0.8648,"175,037",18.88
1312 國喬,2013/6/14,18.15,18.35,17.4,17.45,"6,102",-3.8567,0.673,"15,820",9.14,1.08,5.73,5.73,81,614043,67.72,4.2,2.85,2.04,17.24,15.82,0.7212,0.8686,"174,176",18.79
1312 國喬,2013/6/17,17.5,17.85,17.4,17.5,"3,920",0.2865,0.4324,"15,865",9.16,1.08,5.71,5.71,81,614043,67.72,4.2,2.85,2.04,17.34,15.86,0.7099,0.8912,"174,502",18.83
1312 國喬,2013/6/18,17.6,17.95,17.55,17.7,"6,527",1.1429,0.7199,"16,047",9.27,1.09,5.65,5.65,81,614043,67.72,4.2,2.85,2.04,17.42,15.9,0.633,0.8656,"176,465",19.04
1312 國喬,2013/6/19,18,18.3,17.85,17.9,"5,859",1.1299,0.6462,"16,228",9.37,1.11,5.59,5.59,81,614043,67.72,4.2,2.85,2.04,17.51,15.95,0.626,0.87,"176,943",19.09
1312 國喬,2013/6/20,17.8,18.05,17.75,18,"3,592",0.5587,0.3962,"16,319",9.42,1.11,5.56,5.56,81,614043,67.72,4.2,2.85,2.04,17.59,16,0.5924,0.8483,"177,107",19.11
1312 國喬,2013/6/21,17.7,18.3,17.4,18.15,"8,066",0.8333,0.8897,"16,455",9.5,1.12,5.51,5.51,81,614043,67.72,4.2,2.85,2.04,17.68,16.05,0.5456,0.8318,"181,619",19.6
1312 國喬,2013/6/24,18.35,18.8,18.25,18.3,"9,531",0.8264,1.0513,"16,591",9.58,1.13,5.46,5.46,81,614043,67.72,4.2,2.85,2.04,17.76,16.1,0.5353,0.8333,"182,223",19.66
1312 國喬,2013/6/25,18.3,18.45,17.6,17.75,"5,135",-3.0055,0.5664,"16,092",9.29,1.1,5.63,5.63,81,614043,67.72,4.2,2.85,2.04,17.79,16.14,0.6345,0.8586,"183,194",19.77
1312 國喬,2013/6/26,18.2,18.2,17.7,17.8,"6,263",0.2817,0.6908,"16,137",9.32,1.1,5.62,5.62,81,614043,67.72,4.2,2.85,2.04,17.82,16.19,0.594,0.8488,"183,984",19.85
1312 國喬,2013/6/27,18,18.25,17.6,17.7,"6,892",-0.5618,0.7602,"16,047",9.27,1.09,5.65,5.65,81,614043,67.72,4.2,2.85,2.04,17.81,16.23,0.5559,0.8338,"183,889",19.84
1312 國喬,2013/6/28,17.85,17.9,17.4,17.5,"4,975",-1.1299,0.5487,"15,865",9.16,1.08,5.71,5.71,81,614043,67.72,8.89,5.98,1.28,17.79,16.27,0.4273,0.79,"185,593",20.02
1312 國喬,2013/7/1,17.5,17.85,17.5,17.85,"3,540",2,0.3905,"16,183",9.35,1.1,5.6,5.6,87,"622,839",68.69,8.89,5.98,1.28,17.81,16.31,0.4167,0.7976,"186,569",20.13
1312 國喬,2013/7/2,17.9,18.15,17.8,17.85,"4,151",0,0.4579,"16,183",9.35,1.1,5.6,5.6,87,622839,68.69,8.89,5.98,1.28,17.82,16.36,0.4166,0.797,"187,497",20.23
1312 國喬,2013/7/3,17.85,18,17.75,17.85,"3,396",0,0.3746,"16,183",9.35,1.1,5.6,5.6,87,622839,68.69,8.89,5.98,1.28,17.83,16.41,0.4123,0.7877,"187,793",20.26
